id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Abs(t0) ^ Sqrt(Abs(x5))) - Log((Abs(x1) ^ t1))) - ((Log((Abs(Exp((t2 - (Abs(x0) ^ t3)))) ^ Exp(((x3 + x4) / t4)))) - t5) * x0)) + t6),-1.0229952613726547;1.2061294305666905e-2;1.0400831642365205;3.1923905150942775e-2;-2.515568922271687;1.0278356734514517e-3;-0.843959646355063,30,4.326854190714597e-5,3.290479905308645e-5,0.8096399841339431,0.7837110940067513
