Complexity,Loss,Equation
1,0.0001933735,"0.08786552"
5,9.313483e-5,"powabs(0.085035406, powabs(x0, 0.0758127))"
7,7.1273535e-5,"powabs(0.082033604, powabs(x1 * x0, 0.054516777))"
8,6.429637e-5,"powabs(-0.0838636, powabs(sqrtabs(x1) * x0, 0.06385382))"
9,6.062909e-5,"powabs(-0.09638229, powabs(powabs(2.3137906, x1) * x0, 0.059907317))"
12,4.1205225e-5,"powabs(0.082889356, powabs(sqrtabs(x1 * powabs(0.079373725, x6)) * x0, 0.0633475))"
13,4.1136707e-5,"sin(powabs(0.082889356, powabs(sqrtabs(x1 * powabs(0.06974375, x6)) * x0, 0.0633475)))"
14,4.008916e-5,"powabs(0.08304316, powabs(sqrtabs(powabs(x1, x0) * powabs(0.08786574, x6)) * x0, 0.06974375))"
15,3.9600196e-5,"powabs(0.08304316, powabs(sqrtabs(powabs(x1, sqrtabs(x0)) * powabs(0.08304316, x6)) * x0, 0.06974375))"
16,3.5589746e-5,"powabs(0.082033604, powabs(sqrtabs(powabs(0.064246036, x6) * (x1 * powabs(0.28362086, x4))) * x0, 0.064246036))"
19,3.3857486e-5,"powabs(0.082033604, powabs(sqrtabs(powabs(x1 * (powabs(0.26696226, x5) * powabs(0.082033604, x6)), sqrtabs(x0))) * x0, 0.06974375))"
20,3.1362368e-5,"powabs(0.08103997, powabs(sqrtabs((powabs(0.29383263, x5) * powabs(0.08103997, x6)) * (x1 * powabs(0.33966395, x4))) * x0, 0.06994197))"
22,3.0017607e-5,"powabs(0.08103997, powabs((powabs(powabs(0.082935885, x5), 0.29383263) * sqrtabs(powabs(0.064246036, x6) * (x1 * powabs(0.28362086, x4)))) * x0, 0.064246036))"
25,2.7961563e-5,"powabs(0.082033604, powabs(sqrtabs(powabs(powabs(powabs(0.3301348, x5), x5) * ((x1 * powabs(0.30059636, x4)) * powabs(0.06974375, x6)), sqrtabs(x0))) * x0, 0.06974375))"
27,2.6143904e-5,"powabs(0.081158556, powabs(sqrtabs(powabs(powabs(0.3496978, x5) * (powabs(0.07277707, sin(x6)) * (x1 * powabs(0.3301348, x4))), powabs(x0 + 0.45523554, 0.57056576))) * x0, 0.068053536))"
31,2.5867539e-5,"powabs(0.081158556, powabs(sqrtabs(powabs(powabs(0.3496978, x5) * (powabs(0.07277707, sin(x6)) * (x1 * powabs(0.3301348, x4))), powabs(x0 + 0.45523554, 0.57056576))) * powabs(x0, powabs(x1, 0.10402219)), 0.068053536))"
35,2.5157697e-5,"powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, x5) * ((x1 * powabs(0.33966395, x4)) * powabs(0.07547458, sin(x6))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(x5, powabs(x5, 0.007921633))))) * x0, 0.07139668))"
39,2.4892475e-5,"powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, powabs(x5, 0.96239907)) * ((x1 * powabs(0.33966395, x4)) * powabs(0.07547458, sin(x6))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(0.57056576, powabs(x5, 0.007921633)) + x5))) * x0, 0.07139668))"
41,2.4757064e-5,"powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, powabs(x5, 0.96239907)) * (powabs(0.07547458, sin(x6)) * (x1 * powabs(0.33966395, x4))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(0.34443167, powabs(x5, 0.007921633)) + x5))) * powabs(x0, 0.96336925), 0.07139668))"
46,2.4544239e-5,"powabs(0.08098166, powabs(sqrtabs(powabs(powabs(0.33598888, powabs(x5, powabs(0.09451868, x0))) * (powabs(0.075307444, sin(x6)) * (x1 * powabs(-0.3297238, x4))), powabs(powabs(x0, powabs(0.30956736, x1)) + 0.29043716, powabs(x0, powabs(sqrtabs(x12), powabs(0.32651985, x1)))))) * powabs(x0, powabs(x1, 0.01490756)), 0.06948694))"
48,2.4468036e-5,"powabs(0.08098166, powabs(sqrtabs(powabs(powabs(0.33598888, powabs(x5, powabs(0.09451868, x0))) * (powabs(0.075307444, sin(x6)) * (x1 * powabs(-0.3297238, x4))), powabs(powabs(x0, powabs(0.30956736, x1)) + 0.29043716, powabs(x0, powabs(sqrtabs(x12), powabs(0.32651985, x1)))))) * powabs(x0, powabs(powabs(0.082935885, x5), 0.01490756)), 0.06948694))"
50,2.3724127e-5,"powabs(0.08084231, powabs(sqrtabs(powabs((powabs(0.4260629, powabs(x5, 0.066652134)) * powabs(0.07496893, sin(x6))) * (x1 * powabs(0.31506124, x4)), powabs(powabs(x0, powabs(0.25680584, x1)) + 0.25036415, powabs(powabs(-0.7472136, 0.15582438), x5) + x5))) * powabs(x0, powabs(powabs(0.013182038, x0), sin(x0 * powabs(x7, x1)))), 0.072085045))"
