id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,9.83673469387755,9.83673469387755,1,11.70640551561124,13.391619671838411,13.141459834384095,0.0,-6.798032116740704e-2,-7.745655297059617e-3,11.70640551561124,13.391619671838411,13.141459834384095,11.70640551561124,13.391619671838411,13.141459834384095
1,(746.3909695579304 / x2),746.3909695579304,3,8.55623764865962,13.198305288155552,9.357908061061483,0.2690977911836959,-5.256351852283525e-2,0.2823939417651451,8.55623764865962,13.198305288155552,9.357908061061483,11.852074514663949,16.49414215415988,12.653744927065812
2,Sqrt(Abs((-7444.440908854181 / x2))),-7444.440908854181,5,9.713885493847677,12.782632580054859,10.883195923488165,0.17020767127077652,-1.9413661882905497e-2,0.16542807679966676,9.713885493847677,12.782632580054859,10.883195923488165,15.25906293832724,18.327810024534422,16.428373367967726
3,(12.575479301833266 + (x0 * -6.555861543298062e-2)),12.575479301833266;-6.555861543298062e-2,5,7.980139592971261,9.365037294629408,6.661410996356457,0.31830999854487907,0.253139218201078,0.4891733434239959,7.980139592971261,9.365037294629408,6.661410996356457,14.911611398570713,16.29650910022886,13.59288280195591
4,(Abs((x2 - (x0 * 0.6763394600867293))) ^ 0.5883098687082692),0.6763394600867293;0.5883098687082692,8,9.877022296165022,9.77400119631754,8.42079099426282,0.15627198434281286,0.22052438819741138,0.35425625116399573,9.877022296165022,9.77400119631754,8.42079099426282,22.419338580761405,22.316317480913924,20.963107278859205
5,((Sqrt(Abs(x2)) + (x0 * -7.84678100782026e-2)) + 4.374322441309297),-7.84678100782026e-2;4.374322441309297,9,8.718018376109928,8.925689253721227,7.24845433760721,0.25527794467021536,0.2881771802498445,0.44415624607925164,8.718018376109928,8.925689253721227,7.24845433760721,23.052094129934368,23.259765007545667,21.58253009143165
6,(7.055294994124483 + (((x0 * 0.9183062300653805) - x2) * -7.466240491280905e-2)),7.055294994124483;0.9183062300653805;-7.466240491280905e-2,9,9.103355152273394,8.592073205895245,7.933297922307003,0.22236119873572724,0.31478302649061385,0.3916393905900666,9.103355152273394,8.592073205895245,7.933297922307003,25.22919037532589,24.717908428947737,24.059133145359496
7,((Sin((x2 + 4.638262714325456)) + (x0 * -6.936062281857179e-2)) + 12.772286240824359),4.638262714325456;-6.936062281857179e-2;12.772286240824359,10,7.814141346745475,8.251639352395555,6.87073959684075,0.332490119505529,0.3419325920477534,0.4731210942579239,7.814141346745475,8.251639352395555,6.87073959684075,25.731736039026025,26.169234044676102,24.7883342891213
8,((Sin((x2 + -1.6291232889002063)) + (x2 * 0.18160829020873895)) + (x0 * -0.10136913361364946)),-1.6291232889002063;0.18160829020873895;-0.10136913361364946,12,10.669438459198918,7.345168082378435,9.94232154564901,8.8581166527117e-2,0.414223584609149,0.23757851353934345,10.669438459198918,7.345168082378435,9.94232154564901,32.17055208993558,28.846281713115097,31.44343517638567
9,(((Sin((x2 + -1.6271980836083997)) + x2) + (x2 * -0.8183803905189129)) + (x0 * -0.10145582053448023)),-1.6271980836083997;-0.8183803905189129;-0.10145582053448023,14,10.669443807957995,7.351259856322039,9.93973924465487,8.858070961836995e-2,0.41373776625019054,0.23777653587782865,10.669443807957995,7.351259856322039,9.93973924465487,35.75407637715077,32.43589242551481,35.02437181384764
10,(((Sin((x2 + -1.6572936784550216)) + x2) + ((x2 + -0.9006990774049565) * -0.8312425705886254)) + (x0 * -9.599474274624224e-2)),-1.6572936784550216;-0.9006990774049565;-0.8312425705886254;-9.599474274624224e-2,16,10.413354182770155,7.325144173836403,9.654793805319851,0.11045673508548104,0.41582048930027593,0.2596274209473285,10.413354182770155,7.325144173836403,9.654793805319851,39.081505690419036,35.99329568148528,38.32294531296873
11,((((x2 + x2) + x2) + (-2.810853861467213 * (Sin((x2 + 1.551631806334938)) + x2))) + (x0 * -0.11257238114063259)),-2.810853861467213;1.551631806334938;-0.11257238114063259,18,11.808498511192312,6.637130750720091,13.613210142533578,-8.721122418399396e-3,0.47068949055577336,-4.392156949639481e-2,11.808498511192312,6.637130750720091,13.613210142533578,44.0601689572973,38.88880119682508,45.86488058863857
12,(((x2 + x2) + (-1.81534326845877 * (Sin((x2 + (Abs(-1.0852164253706644) ^ Log(x1)))) + x2))) + (x0 * -0.10610715624870154)),-1.81534326845877;-1.0852164253706644;-0.10610715624870154,20,10.87498598293332,6.475700546680281,11.104335584529048,7.102261506054697e-2,0.48356353308246713,0.1484701029188098,10.87498598293332,6.475700546680281,11.104335584529048,52.62225295232149,48.22296751606845,52.85160255391722
13,(((x2 + Sin(((x2 - x1) + x0))) + (-0.8226963090625574 * (Sin((x2 + 1.4777656558190662)) + x2))) + (x0 * -9.54807906967403e-2)),-0.8226963090625574;1.4777656558190662;-9.54807906967403e-2,21,11.806470583931421,6.3186609472204065,10.429873503943494,-8.547890143284276e-3,0.4960874253357582,0.20019085844661932,11.806470583931421,6.3186609472204065,10.429873503943494,55.47474295920797,49.98693332249696,54.09814587922004
14,(((x2 + (x2 + Sin((x0 + Sin(x1))))) + (-1.8106414224623273 * (Sin((x2 + 1.4407756536211054)) + x2))) + (x0 * -0.11452167892982043)),-1.8106414224623273;1.4407756536211054;-0.11452167892982043,22,9.488480944407897,6.284642558790482,11.687646902395896,0.18946247575702024,0.49880038838961416,0.10373919374478602,9.488480944407897,6.284642558790482,11.687646902395896,52.29850422362479,49.09466583800737,54.49767018161279
15,(((x2 + (Sin(((Sin(x2) + 1.0740155067149244) + x0)) + x2)) + (-1.8146044170396196 * (Sin((x2 + 1.6155551417252212)) + x2))) + (x0 * -0.10337170234133598)),1.0740155067149244;-1.8146044170396196;1.6155551417252212;-0.10337170234133598,24,10.248054257008661,6.265972952863695,10.983925792502339,0.12457720319510324,0.5002892875834651,0.15770366192209895,10.248054257008661,6.265972952863695,10.983925792502339,53.250281518481984,49.268200214337014,53.98615305397566
16,(((x2 + (x2 + Sin((Sin(((Sin(x1) + 0.25545239786225177) + x0)) + 0.42389667109387424)))) + (-1.8162787504059728 * (Sin((x2 + 1.4513783027248461)) + x2))) + (x0 * -0.11111117341911317)),0.25545239786225177;0.42389667109387424;-1.8162787504059728;1.4513783027248461;-0.11111117341911317,27,9.505793407760825,6.1384137425203615,11.149329535887587,0.1879835876961342,0.5104621217714624,0.14501976638332248,9.505793407760825,6.1384137425203615,11.149329535887587,62.04536743225428,58.67798776701382,63.68890356038104
17,(((x2 + Sin((Sin(((Sin(x1) + 0.7738397911781489) + x0)) + Sin((x1 + Sqrt(Abs((-0.7315165305248206 * x1)))))))) + (-0.8203441302800613 * (Sin((x2 + 1.3111853185608824)) + x2))) + (x0 * -9.553406431080987e-2)),0.7738397911781489;-0.7315165305248206;-0.8203441302800613;1.3111853185608824;-9.553406431080987e-2,32,10.317863801454878,6.255626804889925,10.093439066036636,0.11861384028638433,0.5011143918431918,0.22599014919252713,10.317863801454878,6.255626804889925,10.093439066036636,74.78055159352978,70.71831459696483,74.55612685811154
