id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(((Abs(x0) ^ (t0 / x1)) + t1)) ^ ((Abs(x0) ^ t2) * ((Sqrt(Abs((Abs(x0) ^ t3))) / x1) + t4))),0.6783064232194825;-0.17189227556872716;0.31004377631778346;0.32356742741928585;-0.7787228453493111,20,4.25976243128966e-4,6.265808383710078e-4,0.9876448817397693,0.9367778105168469
