id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(((Log(Log(x1)) - t0) * Sin(((x1 / x0) / t1)))) ^ (Abs((Log(Log(x1)) * t2)) ^ t3)),-1.658573567886869e-2;0.35569650114205764;0.42226033754970127;0.7798329831477571,20,8.586332935607581e-4,9.355184584159919e-4,0.9750959917243488,0.9056059144790793
