id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(t0) ^ (Log((Abs((x1 - t1)) ^ (Abs(Log(Sqrt(Abs(Log((x0 - t2)))))) ^ (t3 + x1)))) - t4)),-0.3191778786789098;1.974764390797834;13.194751843763308;-2.2595503077107892;-0.19226745342206827,19,5.040786740108372e-4,6.022822919422101e-4,0.9853795798936641,0.9392295409439703
