id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2940.732140526758,2940.732140526758,1,502836.5831407673,566531.0127936319,534496.1518065636,0.0,-6.306931154269613e-4,-3.256987665767319e-5,502836.5831407673,566531.0127936319,534496.1518065636,502836.5831407673,566531.0127936319,534496.1518065636
1,(x2 + 2811.590676201714),2811.590676201714,3,491539.86263812974,559410.3541420131,527616.5692939434,2.2465987721253522e-2,1.1946111050814112e-2,1.2839003766147328e-2,491539.86263812974,559410.3541420131,527616.5692939434,491543.15847499575,559413.6499788791,527619.8651308094
2,((x0 * -1088.2273141671812) + 3303.474578582506),-1088.2273141671812;3303.474578582506,5,239672.43040753517,257491.72062950113,246749.90560705026,0.5233592016903039,0.5452073883573321,0.5383354185301152,239672.43040753517,257491.72062950113,246749.90560705026,239679.36187934078,257498.65210130674,246756.83707885587
3,((3302.1007047086214 - ((1087.1327195726053 + x8) * x0)) + x3),3302.1007047086214;1087.1327195726053,9,239616.7335575627,257419.83042172232,246682.8330395202,0.5234699670002274,0.5453343638393682,0.5384609100829516,239616.7335575627,257419.83042172232,246682.8330395202,239634.2467489042,257437.34361306383,246700.3462308617
4,((x2 - ((Exp(x0) * 624.8695664397815) + -3793.2347902433585)) + x8),624.8695664397815;-3793.2347902433585,10,235168.40858905824,254520.49504049556,244546.31143816106,0.5323164294845595,0.5504552908611478,0.542458303105114,235168.40858905824,254520.49504049556,244546.31143816106,235189.20300447504,254541.28945591237,244567.10585357787
5,((35.94939663828335 * (x7 + 91.01405549738374)) + (((x3 + -541.7711547096437) + -541.91156626402) * x0)),35.94939663828335;91.01405549738374;-541.7711547096437;-541.91156626402,13,237736.90694486312,255346.35815505823,244660.82485172947,0.5272084114088622,0.5489966169984967,0.5422440505929693,237736.90694486312,255346.35815505823,244660.82485172947,237760.1998179631,255369.6510281582,244684.11772482944
6,((3125.145356945408 - ((1065.4830991190724 + x8) * x0)) + (Abs(((102.48692590208466 + x8) + 102.9341326078792)) ^ x7)),3125.145356945408;1065.4830991190724;102.48692590208466;102.9341326078792,16,233779.39719988024,249844.08732604052,239190.14476810372,0.5350787809835337,0.5587149571228957,0.5524795934392746,233779.39719988024,249844.08732604052,239190.14476810372,233810.58882300544,249875.27894916572,239221.33639122892
7,((((-1067.0351283192833 + x8) * x0) + (Sqrt(Abs(x1)) + 3120.0144684703696)) + (Abs(((102.70874481726882 + x8) + 102.95784038922015)) ^ x7)),-1067.0351283192833;3120.0144684703696;102.70874481726882;102.95784038922015,20,233690.0341267495,249781.69773014827,239138.4408978322,0.5352564989064672,0.5588251522281433,0.5525763304393174,233690.0341267495,249781.69773014827,239138.4408978322,233729.58416914154,249821.24777254032,239177.99094022423
8,(((x1 + x2) - ((((Sqrt(Abs(x1)) + x4) + 1056.7111040609752) * x0) + (-3052.816699497462 + x1))) + (85.23105187833505 * x3)),1056.7111040609752;-3052.816699497462;85.23105187833505,21,231321.29732659427,248432.90810822835,240761.69448561667,0.5399672476458685,0.5612074406885639,0.5495392525268442,231321.29732659427,248432.90810822835,240761.69448561667,231367.34902845416,248478.95981008824,240807.74618747656
9,((((x2 + ((x6 + 193.08298944400636) * x7)) - (((1026.6141359599492 + x8) * x0) + (-81.06654304300581 * x3))) + x2) + 2757.791954347737),193.08298944400636;1026.6141359599492;-81.06654304300581;2757.791954347737,21,223448.7658721449,240708.97016783102,233391.73444361408,0.5556234900880488,0.5748497818849772,0.563328313600121,223448.7658721449,240708.97016783102,233391.73444361408,223497.12015909777,240757.3244547839,233440.08873056696
10,((((x2 + x8) - ((x0 * 1027.1966078308633) + (((x7 + -194.0846112667907) * x7) + ((-81.14372468347723 * x3) + -2756.5026511429396)))) + (x2 + x3)) - x3),1027.1966078308633;-194.0846112667907;-81.14372468347723;-2756.5026511429396,25,223334.92410924163,240509.05869232578,233339.67279530023,0.5558498892139678,0.5752028738671975,0.5634257199963679,223334.92410924163,240509.05869232578,233339.67279530023,223389.85472367503,240563.98930675918,233394.60340973362
11,((x0 * (((x5 * x7) + -1036.898142514502) + Sqrt(Abs(x1)))) + (((142.33374076402782 + ((-91.02199216072763 * ((x4 - x3) + x4)) + x1)) * x7) + 3109.8727293012485)),-1036.898142514502;142.33374076402782;-91.02199216072763;3109.8727293012485,27,225883.18752699823,238856.67818399207,232211.4785912112,0.5507821127171986,0.5781213772077138,0.5655365508141798,225883.18752699823,238856.67818399207,232211.4785912112,225945.532804091,238919.02346108484,232273.82386830397
12,((((x5 + -1031.2602721777594) * x0) + (((142.32420485003152 + ((-90.84220421032013 * ((x4 - x3) + x4)) + x1)) * x7) + 3105.2600519022285)) + ((x8 * x8) + x3)),-1031.2602721777594;142.32420485003152;-90.84220421032013;3105.2600519022285,27,225762.966074235,238289.71416826322,232129.06561135754,0.5510211992450966,0.5791227726886651,0.5656907439992114,225762.966074235,238289.71416826322,232129.06561135754,225827.70924660057,238354.45734062878,232193.8087837231
13,((((((x6 + 192.95917956831997) * x7) + x3) - ((x0 * 1018.3117362146548) + (((-80.20979094109089 * x3) + -2728.772116869805) + Sqrt(Abs(x0))))) + x2) + (x2 + (x8 * x1))),192.95917956831997;1018.3117362146548;-80.20979094109089;-2728.772116869805,29,223039.32121710555,238089.90273437253,233630.38118259955,0.5564377599100292,0.579475687973215,0.5628818098958872,223039.32121710555,238089.90273437253,233630.38118259955,223108.8986032996,238159.4801205666,233699.9585687936
14,((((x1 + x2) - ((x0 * 1016.359214804419) + (((-163.2493379006458 + ((93.39851053480459 * ((x4 - x3) + x4)) + x7)) * x7) + -2951.5075667820106))) + (x5 + x8)) + x8),1016.359214804419;-163.2493379006458;93.39851053480459;-2951.5075667820106,29,220884.40591658317,235740.91256380326,230145.65060754676,0.5607232780540405,0.5836245723403878,0.5694016773645664,220884.40591658317,235740.91256380326,230145.65060754676,220956.46820942702,235812.9748566471,230217.71290039062
15,(((x8 - (((1014.9060060753627 + Sqrt(Abs(x1))) * x0) + (((-185.85450549257365 + ((92.26164583402296 * ((x4 - x3) + x4)) + x1)) * x7) + -2976.2034935309553))) + (x0 + x2)) + x3),1014.9060060753627;-185.85450549257365;92.26164583402296;-2976.2034935309553,31,221562.18083446228,235626.83748878705,230387.226419072,0.5593753750958952,0.5838260564935991,0.5689496934189326,221562.18083446228,235626.83748878705,230387.226419072,221636.72803395594,235701.3846882807,230461.77361856564
16,((((x2 + x8) - (((980.0428780434574 + x1) * x0) + (((-183.0682011026235 + ((95.22080511690591 * ((x4 - x3) + x4)) + x1)) * x7) + -2820.3693024965123))) + (x5 + x2)) + x1),980.0428780434574;-183.0682011026235;95.22080511690591;-2820.3693024965123,31,218228.60844348048,234709.39307315223,230080.4068881447,0.566004909427228,0.5854464850681702,0.5695237471758483,218228.60844348048,234709.39307315223,230080.4068881447,218305.6405496239,234786.42517929565,230157.43899428812
17,((((-94.61024106706094 * ((x4 - x3) + x4)) - ((((((x7 + x8) + -95.92737443318951) * x7) + 1081.8114768645669) * x0) + ((x7 * -163.39438005789256) + -2940.4700571514063))) + x2) + ((x8 * x1) + x0)),-94.61024106706094;-95.92737443318951;1081.8114768645669;-163.39438005789256;-2940.4700571514063,33,218808.42692068152,233435.1912236813,230526.40174402462,0.5648518141739363,0.5876970334953744,0.5686892989195421,218808.42692068152,233435.1912236813,230526.40174402462,218887.55746468386,233514.32176768364,230605.53228802697
