id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2983.04180779901,2983.04180779901,1,514597.19017196755,522320.74956400006,526877.58953272,0.0,-4.236180929810818e-4,-2.3413322687637628e-3,514597.19017196755,522320.74956400006,526877.58953272,514597.19017196755,522320.74956400006,526877.58953272
1,(x2 - -2851.2797847896722),-2851.2797847896722,3,509171.93888090807,517803.4837844509,520162.4458133198,1.054271456330047e-2,8.22849725728303e-3,1.043367702333653e-2,509171.93888090807,517803.4837844509,520162.4458133198,509175.2347177741,517806.77962131693,520165.74165018584
2,(3313.199503324794 + (-1163.4128318528583 * x0)),3313.199503324794;-1163.4128318528583,5,239491.59457719186,248852.44375108683,241704.17540169816,0.5346037655255,0.5233621058390723,0.5401776617564493,239491.59457719186,248852.44375108683,241704.17540169816,239498.52604899748,248859.37522289244,241711.10687350377
3,((x7 + (-1163.2973282090481 * x0)) + 3312.32738592433),-1163.2973282090481;3312.32738592433,7,239419.4248033092,248781.13351908393,241646.4247523642,0.5347440107022343,0.5234986894237124,0.5402875276227204,239419.4248033092,248781.13351908393,241646.4247523642,239430.69086869623,248792.39958447096,241657.69081775122
4,(Exp(x7) + (3310.700959843415 + (-1163.214364040568 * x0))),3310.700959843415;-1163.214364040568,8,239367.7496513352,248730.05194362113,241605.10167486797,0.5348444293460998,0.5235965281838708,0.5403661413830584,239367.7496513352,248730.05194362113,241605.10167486797,239382.08372708905,248744.38601937497,241619.4357506218
5,(((Abs(x2) ^ x7) + 3194.6985776569213) + (-1139.2029521660756 * x0)),3194.6985776569213;-1139.2029521660756,10,231493.43563570848,240517.4056765042,234699.1650228834,0.5501463279301073,0.5393265662869431,0.553504118556187,231493.43563570848,240517.4056765042,234699.1650228834,231510.94882705,240534.9188678457,234716.6782142249
6,(((-1131.4186925912384 * x0) + (Abs(-274.94674462358364) ^ x7)) + (x3 + 3071.7626369365967)),-1131.4186925912384;-274.94674462358364;3071.7626369365967,12,229532.7771103299,237680.31709989655,235381.12430203767,0.5539564119391618,0.5447605652636816,0.5522067470490277,229532.7771103299,237680.31709989655,235381.12430203767,229554.1821219695,237701.72211153616,235402.52931367728
7,(((Abs(-282.26558091770113) ^ x7) + 3063.4051763042576) + ((Sqrt(Abs(x1)) * x0) * -240.24896208389717)),-282.26558091770113;3063.4051763042576;-240.24896208389717,14,231334.80079430674,236760.05335242333,237715.63984281546,0.5504545978632345,0.546523186389906,0.5477655230079356,231334.80079430674,236760.05335242333,237715.63984281546,231359.7540928069,236785.0066509235,237740.59314131562
8,(((2977.5580792423025 + (-1116.9336924018974 * x0)) + (x3 * 68.16557794353884)) + (Abs(273.3807525497756) ^ x7)),2977.5580792423025;-1116.9336924018974;68.16557794353884;273.3807525497756,14,227252.89820198424,234984.20293540484,232141.5097127869,0.5583868265467189,0.549924549825819,0.5583698476779742,227252.89820198424,234984.20293540484,232141.5097127869,227278.19503392195,235009.49976734255,232166.80654472462
9,(((-1106.0503378147534 * x0) + (x3 * (Abs(x2) ^ (Sqrt(Abs(x7)) - x4)))) + 3205.7520294636224),-1106.0503378147534;3205.7520294636224,16,224115.1918239117,228511.6634016891,227779.9539208103,0.5644842294047173,0.5623216859226998,0.5666673492801426,224115.1918239117,228511.6634016891,227779.9539208103,224148.76235773088,228545.23393550827,227813.52445462949
10,(((x3 + x3) + ((1527.6947028582863 + (-1095.1621667064287 * x0)) + (x2 + (x3 * (Abs(-156.2828219213128) ^ (x7 - x4)))))) + 1526.9181548035826),1527.6947028582863;-1095.1621667064287;-156.2828219213128;1526.9181548035826,22,223161.27677445186,228077.12149717234,226407.90966978204,0.566337941526894,0.5631539829062919,0.569277550757353,223161.27677445186,228077.12149717234,226407.90966978204,223209.63106140474,228125.4757841252,226456.2639567349
11,(((Abs(-259.9701226350671) ^ x7) + ((x3 * (Abs(30.269248952936714) ^ ((Sqrt(Abs(x3)) - x4) - x4))) + (x0 + (-1105.433678844356 * x0)))) + 3005.86381254829),-259.9701226350671;30.269248952936714;-1105.433678844356;3005.86381254829,25,219615.12915033562,224055.77643133875,224174.49442639083,0.5732290549877568,0.5708562397737815,0.5735264397878307,219615.12915033562,224055.77643133875,224174.49442639083,219665.78602238148,224106.4333033846,224225.1512984367
12,(((x2 + (2740.4568147622936 + (-1020.974637991277 * x0))) + (Abs(-409.8069668968823) ^ x7)) + ((Sqrt(Abs(x7)) - x4) + (x3 * (Abs(-29.976688941040287) ^ (Sqrt(Abs(x3)) - x4))))),2740.4568147622936;-1020.974637991277;-409.8069668968823;-29.976688941040287,29,222700.87252316572,221915.0597922457,227281.99461878726,0.5672326301495276,0.5749564473324147,0.5676146759459969,222700.87252316572,221915.0597922457,227281.99461878726,222760.81990498566,221975.00717406566,227341.9420006072
13,((Abs((118.48712019454389 + (x2 + x7))) ^ x7) + (((Abs(((52.23671734331271 + (-64.38376798148646 * x0)) + x3)) ^ (Sqrt(Abs(x3)) - x4)) + ((x3 + 2846.9122205777917) + ((x1 + -1029.1024803289108) * x0))) + x2)),118.48712019454389;52.23671734331271;-64.38376798148646;2846.9122205777917;-1029.1024803289108,35,219669.41730005955,219045.36592793957,220496.59350456554,0.5731235585902623,0.5804528966328586,0.5805233441602569,219669.41730005955,219045.36592793957,220496.59350456554,219748.93431285277,219124.8829407328,220576.11051735876
14,(((x7 + ((1453.751173741827 + (-1038.7495494250988 * x0)) + (x2 + (x3 * (Abs(((x8 + 62.68352668666582) + (x3 * (41.722914563421625 + (-68.89995261011049 * x0))))) ^ (x7 - x4)))))) + (Abs(189.67179613586532) ^ x7)) + 1452.8253212576872),1453.751173741827;-1038.7495494250988;62.68352668666582;41.722914563421625;-68.89995261011049;189.67179613586532;1452.8253212576872,35,218406.6042443768,218777.17060534278,221594.1948275184,0.5755775421715965,0.5809665827830104,0.5784352478088364,218406.6042443768,218777.17060534278,221594.1948275184,218485.73478837914,218856.30114934512,221673.32537152074
15,((((x3 + x3) + ((1467.2787922970185 + (-1076.3161141198225 * x0)) + (x2 + (x3 * (Abs(((-163.2827027040865 + x2) + (x3 * (82.80428635543971 + (-92.56156820950721 * x0))))) ^ (x7 - x4)))))) + (Abs(-178.70540581889483) ^ x7)) + 1467.6473712697584),1467.2787922970185;-1076.3161141198225;-163.2827027040865;82.80428635543971;-92.56156820950721;-178.70540581889483;1467.6473712697584,37,218670.82086111998,218467.25124397402,222837.2231681942,0.5750640986048821,0.5815601847968619,0.5760704885027026,218670.82086111998,218467.25124397402,222837.2231681942,218751.41133937478,218547.84172222883,222917.813646449
