id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2981.515280417137,2981.515280417137,1,541457.3882424221,468813.57429637015,526772.8139756415,-2.220446049250313e-16,-8.069439649984744e-4,-2.142005378499734e-3,541457.3882424221,468813.57429637015,526772.8139756415,541457.3882424221,468813.57429637015,526772.8139756415
1,(x2 + 2850.2637039619867),2850.2637039619867,3,536233.5849882755,463883.50603368675,520096.0902572265,9.647671945345548e-3,9.717594619278791e-3,1.0559913017843314e-2,536233.5849882755,463883.50603368675,520096.0902572265,536236.8808251416,463886.80187055276,520099.3860940925
2,(Log(x2) * 614.281879015562),614.281879015562,4,528912.5872486318,453624.51696352824,507025.2783583569,2.316858402193167e-2,3.1618128354645836e-2,3.5426058917438e-2,528912.5872486318,453624.51696352824,507025.2783583569,528918.1324260762,453630.0621409727,507030.8235358014
3,((-14.716802048961348 + x0) * -202.04375969369312),-14.716802048961348;-202.04375969369312,5,455013.84185125376,394519.25555886305,436341.5124665437,0.1596497679563763,0.15779398861516925,0.1698961170131118,455013.84185125376,394519.25555886305,436341.5124665437,455020.7733230594,394526.18703066866,436348.4439383493
4,(Exp(Sin(Exp(x0))) * 1435.0894936166196),1435.0894936166196,6,250609.43141175318,226286.76365824012,242199.4306203711,0.5371576104534563,0.5169308722845003,0.5392354793870342,250609.43141175318,226286.76365824012,242199.4306203711,250619.0880392278,226296.42028571473,242209.08724784572
5,(((-11.778992831449532 * x0) + 33.23330720166394) * (x4 + 99.91486726535389)),-11.778992831449532;33.23330720166394;99.91486726535389,9,252060.6667222464,230630.21767509912,244681.86814006107,0.5344773712656526,0.5076586174284216,0.5345128459325219,252060.6667222464,230630.21767509912,244681.86814006107,252075.1516634583,230644.70261631103,244696.35308127297
6,(((-8.495398895680678 * x0) + 24.051752438337243) * ((x4 * -4.266436820629158) + 140.03906525176203)),-8.495398895680678;24.051752438337243;-4.266436820629158;140.03906525176203,11,248569.3975204803,217346.90759434368,237404.72463578364,0.5409252825465363,0.5360153666706187,0.5483570136483238,248569.3975204803,217346.90759434368,237404.72463578364,248587.1013375171,217364.61141138047,237422.42845282043
7,(((-89.09356637728031 * x0) + 252.20308323148802) * Sqrt(Abs(((x4 * 10.736674714955534) + -178.37264176108752)))),-89.09356637728031;252.20308323148802;10.736674714955534;-178.37264176108752,13,248569.43371179485,217329.1442419689,237396.7412202706,0.5409252157059772,0.5360532872586294,0.5483722014405176,248569.43371179485,217329.1442419689,237396.7412202706,248590.9348254256,217350.64535559964,237418.24233390135
8,(((-27.58539032707561 * x0) + 78.07826981278907) * ((Abs(-1.9232582347020376e-6) ^ (x4 * x4)) + 42.02716695624585)),-27.58539032707561;78.07826981278907;-1.9232582347020376e-6;42.02716695624585,14,248682.5699989144,219177.31433561796,238184.45646903623,0.5407162679852955,0.5321078779002751,0.5468736378887893,248682.5699989144,219177.31433561796,238184.45646903623,248705.86287201438,219200.60720871793,238207.7493421362
9,(((-88.16889943718074 * x0) + 253.35579863648243) * Sqrt(Abs((((Abs(x4) ^ x7) * -20.64164157334094) + 181.46282986283296)))),-88.16889943718074;253.35579863648243;-20.64164157334094;181.46282986283296,16,242563.14259878086,207602.96044152774,232925.578199932,0.5520180389704459,0.5568164068000612,0.5568782217906556,242563.14259878086,207602.96044152774,232925.578199932,242592.25478036437,207632.07262311125,232954.6903815155
10,(((17.437833292658407 * x0) + -45.206807674853614) * (-75.52455979332474 - (-4.497991954883081 * ((Abs(x4) ^ x7) - x0)))),17.437833292658407;-45.206807674853614;-75.52455979332474;-4.497991954883081,16,242498.12525987375,207489.72621097902,232805.5647804203,0.5521381173742481,0.5570581353046118,0.5571065374624422,242498.12525987375,207489.72621097902,232805.5647804203,242529.31688299894,207520.9178341042,232836.7564035455
11,(((-85.08177720537265 * x0) + 247.43596195041948) * Sqrt(Abs((172.58702283130478 - (18.55494698209179 * ((Abs(x4) ^ x7) - x7)))))),-85.08177720537265;247.43596195041948;172.58702283130478;18.55494698209179,18,238080.06127333577,206164.20582722596,230743.57911855498,0.5602976957316126,0.5598878102055962,0.5610292957966243,238080.06127333577,206164.20582722596,230743.57911855498,238115.21686657314,206199.36142046333,230778.73471179235
12,(Sqrt(Abs(((112.31488685432801 - (24.14913767978271 * ((Abs(x4) ^ x7) - x7))) + 112.42516072901391))) * ((-74.57081932872458 * x0) + 216.8407960981784)),112.31488685432801;24.14913767978271;112.42516072901391;-74.57081932872458;216.8407960981784,20,238080.06619718697,206171.10098201782,230745.08238587008,0.5602976866379124,0.5598730906685057,0.5610264359540473,238080.06619718697,206171.10098201782,230745.08238587008,238119.61623957902,206210.65102440986,230784.63242826212
13,(((x0 * (-16.26516158795199 * x0)) + 47.238180022186675) * (69.473663704145 + ((-4.027946169000092 * ((Abs(x4) ^ x7) - x7)) - x7))),-16.26516158795199;47.238180022186675;69.473663704145;-4.027946169000092,20,238732.07864202233,205410.33965642532,230814.91744814537,0.5590935061077478,0.5614971375372331,0.5608935804848629,238732.07864202233,205410.33965642532,230814.91744814537,238771.58803131426,205449.84904571724,230854.4268374373
14,(((-72.19201372012519 * x0) + (x7 + 210.6505228089471)) * Sqrt(Abs((x1 + (211.83149886763908 - (25.3747457564563 * ((Abs(x4) ^ x7) - x7))))))),-72.19201372012519;210.6505228089471;211.83149886763908;25.3747457564563,22,238668.14545938763,204534.2146085378,230939.88572402447,0.5592115822186716,0.5633674588755679,0.5606558386058678,238668.14545938763,204534.2146085378,230939.88572402447,238714.19716124752,204580.26631039768,230985.93742588436
15,(((-11.44158900179139 * x0) + 29.35961621893) * (((Abs(x3) ^ x3) + (x0 + Exp(x5))) + (111.83235443903487 - (7.304929529028406 * ((Abs(x4) ^ x7) - x0))))),-11.44158900179139;29.35961621893;111.83235443903487;7.304929529028406,26,242770.72663144444,205345.11023714417,232014.72963979584,0.551634658787312,0.5616363870371337,0.5586110363521398,242770.72663144444,205345.11023714417,232014.72963979584,242828.2761179916,205402.65972369132,232072.279126343
16,(Sqrt(Abs(((x0 + ((x7 * x7) + -102.27780232168188)) + (((21.224542409516996 * ((Abs(x4) ^ x7) * 0.5957763016709168)) + -14.089291930677708) * Sqrt(Abs(x3)))))) * ((Sin(x0) * -128.2894174421106) + 317.46729733727415)),-102.27780232168188;21.224542409516996;0.5957763016709168;-14.089291930677708;-128.2894174421106;317.46729733727415,31,238507.3181786438,203441.7981429017,229384.30549169536,0.5595086088808544,0.5656995116241497,0.5636152022104322,238507.3181786438,203441.7981429017,229384.30549169536,238571.79056124762,203506.27052550553,229448.77787429918
17,(((-187.73627211927783 * x0) + 480.31634657326697) * Sqrt(Abs((x3 + (Sqrt(Abs((Abs(((((18.430140199052893 + x5) / x1) + (x7 + 2.442351029375441)) * 158.28932995872623)) ^ (Abs(x7) ^ x7)))) - (-72.40703603153389 * ((Abs(x4) ^ x7) - x7))))))),-187.73627211927783;480.31634657326697;18.430140199052893;2.442351029375441;158.28932995872623;-72.40703603153389,38,701203.9139254183,671786.78675645,677218.3886369198,-0.29503065089117286,-0.4341071118916924,-0.2883523524036329,701203.9139254183,671786.78675645,677218.3886369198,701288.5572542145,671871.4300852462,677303.031965716
18,(((-42.76594866059152 * x0) + 153.83048787627214) * Sqrt(Abs((((Abs(x3) ^ x7) + ((-7.85202289425402 * ((Abs(72.37842971901644) ^ x7) - x7)) + x0)) + (100.38331830307054 - (-40.64162093483859 * (x3 - (-2.675061545751575 * ((Abs(x4) ^ x7) - x7))))))))),-42.76594866059152;153.83048787627214;-7.85202289425402;72.37842971901644;100.38331830307054;-40.64162093483859;-2.675061545751575,38,314696.423641673,271522.4450752423,308516.1192936057,0.41879743360196486,0.420363309911606,0.41307342695406624,314696.423641673,271522.4450752423,308516.1192936057,314774.7115348348,271600.73296840413,308594.4071867675
19,(Sqrt(Abs((((Abs(x7) ^ x7) - x7) + (Sqrt(Abs((Abs(((x7 + (((x4 * -33.36923460277571) + 11.689833356199705) + x1)) * 1.462733339733454)) ^ x3))) - (((Sqrt(Abs(x7)) + (((x0 + x7) * -7.955866016513172) + -25.164945410651526)) * ((Abs(x7) ^ x7) - x7)) + -293.8203672809548))))) * ((Sin(x0) * -74.35291765031626) + 186.48087668770697)),-33.36923460277571;11.689833356199705;1.462733339733454;-7.955866016513172;-25.164945410651526;-293.8203672809548;-74.35291765031626;186.48087668770697,53,252601.74844547783,214360.77570286058,239099.72696711423,0.5334780650691155,0.5423900573716656,0.5451324109536232,252601.74844547783,214360.77570286058,239099.72696711423,252718.53905801786,214477.56631540062,239216.51757965426
