id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2960.115020293734,2960.115020293734,1,532750.7847104211,488377.9556736542,525794.6133908804,8.881784197001252e-16,-1.4488346785358708e-2,-2.8105912298515e-4,532750.7847104211,488377.9556736542,525794.6133908804,532750.7847104211,488377.9556736542,525794.6133908804
1,(x2 + 2829.1242181818084),2829.1242181818084,3,527347.3170430048,483863.6898442267,519183.9251507281,1.0142580400616108e-2,-5.11103967097748e-3,1.2295232200630335e-2,527347.3170430048,483863.6898442267,519183.9251507281,527350.6128798708,483866.9856810927,519187.2209875941
2,((-1182.8229966270778 * x0) + 3315.3171213829532),-1182.8229966270778;3315.3171213829532,5,238778.1037100315,251001.0706884463,241801.40215628603,0.5518014978808148,0.4786053336645034,0.5399926958428066,238778.1037100315,251001.0706884463,241801.40215628603,238785.0351818371,251008.00216025193,241808.33362809164
3,((Sqrt(Abs(x0)) * -1182.8229966270815) + 3315.3171213829432),-1182.8229966270815;3315.3171213829432,7,238778.10371003128,251001.07068844783,241801.4021562861,0.5518014978808152,0.4786053336645003,0.5399926958428065,238778.10371003128,251001.07068844783,241801.4021562861,238787.7603375059,251010.72731592244,241811.0587837607
4,((x2 + 3181.9156154256107) + (-1174.7953528218457 * x0)),3181.9156154256107;-1174.7953528218457,7,237351.39301469913,249530.85726118574,239877.68769841426,0.5544795055652292,0.48165935027585083,0.5436524045700615,237351.39301469913,249530.85726118574,239877.68769841426,237362.65908008616,249542.12332657276,239888.95376380128
5,((3111.5005723439454 + (231.98240800793866 * x7)) + (-1152.1198422682196 * x0)),3111.5005723439454;231.98240800793866;-1152.1198422682196,9,231646.82346215696,235301.35240626437,235238.53059867403,0.5651872693381965,0.511217741861997,0.5524780198559227,231646.82346215696,235301.35240626437,235238.53059867403,231661.30840336886,235315.83734747628,235253.01553988594
6,(((x2 + 2980.1113503271054) - (-229.7888100921191 * x7)) + (-1144.4166714481944 * x0)),2980.1113503271054;-229.7888100921191;-1144.4166714481944,11,230352.39436043092,234265.812113249,233282.7146597168,0.5676169778226798,0.5133688290429114,0.5561987990138777,230352.39436043092,234265.812113249,233282.7146597168,230373.79937207053,234287.21712488862,233304.1196713564
7,(((x2 + x8) - (-2978.9673312584723 + (-229.63299580953048 * x7))) + (-1144.111212830858 * x0)),-2978.9673312584723;-229.63299580953048;-1144.111212830858,13,230307.24585259103,234195.29402453962,233238.30138564095,0.5677017238411478,0.5135153134990629,0.5562832916193556,230307.24585259103,234195.29402453962,233238.30138564095,230334.27859263288,234222.32676458146,233265.3341256828
8,((x2 - ((x7 * ((x4 * 145.7550817302775) + -287.89005277240494)) + -2971.4612303492736)) + (-1126.370664133921 * x0)),145.7550817302775;-287.89005277240494;-2971.4612303492736;-1126.370664133921,15,226266.05475358534,228645.24662214125,229741.71565006362,0.5752872426521661,0.5250442089957341,0.5629352587445828,226266.05475358534,228645.24662214125,229741.71565006362,226297.24637671054,228676.43824526644,229772.90727318882
9,((-1110.5649900360386 * x0) + ((x7 * ((x4 * -176.0481778927691) + (161.88867802494215 + (102.41614659065154 * x3)))) + 3091.512523156011)),-1110.5649900360386;-176.0481778927691;161.88867802494215;102.41614659065154;3091.512523156011,17,223325.51960744796,224417.59307354136,226277.29490677433,0.5808067749185254,0.533826147675551,0.5695260346142641,223325.51960744796,224417.59307354136,226277.29490677433,223358.6000799819,224450.6735460753,226310.37537930827
10,((x2 - ((((x4 * 170.86157179749162) + ((-160.64174251361862 + (-101.00212705430592 * x3)) + x3)) * x7) + -2960.8477596385987)) + (-1103.5970266078718 * x0)),170.86157179749162;-160.64174251361862;-101.00212705430592;-2960.8477596385987;-1103.5970266078718,21,222459.73422017854,223619.39571143067,224478.17152735995,0.5824318976065004,0.5354842117074936,0.5729487190496325,222459.73422017854,223619.39571143067,224478.17152735995,222505.8759363026,223665.53742755472,224524.313243484
11,((2963.224004742886 - ((x3 - x2) + (x7 * ((((x2 + 42.22780778002924) * x4) + (-100.45619228794887 * x3)) + -159.31838061953732)))) + (-1106.142983291735 * x0)),2963.224004742886;42.22780778002924;-100.45619228794887;-159.31838061953732;-1106.142983291735,23,222897.17696939793,222933.68142683068,225185.23306085652,0.5816107955794858,0.5369086190601788,0.571603592565681,222897.17696939793,222933.68142683068,225185.23306085652,222947.71313467665,222984.2175921094,225235.76922613525
12,(((x3 * x2) - (-2920.155479820706 + (x7 * ((((154.23465254624506 + x3) * x4) + x3) + -280.7731292287526)))) + (x0 * (-940.007028767749 - (x3 * x2)))),-2920.155479820706;154.23465254624506;-280.7731292287526;-940.007028767749,25,220546.7279046445,221600.50021699196,224970.10340498426,0.5860227066122045,0.5396779840280734,0.5720128590635574,220546.7279046445,221600.50021699196,224970.10340498426,220601.6585190779,221655.43083142536,225025.03401941765
13,(((Sin(((32.39987507480478 + (x1 * 1712.386287399884)) * x0)) + 3041.9528758207316) - (((x4 * 107.38569698601343) + (-280.63433157966745 + ((-41.366453857249375 * x7) * x3))) * x7)) + (-1159.2179131499502 * x0)),32.39987507480478;1712.386287399884;3041.9528758207316;107.38569698601343;-280.63433157966745;-41.366453857249375;-1159.2179131499502,28,226306.02131433194,227974.48049858236,230019.31626480224,0.5752122234088471,0.5264375651205622,0.562407146379313,226306.02131433194,227974.48049858236,230019.31626480224,226370.49369693577,228038.95288118618,230083.78864740607
14,((((1511.4939045728568 + x0) + 1511.4737489640384) - (x7 * ((((x2 + 72.1155361007972) * x4) + (-235.29483033386563 - (x3 * x2))) + (x2 * 0.2982732538550305)))) + (x0 * (x0 * (-934.2532272733298 - (x3 * x2))))),1511.4939045728568;1511.4737489640384;72.1155361007972;-235.29483033386563;0.2982732538550305;-934.2532272733298,33,222969.9153182237,219534.99877056695,228105.56041000044,0.5814742620427678,0.5439685690623142,0.5660479096823042,222969.9153182237,219534.99877056695,228105.56041000044,223042.4237292758,219607.50718161903,228178.06882105253
15,(((x3 * x2) - (-2959.21146827627 + (x7 * ((Sin(Sin(x8)) + -257.4880534144) + ((Sin(x8) + (223.77167004610536 - (x0 * ((174.0995106263276 * x3) - x8)))) * x4))))) + ((-952.5174154221896 - (191.49005414701188 * x3)) * x0)),-2959.21146827627;-257.4880534144;223.77167004610536;174.0995106263276;-952.5174154221896;191.49005414701188,36,219522.9149690657,218566.25795968002,223469.63613333838,0.5879444549511305,0.5459808963024833,0.5748673747878285,219522.9149690657,218566.25795968002,223469.63613333838,219609.23919888644,218652.58218950077,223555.96036315913
16,(((x2 + x8) - (-2999.8310910141086 + (x7 * ((((-122.99086705832613 - (105.48229024882208 * x3)) + x0) + x6) + ((x2 + (90.03665700754765 - (x0 * ((140.67381002437423 * x3) - x8)))) * x4))))) + (x0 * (-1020.520115101168 - (x3 * x2)))),-2999.8310910141086;-122.99086705832613;105.48229024882208;90.03665700754765;140.67381002437423;-1020.520115101168,39,219226.51833862707,218433.17984507894,224727.02061146736,0.5885008063239394,0.5462573342434398,0.5724753041095146,219226.51833862707,218433.17984507894,224727.02061146736,219320.0362542662,218526.69776071806,224820.5385271065
17,(((x2 + x8) - (-2998.2547542369543 + (x7 * (x7 * ((((-123.9024857708923 - (105.94860841471217 * x3)) + x0) + x6) + ((x2 + (90.03746754942664 - (x0 * ((139.23700119049357 * x3) - x8)))) * x4)))))) + (x0 * (-1019.002070920651 - (x3 * x2)))),-2998.2547542369543;-123.9024857708923;105.94860841471217;90.03746754942664;139.23700119049357;-1019.002070920651,41,219226.84298595478,218374.72907124818,224712.6893664188,0.5885001969445878,0.5463787517403251,0.5725025681259397,219226.84298595478,218374.72907124818,224712.6893664188,219325.1566921395,218473.04277743291,224811.00307260355
18,(((x3 * x2) - (-2914.584449601538 + (x7 * (((-152.93402287821255 + x0) + -153.83994615512802) + ((((74.41596502843402 - (x0 * (-55.621817013582515 - (x2 * -2.056100618412353)))) + 74.7583661939025) + (73.3531206750867 + Sqrt(Abs(Exp((x5 * x0)))))) * x4))))) + (x0 * (-1014.2037263883352 - (x3 * x2)))),-2914.584449601538;-152.93402287821255;-153.83994615512802;74.41596502843402;-55.621817013582515;-2.056100618412353;74.7583661939025;73.3531206750867;-1014.2037263883352,44,219286.45168452017,218995.288546022,223486.75753509888,0.5883883084213306,0.5450896879152045,0.574834802727464,219286.45168452017,218995.288546022,223486.75753509888,219393.30267046107,219102.1395319629,223593.60852103977
