id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2939.9988932108367,2939.9988932108367,1,510079.97426659684,590238.7101776203,522070.05715125817,0.0,-1.5895583605110009e-3,-1.963040595187593e-6,510079.97426659684,590238.7101776203,522070.05715125817,510079.97426659684,590238.7101776203,522070.05715125817
1,(2810.740149752871 + x2),2810.740149752871,3,504895.5041090607,581473.0065880332,515926.31127512205,1.0164033914466963e-2,1.3285164417958684e-2,1.1766108796512076e-2,504895.5041090607,581473.0065880332,515926.31127512205,504898.7999459267,581476.3024248992,515929.60711198807
2,(3299.096169602046 * (Abs(0.6612506467763463) ^ x0)),3299.096169602046;0.6612506467763463,6,237714.87524491476,260212.57207748544,244364.17794808254,0.5339654814194461,0.5584393387744575,0.5319312910257854,237714.87524491476,260212.57207748544,244364.17794808254,237721.80671672037,260219.50354929105,244371.10941988815
3,(3299.097233054924 + ((-1140.2973416231534 + x1) * x0)),3299.097233054924;-1140.2973416231534,7,237736.77484929064,260140.85842786217,244426.94399268308,0.5339225477512358,0.558561031305659,0.5318110654603596,237736.77484929064,260140.85842786217,244426.94399268308,237748.04091467767,260152.1244932492,244438.2100580701
4,(((x0 * -10.125871881364455) + (29.439751853646204 + x7)) * 108.80627941163826),-10.125871881364455;29.439751853646204;108.80627941163826,9,232357.46001752268,256875.0411311059,239675.66676970193,0.5444685701460621,0.5641028713231663,0.5409119255553769,232357.46001752268,256875.0411311059,239675.66676970193,232371.9449587346,256889.52607231782,239690.15171091384
5,(((x0 * -59.875937358552974) + 181.30437858263812) * ((x7 * 1.6621683775454392) + 16.73218262191831)),-59.875937358552974;181.30437858263812;1.6621683775454392;16.73218262191831,11,228740.64003479015,255197.0496292557,238121.44555273023,0.551559262126144,0.5669502934564336,0.543888967135681,228740.64003479015,255197.0496292557,238121.44555273023,228758.34385182694,255214.75344629248,238139.14936976702
6,((119.97137243635389 + ((x0 * -6.906139688183945) * 5.753173759317909)) * (24.970734642734715 + Exp(x7))),119.97137243635389;-6.906139688183945;5.753173759317909;24.970734642734715,12,229647.99740178534,254985.29326605538,238243.76872285837,0.5497804089800274,0.567309627669254,0.5436546625465211,229647.99740178534,254985.29326605538,238243.76872285837,229669.49851541608,255006.79437968612,238265.2698364891
7,(((x0 * 45.8205776628147) + -139.54236263211945) * ((x4 - (22.234905138005235 + x7)) - x7)),45.8205776628147;-139.54236263211945;22.234905138005235,13,226445.8812738149,250465.9248192163,233456.27668239138,0.5560580836379563,0.5749786472857,0.5528248905129205,226445.8812738149,250465.9248192163,233456.27668239138,226471.17810575262,250491.22165115402,233481.5735143291
8,((-125.20356484653897 + ((x5 + 40.92459271381708) * x0)) * ((x4 - (24.94351575905785 + x7)) - x7)),-125.20356484653897;40.92459271381708;24.94351575905785,15,226005.5993322606,249372.78197118608,232996.8550759233,0.5569212462080755,0.5768336263704402,0.5537048921564514,226005.5993322606,249372.78197118608,232996.8550759233,226036.7909553858,249403.97359431128,233028.0466990485
9,((x0 + ((x0 * 24.999500142333147) + -78.68099581530191)) * (Sin(Sqrt(Abs((-29.92482569778202 + x2)))) + (-41.08439169648535 - x7))),24.999500142333147;-78.68099581530191;-29.92482569778202;-41.08439169648535,18,227807.30388271477,251781.91019745983,237573.32609810372,0.553389046079959,0.5727455216179389,0.5449388655604215,227807.30388271477,251781.91019745983,237573.32609810372,227844.65670052948,251819.26301527454,237610.67891591843
