Complexity,Loss,Equation
1,0.14150095,"7.8069644"
3,0.039443035,"x2 + 4.4206324"
4,0.03478823,"sqrtabs(x2) * 4.246167"
5,0.029293519,"powabs(1.4753842, x2) + 4.058547"
6,0.019445194,"4.2016444 + (x2 + exp(x3))"
7,0.01457089,"(x2 + 3.7009478) + powabs(x3, -0.5124641)"
8,0.0141044045,"(x2 + 4.2016444) + exp(x3 + 0.38483748)"
9,0.014000247,"(powabs(x3 + -1.1514142, x3) + 4.2656255) + x2"
10,0.004539074,"x2 + (powabs(x3 + 0.44270954, sin(x2)) + x2)"
11,0.0044381637,"x2 + (x2 + powabs(x3 + 0.4471597, sin(sin(x2))))"
12,0.0037859855,"(powabs(x3 + 0.38483748, sin(x2)) + (x2 + x2)) + 0.035243563"
13,0.0036978142,"powabs(x3 + 0.38707477, sin(sin(x2))) + ((x2 + 0.035168413) + x2)"
14,0.0029922014,"powabs(powabs(x3 + 1.6572711, 1.0683799) + -0.94400954, sin(x2)) + (x2 + 3.197627)"
16,0.0025611424,"((powabs(powabs(x3 + 3.455199, sin(x2 - -0.06442476)), -1.12982) + 1.5581512) + x2) + 1.6432744"
18,0.002292112,"(x2 + (0.015241647 / (x2 + (x3 + -1.0468343)))) + (x2 + powabs(x3 + 0.40639514, sin(x2)))"
20,0.002285793,"x2 + (powabs(x3 + 0.4080583, sin(x2)) + (x2 + ((0.05399202 / ((x2 + x3) + -1.0392469)) / x2)))"
22,0.0022717563,"(x2 + powabs(x3 + 0.4248357, sin(x2))) + (x2 + powabs(0.24375959 / powabs((x2 - 0.9162336) + x3, 0.5898927), x2))"
23,0.0022388042,"x2 + ((powabs(x3 + 0.42567518, sin(sin(x2))) + x2) + powabs(0.24375959 / powabs((x2 - 0.9162336) + x3, 0.5898927), x2))"
26,0.00210984,"(powabs(powabs(sin(x3 + -0.9980627), -4.5521903), sin(x2 + (x3 + 0.85414135))) * 2.7386908e-5) + (powabs(x3 + 0.4341035, sin(x2)) + (x2 + x2))"
27,0.0020764428,"(powabs(powabs(sin(x3 + -0.9980627), -4.5521903), sin(x2 + (x3 + 0.85414135))) * 2.7386908e-5) + (powabs(x3 + 0.4341035, sin(sin(x2))) + (x2 + x2))"
31,0.0019093696,"((x2 + (x2 + powabs(x3 + 0.4126266, sin(x2)))) + (-0.026901217 / ((x2 + x3) + powabs(-0.026901217, sin(x2))))) + (0.014676927 / (((x2 + x3) + -0.41466492) + -0.63418597))"
32,0.0018629362,"(((x2 + powabs(x3 + 0.4126266, sin(x2))) + (-0.026901217 / (x2 + ((x2 + (x3 + -0.41466492)) / 0.40815482)))) + x2) + (0.014676927 / (x2 + ((x3 + -0.41466492) + -0.63418597)))"
33,0.0018329644,"(((x2 + powabs(x3 + 0.4126266, sin(sin(x2)))) + (-0.026901217 / (x2 + ((x2 + (x3 + -0.41466492)) / 0.40815482)))) + x2) + (0.014676927 / ((x2 + (x3 + -0.41466492)) + -0.63418597))"
34,0.0017442406,"(((x2 + (x2 / (x4 + powabs(x2 + x3, 14.95808)))) + powabs(x3 + 0.4431465, sin(sin(x2)))) + x2) + (sin(x2) / (powabs(x2, 0.4431465) + powabs(x2 + x3, x4)))"
35,0.0016511616,"(((x2 + (x2 / (x4 + powabs(x2 + x3, 14.95808)))) + powabs(0.4431465 + x3, sin(sin(x2)))) + x2) + (sin(x2) / (powabs(0.4431465, sin(x2)) + powabs(x2 + x3, x4)))"
