Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.5036309598028611,0.5428676178877293,0.1925750392340005,0.6225373209605194,0.7437332369590708
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.3387950171824243,0.6320554137789327,0.1349212474538747,0.7460790041959247,0.8204552807675396
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.22553836387647733,0.684953321697962,0.11088172588187296,0.8309629036937679,0.8524455657121202
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.1935639453008172,0.6773974955082838,0.11468763947395044,0.854927176464097,0.847380895023049
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.1425394289762581,0.7057898906683266,0.10290633184544601,0.8931691674570669,0.8630587190149612
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.12948644877650362,0.6961186211181472,0.10040640458274738,0.9029521499758089,0.8663854651498593
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.08801268089746617,0.705908655247943,0.09850512791800815,0.934036020474181,0.8689155646812213
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.5362033494625114,0.5146778159411516,0.21537644926339322,0.5981248792225013,0.7133905530668908
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.33328286443884014,0.6194073719806448,0.13849774031902698,0.7502102671800004,0.8156959087677351
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.2340410097981064,0.6744459540677396,0.11549716739746646,0.8245903178826046,0.8463036261237364
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.19082437235030428,0.6888538899674261,0.10567563836748364,0.8569804389278055,0.8593734998863888
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.1432597739013271,0.710737772164215,0.10039162508936578,0.8926292814155982,0.8664051327710803
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.10915539425356392,0.7154805501231672,0.09661665706644262,0.9181899231082042,0.8714286230409799
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.09919290335058559,0.7035157880177797,0.09810013552456902,0.9256566374412878,0.8694545031134069
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.5849386619058572,0.46265179896703845,0.2618330714588699,0.5615986068783783,0.6515689990420002
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.41654814017194475,0.5438477680754958,0.17994281509866075,0.6878043855767698,0.7605434071766006
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.3026654787930968,0.5884291005561881,0.1454715931777798,0.773157467279754,0.8064155435389646
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.2319007703366072,0.6121435895349032,0.1348580502464044,0.8261943902796625,0.8205393796406648
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.17879790488859598,0.6478189694441394,0.12671800954959972,0.8659940679335649,0.8313716343746588
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.14416902700678438,0.6395710180796756,0.1275543433978404,0.8919478119657351,0.8302586938348946
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.11287811366177876,0.6554608781747928,0.11598764252781352,0.9153998094073168,0.845650932636013
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.5999991755039574,0.4590300535183254,0.2487939264653304,0.5503110128577988,0.6689206739714566
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.4150994291047056,0.5419623426102083,0.18353723251820334,0.6888901694229581,0.7557601823059836
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.301892085482751,0.5753256554092351,0.1488929700133971,0.7737371121669321,0.8018625902055814
maxfeat0.2_maxsampl0.4,X,0.2,0.4,0.23428519361465913,0.6147279975458215,0.14125116542889246,0.8244073063425473,0.8120318236246785
maxfeat0.2_maxsampl0.5,X,0.2,0.5,0.1861206431790253,0.6302290101797567,0.12993267741251135,0.8605058024502588,0.8270937563549687
maxfeat0.2_maxsampl0.6,X,0.2,0.6,0.15512939552600014,0.6203562194929252,0.13047778530713963,0.8837332056473655,0.8263683610170263
maxfeat0.2_maxsampl0.7,X,0.2,0.7,0.11501125120499041,0.6269828387118868,0.1250233951636109,0.9138010597749758,0.8336267207297094
maxfeat0.3_maxsampl0.1,X,0.3,0.1,0.6243063515112148,0.4368315166441591,0.269172804801104,0.5320932055586307,0.6418017430534794
maxfeat0.3_maxsampl0.2,X,0.3,0.2,0.4077386167180873,0.5550776128730213,0.18663833497578664,0.6944069707817297,0.7516334299925778
maxfeat0.3_maxsampl0.3,X,0.3,0.3,0.3012688966492953,0.5858463001864284,0.15084517433351327,0.7742041814009517,0.7992647193501441
maxfeat0.3_maxsampl0.4,X,0.3,0.4,0.24185232694122188,0.6060486414453834,0.13812424682130947,0.8187358710137673,0.8161929304485178
maxfeat0.3_maxsampl0.5,X,0.3,0.5,0.16704701790187693,0.6287387513479179,0.12735696678260497,0.8748011541477114,0.8305213502336031
maxfeat0.3_maxsampl0.6,X,0.3,0.6,0.1513687185203352,0.6313538775430425,0.12990231337507505,0.8865517679099318,0.8271341629082667
maxfeat0.3_maxsampl0.7,X,0.3,0.7,0.10372055294129552,0.6538564739687109,0.11563958729108685,0.9222632425139181,0.8461141026773131
maxfeat0.4_maxsampl0.1,X,0.4,0.1,0.49756671567134325,0.5371568585969919,0.20377009089388126,0.6270823668749488,0.7288355655767087
maxfeat0.4_maxsampl0.2,X,0.4,0.2,0.3425044008674785,0.6373499458362725,0.1285470263591559,0.7432988853885066,0.8289376937186069
maxfeat0.4_maxsampl0.3,X,0.4,0.3,0.23603405217299145,0.6683302465457496,0.11492004847334908,0.8230965671517961,0.847071619728523
maxfeat0.4_maxsampl0.4,X,0.4,0.4,0.18404793552023105,0.6817674809557304,0.1047442873525775,0.8620592609311678,0.8606128833017798
maxfeat0.4_maxsampl0.5,X,0.4,0.5,0.14920092896021644,0.7047824689478068,0.10077300013113125,0.8881764886286035,0.8658976228266628
maxfeat0.4_maxsampl0.6,X,0.4,0.6,0.1096740728203139,0.7122422612997863,0.10291538884229905,0.9178011825084555,0.8630466665325853
maxfeat0.4_maxsampl0.7,X,0.4,0.7,0.09830736873925137,0.7109720668720976,0.09990632708493706,0.9263203302907251,0.8670509368649019
maxfeat0.5_maxsampl0.1,X,0.5,0.1,0.47193614476287366,0.5579985031475884,0.18525975883517082,0.6462920357249522,0.7534679525068471
maxfeat0.5_maxsampl0.2,X,0.5,0.2,0.3597650896438299,0.6097882173701906,0.13904243981825293,0.7303622981895415,0.8149710568967352
maxfeat0.5_maxsampl0.3,X,0.5,0.3,0.2345837200531136,0.6746443658286445,0.11365360848994374,0.8241835659488527,0.8487569184901061
maxfeat0.5_maxsampl0.4,X,0.5,0.4,0.18138456125837069,0.6913579551083676,0.10202088258478013,0.8640554137978623,0.8642370192597406
maxfeat0.5_maxsampl0.5,X,0.5,0.5,0.14217308036573428,0.7055212416195835,0.10333933082148263,0.8934437393937184,0.8624825111822623
maxfeat0.5_maxsampl0.6,X,0.5,0.6,0.11463673931029256,0.7034023675903203,0.09946498874458563,0.914081749951688,0.8676382421996824
maxfeat0.5_maxsampl0.7,X,0.5,0.7,0.09315516622915505,0.7013644247432036,0.0945410026886429,0.9301818168108869,0.8741907734770191
maxfeat0.6_maxsampl0.1,X,0.6,0.1,0.4724423466882606,0.5674603415936523,0.183280632999581,0.645912646151749,0.7561016488236423
maxfeat0.6_maxsampl0.2,X,0.6,0.2,0.30149671145222484,0.6671071357577277,0.11864181807483402,0.7740334381530142,0.8421189225755044
maxfeat0.6_maxsampl0.3,X,0.6,0.3,0.22280262571188578,0.6993743370581569,0.10581147616455205,0.8330132920518655,0.8591927354805147
maxfeat0.6_maxsampl0.4,X,0.6,0.4,0.1799953464972984,0.7089402387254475,0.10393034214294133,0.8650966061933434,0.8616960304479302
maxfeat0.6_maxsampl0.5,X,0.6,0.5,0.13732591049912837,0.7223992675397364,0.09003129827566697,0.89707660923223,0.880192004772527
maxfeat0.6_maxsampl0.6,X,0.6,0.6,0.11221329555270006,0.727923300262771,0.09170128279476947,0.9158980790621948,0.8779696942968748
maxfeat0.6_maxsampl0.7,X,0.6,0.7,0.08679350123123217,0.7364674533728813,0.09037618248433126,0.9349497745119139,0.8797330545361418
maxfeat0.7_maxsampl0.1,X,0.7,0.1,0.48166835156084925,0.5561514017426163,0.18886207088780008,0.6389979153389298,0.748674221954525
maxfeat0.7_maxsampl0.2,X,0.7,0.2,0.3135718282705937,0.656895008954419,0.1236887570664963,0.7649833472972807,0.8354027732562421
maxfeat0.7_maxsampl0.3,X,0.7,0.3,0.22400991877645404,0.6993444466367147,0.09888408333062208,0.8321084468161474,0.8684112746272574
