-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9341,3966.96,3986.6375,6.931472,12.746147,0.00022393475,0.00014807637,0.014798343,0.026668549,3966.96,1011.9751,5.774,Inf,5,"(abs((X8 - 0.49413356)) ^ 3.5459733) [likelihood params: Float32[]]"
2,17753,3966.96,3986.6375,6.931472,12.746147,0.00022393475,0.00014807637,0.014798343,0.026668549,3966.96,1011.9751,5.438,Inf,5,"(abs((X8 - 0.49413356)) ^ 3.5459733) [likelihood params: Float32[]]"
3,25279,-161.2417,-137.10898,11.266066,12.866661,0.00011788621,0.00010151265,0.48135924,0.33273995,-161.2417,-797.04004,5.176,Inf,7,"(abs((-393.11215 + (X2 / -0.09230363))) ^ -0.37452054) [likelihood params: Float32[]]"
4,33352,-168.67188,-144.09799,11.266066,13.307812,0.00011769534,0.00010091107,0.482199,0.33669424,-168.67188,-820.4114,4.864,Inf,7,"(abs((-855.033 + (X2 / -0.033583168))) ^ -0.3302859) [likelihood params: Float32[]]"
5,41657,-168.67188,-144.09799,11.266066,13.307812,0.00011769534,0.00010091107,0.482199,0.33669424,-168.67188,-820.4114,4.516,Inf,7,"(abs((-855.033 + (X2 / -0.033583168))) ^ -0.3302859) [likelihood params: Float32[]]"
6,49849,-168.67188,-144.09799,11.266066,13.307812,0.00011769534,0.00010091107,0.482199,0.33669424,-168.67188,-820.4114,4.504,Inf,7,"(abs((-855.033 + (X2 / -0.033583168))) ^ -0.3302859) [likelihood params: Float32[]]"
7,57960,-168.67188,-144.09799,11.266066,13.307812,0.00011769534,0.00010091107,0.482199,0.33669424,-168.67188,-820.4114,4.65,Inf,7,"(abs((-855.033 + (X2 / -0.033583168))) ^ -0.3302859) [likelihood params: Float32[]]"
8,66318,-169.14404,-140.29591,14.4849415,14.363188,0.000117683216,0.00010077463,0.48225236,0.33759105,-169.14404,-825.71216,4.838,Inf,9,"(-15.426786 / (abs((-1106.2954 + (X2 / -0.023998156))) ^ -0.31769815)) [likelihood params: Float32[]]"
9,74688,-169.14502,-143.96278,11.266066,13.916166,0.00011768319,0.00010077468,0.48225248,0.33759075,-169.14502,-825.7102,5.212,Inf,7,"(abs((-1106.1744 + (X2 / -0.02400164))) ^ -0.31770334) [likelihood params: Float32[]]"
10,83134,-169.14502,-143.96278,11.266066,13.916166,0.00011768319,0.00010077468,0.48225248,0.33759075,-169.14502,-825.7102,6.18,Inf,7,"(abs((-1106.1744 + (X2 / -0.02400164))) ^ -0.31770334) [likelihood params: Float32[]]"
11,91548,-169.14648,-144.80835,11.266066,13.072075,0.00011768314,0.000100789584,0.48225266,0.33749276,-169.14648,-825.13135,6.612,Inf,7,"(abs((-1105.5797 + (X2 / -0.024000091))) ^ -0.3177051) [likelihood params: Float32[]]"
12,100085,-169.146,-144.04419,11.266066,13.835747,0.00011768316,0.000100781275,0.4822526,0.33754742,-169.146,-825.4541,6.882,Inf,7,"(abs((-1105.7662 + (X2 / -0.023999266))) ^ -0.31770718) [likelihood params: Float32[]]"
13,109519,-169.146,-144.04419,11.266066,13.835747,0.00011768316,0.000100781275,0.4822526,0.33754742,-169.146,-825.4541,7.946,Inf,7,"(abs((-1105.7662 + (X2 / -0.023999266))) ^ -0.31770718) [likelihood params: Float32[]]"
14,119014,-372.13867,-324.47992,25.296831,22.36192,0.00011246852,0.00010051521,0.5051944,0.33929628,-372.13867,-835.791,9.228,Inf,13,"(exp((-1.9087027 - sin(((X2 / -104.458855) + (9.585562 / 0.08284862))))) / 0.8358537) [likelihood params: Float32[]]"
15,128213,-372.13867,-324.47992,25.296831,22.36192,0.00011246852,0.00010051521,0.5051944,0.33929628,-372.13867,-835.791,9.898,Inf,13,"(exp((-1.9087027 - sin(((X2 / -104.458855) + (9.585562 / 0.08284862))))) / 0.8358537) [likelihood params: Float32[]]"
16,136793,-372.13867,-324.47992,25.296831,22.36192,0.00011246852,0.00010051521,0.5051944,0.33929628,-372.13867,-835.791,11.694,Inf,13,"(exp((-1.9087027 - sin(((X2 / -104.458855) + (9.585562 / 0.08284862))))) / 0.8358537) [likelihood params: Float32[]]"
17,145983,-372.13867,-324.47992,25.296831,22.36192,0.00011246852,0.00010051521,0.5051944,0.33929628,-372.13867,-835.791,13.484,Inf,13,"(exp((-1.9087027 - sin(((X2 / -104.458855) + (9.585562 / 0.08284862))))) / 0.8358537) [likelihood params: Float32[]]"
18,154724,-372.13867,-324.47992,25.296831,22.36192,0.00011246852,0.00010051521,0.5051944,0.33929628,-372.13867,-835.791,14.478,Inf,13,"(exp((-1.9087027 - sin(((X2 / -104.458855) + (9.585562 / 0.08284862))))) / 0.8358537) [likelihood params: Float32[]]"
