-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10213,-330.24854,-267.7528,37.352818,25.142914,0.00011354464,0.00016444326,0.50046,-0.08091378,-330.24854,1647.834,6.146,Inf,17,"((sqrt(abs(-0.121019565)) * sin((-0.06473964 * (X1 + -4.6041694)))) - (log(abs(sqrt(abs(0.9999506)))) * (X14 + 87.59367))) [likelihood params: Float32[]]"
2,19123,-337.90186,-294.5837,32.23619,11.081945,0.000113348025,0.00016412491,0.501325,-0.07882118,-337.90186,1635.4658,5.762,Inf,14,"((X6 + (abs(-1.8757106) ^ (sin(X14) / X16))) / (-0.021899657 * (X1 + -4.7717543))) [likelihood params: Float32[]]"
3,27764,-417.9619,-365.615,32.95837,19.388542,0.00011129138,0.00016170756,0.51037323,-0.06293154,-417.9619,1541.5513,5.608,Inf,15,"((sqrt(abs(-0.16724662)) * sin((-0.054657288 * (X1 + -4.740431)))) - (log(abs(sqrt(abs(1.0115455)))) * X12)) [likelihood params: Float32[]]"
4,36380,-418.9668,-365.58408,32.95837,20.424334,0.00011126556,0.00016168937,0.51048684,-0.06281197,-418.9668,1540.8447,5.946,Inf,15,"((sqrt(abs(-0.20779425)) * sin((-0.048836734 * (X1 + -4.750411)))) - (log(abs(sqrt(abs(1.0115458)))) * X12)) [likelihood params: Float32[]]"
5,45534,-418.96826,-365.07224,32.95837,20.937645,0.00011126553,0.00016168877,0.51048696,-0.06280804,-418.96826,1540.8213,5.968,Inf,15,"((sqrt(abs(-0.2077973)) * sin((-0.048837025 * (X1 + -4.750436)))) - (log(abs(sqrt(abs(1.0115448)))) * X12)) [likelihood params: Float32[]]"
6,54334,-457.41162,-387.22583,46.141716,24.044075,0.000110277964,0.00016251081,0.5148318,-0.068211436,-457.41162,1572.7573,6.782,Inf,21,"(exp(((abs(X6) ^ exp(X6)) - (sin(-2.493559) + -1.4360927))) + (abs(0.011894729) ^ sin(((-0.07406489 * (X1 + -816.8165)) - 1.3336334)))) [likelihood params: Float32[]]"
7,62977,-457.4121,-387.15427,46.141716,24.116112,0.00011027795,0.00016251081,0.51483184,-0.068211436,-457.4121,1572.7573,7.782,Inf,21,"(exp(((abs(X6) ^ exp(X6)) - (sin(-2.493559) + -1.4360927))) + (abs(0.0118947355) ^ sin(((-0.07406489 * (X1 + -816.8165)) - 1.3336333)))) [likelihood params: Float32[]]"
8,71613,-457.4121,-387.15427,46.141716,24.116112,0.00011027795,0.00016251081,0.51483184,-0.068211436,-457.4121,1572.7573,8.666,Inf,21,"(exp(((abs(X6) ^ exp(X6)) - (sin(-2.493559) + -1.4360927))) + (abs(0.0118947355) ^ sin(((-0.07406489 * (X1 + -816.8165)) - 1.3336333)))) [likelihood params: Float32[]]"
9,80173,-484.9126,-401.7177,52.959457,30.235409,0.0001095715,0.00015423648,0.51793987,-0.013822794,-484.9126,1251.2969,9.942,Inf,23,"(exp(((abs(X6) ^ exp(X6)) - (sin(-2.493559) + (X7 * 0.08461356)))) + (abs(0.07215019) ^ sin(((-0.40263033 * (X1 + -859.9426)) - -26.688885)))) [likelihood params: Float32[]]"
10,88860,-676.41064,-606.17004,46.0517,24.188927,0.00010465214,0.00015415554,0.5395826,-0.013290882,-676.41064,1248.1528,10.876,Inf,20,"log(abs(((((-231.98265 * sin((1.0247588 * (X1 + -12.450665)))) / 6249.758) + exp(((-3.5433962 + -1.0690285) - X12))) + 1.1008388))) [likelihood params: Float32[]]"
