id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin(((x1 * t0) + ((x0 + (t1 * Sin(((x2 * t2) - Sqrt(Abs((Abs(x1) ^ x0))))))) * Sin(((((((x3 - (Abs(t3) ^ x4)) / (Abs(t4) ^ x4)) - Exp(Sqrt(Abs((Abs(Exp((Abs(t5) ^ x0))) ^ t6))))) / Sin((t7 + t8))) - x2) * (t9 - Sin(t10))))))),-1.579941343926293;0.8334412428570015;-0.5846053533622665;-0.7290278928947593;1.107735268551049;-2.4408841621485402e-2;-0.1483127883710296;1.1802906646559819;-0.28873743638418364;-0.25090880548417094;-0.6343468994072939,50,0.2501776083341674,0.22166537645718665,0.755591242899852,0.766521918236281
