id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((Log((Abs(Exp((t0 * x3))) ^ (Log(Exp((Abs((t1 - (t2 * x1))) ^ ((Abs((Abs(t3) ^ x1)) ^ x2) + t4)))) - (Sin(t5) - t6)))) + (((Abs(x0) ^ (Abs(t7) ^ x3)) - ((t8 - (t9 * x1)) - (Sin(x0) - t10))) / t11))) * Sqrt(Abs(Exp(x1)))),0.39043580686993107;-0.44024379943523057;-0.7918234685195995;-0.261960463836908;1.5549115339417285;-0.4961366517708139;-0.8406529603708663;-1.5081505998935696;-1.4734429495625117;1.8975905942607474;-1.5252431600184928;1.3137705669569004,50,0.16244888674044805,0.2296536881874097,0.831778126182998,0.7843764119006505
