id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp((t0 * x1)) - (Exp(((Exp(((Abs(Sin((t1 + t2))) ^ (Abs(t3) ^ ((x1 / t4) + Sqrt(Abs(Exp((Sqrt(Abs(Exp((Sin((Exp(t5) * (x0 - x0))) - ((x0 + t6) + x1))))) / Sqrt(Abs(t7))))))))) / Sin(Exp(t8)))) * t9) / Sin(Exp(t10)))) * t11)),0.7886269038938433;0.3606936635019634;-0.34876050157461175;-0.4143780621865085;-0.6773157564408492;-0.7983616807800584;0.7426289279246353;0.13403063309811925;-0.8784173268433751;-0.7081085010911635;0.46612555953922524;7.2987585228643885,50,0.3622433804189404,0.3296958934235358,0.646109598035286,0.652734378312933
