id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin(Exp((Abs(Exp(Sqrt(Abs((Abs(Sin((Abs(t0) ^ x0))) ^ Log((Abs(Sqrt(Abs((Abs(t1) ^ (x3 - Sqrt(Abs(t2))))))) ^ (Abs(Sqrt(Abs(Sqrt(Abs(Exp(x5)))))) ^ (((Exp(x4) / x5) * t3) / t4))))))))) ^ Sqrt(Abs((Abs(Sin((Abs(t5) ^ x0))) ^ Sqrt(Abs(Sin((Sin((Abs(t6) ^ x1)) - (Abs(Sin(t7)) ^ x8))))))))))),1.245916370303397;0.766700967344505;-4.465563909778769;-0.3320439800762262;1.034796142955583;0.735825391483481;-0.4836182317941727;1.4544612036986029,49,0.2923971519077768,0.31882742845662726,0.6972118567283869,0.7006505114248127
