id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((t0 - ((Abs(t1) ^ Exp(((Abs(t2) ^ Exp(((Abs(Sin(t3)) ^ x4) + x2))) + Sin(Sin(Sin(((Abs(Exp(x1)) ^ t4) + t5))))))) + Sin(Log((Abs(t6) ^ x0))))))) - (((Abs(t7) ^ x3) + Sin(Sin(((x1 * x0) * t8)))) + Sin((x0 + x1)))),1.369725818236339;-1.5989477204060143;0.5207181060521198;-0.7688330697442063;-0.7174234316932588;0.3473104487174272;1.0219628035856634;-0.6868174002068334;1.6921247301596336,48,8.406001522004389e-2,9.84609299823967e-2,0.9129527228093918,0.9075542867263775
