id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((((x0 + Sin((t0 * ((t1 - x1) + Sin((x1 * (x0 - t2))))))) / t3) / (((t4 - Sin(t5)) * Sin((x1 * Sqrt(Abs(Sqrt(Abs(Sin(Exp(t6))))))))) + Exp((t7 + Exp((Sin(Exp((x0 + t8))) - ((x0 - t9) / t10)))))))),-1.399058381753308;0.4238475563609855;0.15222288875011622;-0.7733602697267803;-0.364858749046043;-0.7008365741532864;-0.47632520093024844;-0.9610819650250004;0.20767225947475212;-0.8134294960688848;0.6800089392022812,48,0.24856047619622357,0.2895689330978364,0.7426063674453978,0.7281215344309937
