id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,71.03692899697967,"t[0]",71.03692899697967,1,1258.43239973727,1298.5223279711506,896.7544750454933,1298.5223279711506,0.0,-1.569896967096085e-3,-3.1449595542822895e-3,1258.43239973727,1298.5223279711506,896.7544750454933
1,0,(23897.5396236083 / x0),"(t[0] / x[:, 0])",23897.5396236083,3,198.7093052339478,196.72309549629915,160.58962233397108,196.72309549629915,0.842097751714408,0.848264503241061,0.8203581083965303,202.0051420999521,200.01893236230347,163.8854591999754
2,0,(-37.5722632921101 - (-34849.64617647778 / x0)),"(t[0] - (t[1] / x[:, 0]))",-37.5722632921101;-34849.64617647778,5,69.45326627761187,57.559006529897914,50.25136954629302,57.559006529897914,0.9448096963395793,0.9556038683372112,0.9437868341069543,76.38473808321133,64.49047833549737,57.18284135189247
3,0,(-151.03421134527497 + (4025.7894667603064 / Sqrt(x0))),"(t[0] + (t[1] / np.sqrt(x[:, 0])))",-151.03421134527497;4025.7894667603064,6,64.59438462933352,53.51344415815489,47.06528900049346,53.51344415815489,0.9486707552643915,0.9587242717377221,0.9473509095915965,74.25101210393812,63.17007163275949,56.721916475098055
4,0,(69.57364314227809 * Exp(Sin((76.78091926979072 - x0)))),"(t[0] * np.exp(np.sin((t[1] - x[:, 0]))))",69.57364314227809;76.78091926979072,7,63.02142419007726,52.5417358970591,46.09841537613364,52.5417358970591,0.949920691645229,0.9594737650055571,0.9484324925998701,75.56374047467365,65.08405218165548,58.640731660730026
5,0,((97.63618177109525 + Sqrt(x1)) * (6.442342940851218 - Log(x0))),"((t[0] + np.sqrt(x[:, 1])) * (t[1] - np.log(x[:, 0])))",97.63618177109525;6.442342940851218,9,46.09600253851475,41.9661174042708,37.34255652689384,41.9661174042708,0.963370298994099,0.9676308993851677,0.9582271419889775,64.81097641363327,60.68109127938932,56.05753040201236
6,0,(-26.19502557169105 - (-27961.198714157705 / (x0 - (Log(x1) ^ 2.0)))),"(t[0] - (t[1] / (x[:, 0] - np.log(x[:, 1]) ** 2.0)))",-26.19502557169105;-27961.198714157705,10,36.54123128497395,33.29652743154322,29.374502908234295,33.29652743154322,0.9709628969401909,0.9743178851602206,0.9671405213446936,58.72194106289219,55.477237209461464,51.555212686152544
7,0,Exp((Log(((35770.079860831065 / x0) + -38.99849534238683)) - (x1 / Exp(Sqrt(x1))))),"np.exp((np.log(((t[0] / x[:, 0]) + t[1])) - (x[:, 1] / np.exp(np.sqrt(x[:, 1])))))",35770.079860831065;-38.99849534238683,13,30.556157789431484,31.58496417518457,24.310803877874015,31.58496417518457,0.9757188723082695,0.975638039767806,0.9728049749943374,59.12007729480234,60.14888368055543,52.87472338324487
