Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,((0.10023757447967059)((-32.53232030050796 + X_5)^(-1)))^(sin(log(X_13))),11,4207.947810535859,3273.281849334988,4207.947810535859,3273.281849334988,0.4845948707844536,0.5261528331389259
1,((-3.6180455832504443)((0.5847070111969375 + X_5)^(-1)))^(sin(log((0.5847070111969375 + X_5)^(-1) + X_13 + sin(X_23)))),19,inf,inf,inf,inf,-inf,-inf
2,(X_5)^(sqrt(log(-0.4126863596840733 - (log(X_13))))),11,4470.57720058047,3497.2146191961488,4470.57720058047,3497.2146191961488,0.4524270443744332,0.4937358542626272
3,((X_19)^(-1))((762.9729947292353)(-29.41704057329457 + X_5) + X_20),10,4245.609969276583,3284.1322457451256,4245.609969276583,3284.1322457451256,0.4799818692297058,0.5245821069274608
4,(((0.3193255044517214)(0.3193255044517214))(((-7.600891045891041 + X_5)^(-2))(X_8)))^(sin(log((0.3193255044517214)((-7.600891045891041 + X_5)^(-1)) + X_13))),20,3884.617144485245,2979.6678960271383,3884.617144485245,2979.6678960271383,0.5241976156896819,0.5686570067266876
5,((-3.2097805710350014)((4.35161024656461 + X_5)^(-1)))^(sin(log((-3.2097805710350014)((4.35161024656461 + X_5)^(-1)) + X_13))),19,inf,inf,inf,inf,-inf,-inf
6,(764.2137366101641)((X_6)((X_13)^(-1))),6,5285.340073062964,4304.525433140472,5285.340073062964,4304.525433140472,0.352631851449169,0.3768678424103805
7,((-0.0008609688595406255)(((-33.88471938147312 + X_5)^(-1))((X_15)((-0.0008609688595406255)((-33.88471938147312 + X_5)^(-1)) - (sin(exp((-0.0008609688595406255)((-33.88471938147312 + X_5)^(-1)))))))))^(sin(log(X_13 + exp((-0.0008609688595406255)((-33.88471938147312 + X_5)^(-1)))))),40,4156.023619204772,3213.708336989148,4156.023619204772,3213.708336989148,0.4909547392399047,0.5347768201172469
8,(sqrt(-26.697762616630357))((X_13)((exp((53.71531808113383)((-26.697762616630357 + X_5)^(-1))))^(-1))),12,4443.091300946457,3413.9803901496603,4443.091300946457,3413.9803901496603,0.4557936197908404,0.5057850163681017
9,((2.4694216644317053e-05)(((2.4694216644317053e-05 + X_5)^(-1))(3162.0493957962035 + X_17)))^(sin(log(X_13 + ((2.4694216644317053e-05 + X_5)^(-1))(3162.0493957962035 + X_17)))),24,4181.040928761125,3255.3743665669035,4181.040928761125,3255.3743665669035,0.4878905259356825,0.5287451580183108
