-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10799,7989.2773,8008.564,8.317766,10.968952,509241.28,495562.9,0.051247656,0.050769925,7989.2773,82693.586,5.996,Inf,6,"(exp((5.5537896 + X8)) + 2302.4949) [likelihood params: Float32[713.61145]]"
2,20064,7989.277,8003.054,6.931472,6.845729,509241.03,495565.44,0.051248133,0.050765157,7989.277,82693.61,5.974,Inf,5,"((X8 - -5.771987) / 0.0022540926) [likelihood params: Float32[713.61145]]"
3,28713,7623.2,7654.905,17.917595,13.786875,244880.02,244332.22,0.54377127,0.53199184,7623.2,79025.74,5.816,Inf,10,"((1466.8574 - -1468.8806) / exp(((0.27476114 - X1) * -0.42987406))) [likelihood params: Float32[494.8536]]"
4,38207,7623.2,7654.905,17.917595,13.786875,244880.02,244332.22,0.54377127,0.53199184,7623.2,79025.74,6.136,Inf,10,"((1466.8574 - -1468.8806) / exp(((0.27476114 - X1) * -0.42987406))) [likelihood params: Float32[494.8536]]"
5,46984,7623.2,7654.905,17.917595,13.786875,244880.02,244332.22,0.54377127,0.53199184,7623.2,79025.74,6.358,Inf,10,"((1466.8574 - -1468.8806) / exp(((0.27476114 - X1) * -0.42987406))) [likelihood params: Float32[494.8536]]"
6,56255,7623.2,7654.905,17.917595,13.786875,244880.02,244332.22,0.54377127,0.53199184,7623.2,79025.74,6.316,Inf,10,"((1466.8574 - -1468.8806) / exp(((0.27476114 - X1) * -0.42987406))) [likelihood params: Float32[494.8536]]"
7,64874,7621.416,7648.5728,16.125835,11.030779,244007.73,242694.27,0.54539645,0.5351293,7621.416,78990.94,6.346,Inf,9,"(((0.41171953 - X1) * 1143.4325) + (X3 + 2700.2205)) [likelihood params: Float32[493.97104]]"
8,74208,7621.4155,7645.591,12.542316,11.632776,244007.31,242694.33,0.5453972,0.5351292,7621.4155,78990.94,7.042,Inf,7,"(((2.7731636 - X1) * 1143.4514) + X3) [likelihood params: Float32[493.97104]]"
9,83243,7621.4155,7645.591,12.542316,11.632776,244007.31,242694.33,0.5453972,0.5351292,7621.4155,78990.94,7.108,Inf,7,"(((2.7731636 - X1) * 1143.4514) + X3) [likelihood params: Float32[493.97104]]"
10,92887,7614.432,7651.137,23.350922,13.354146,240623.17,240221.16,0.55170214,0.53986645,7614.432,78937.77,7.35,Inf,12,"((313.41336 - (-10.186858 * X4)) / exp(((5.417375 - X1) * -0.42665935))) [likelihood params: Float32[490.53342]]"
11,103159,7614.4316,7656.715,29.11218,13.170662,240623.06,240223.4,0.5517023,0.5398621,7614.4316,78937.82,8.144,Inf,14,"(((-1075.6691 + 1853.6046) - (-25.294077 * X4)) / exp(((3.2862873 - X1) * -0.42670575))) [likelihood params: Float32[490.5334]]"
12,113281,7614.4316,7656.715,29.11218,13.170662,240623.06,240223.4,0.5517023,0.5398621,7614.4316,78937.82,8.676,Inf,14,"(((-1075.6691 + 1853.6046) - (-25.294077 * X4)) / exp(((3.2862873 - X1) * -0.42670575))) [likelihood params: Float32[490.5334]]"
13,124146,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,9.538,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
14,135785,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,10.722,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
15,148030,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,12.524,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
16,159276,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,14.02,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
17,171237,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,14.668,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
18,183144,7611.939,7672.1284,29.11218,31.077343,239426.12,238533.19,0.5539323,0.54309964,7611.939,78901.25,15.702,Inf,14,"(((0.29104966 - X1) * 1132.3141) + ((X3 * sin((X8 - 94436.555))) + 2901.62)) [likelihood params: Float32[489.31192]]"
19,195682,7610.3877,7715.9854,63.719513,41.8779,238684.84,238455.11,0.55531335,0.5432492,7610.3877,78899.516,17.33,Inf,29,"(269.60782 - (((sqrt(abs(((X9 + (X3 - -87.17659)) * 3153.8752))) - (1744.9492 - ((sin((1301.3749 + -2.7843445e6)) - X1) * -432.6289))) * sqrt(abs(sqrt(abs((X3 - 76.221504)))))) - 1234.8203)) [likelihood params: Float32[488.55374]]"
20,206920,7606.333,7707.794,83.49454,17.96646,236756.78,238957.62,0.5589055,0.54228663,7606.333,78910.65,18.892,Inf,38,"(-596.6229 - (((sqrt(abs(((X9 + (X3 - 29.140594)) * 5154.5225))) - (1970.9668 - (((((X3 * 1.4524305e6) + -1.904737e7) / ((X3 * 3.0881444e7) + (140935.78 + -57274.73))) - X1) * -406.65054))) * sqrt(abs(sqrt(abs((X3 - 64.144325)))))) - 368.6176)) [likelihood params: Float32[486.57657]]"
21,219464,7604.866,7697.12,74.705635,17.54854,236063.14,240038.0,0.5601978,0.5402173,7604.866,78934.53,21.07,Inf,34,"(-1837.5645 - (((sqrt(abs(((X9 + (X3 - 26.728909)) * 10473.994))) - (3073.4565 - (((-1.6839412e6 / ((X3 * 3.0841264e7) + (139011.67 + -59198.844))) - X1) * -383.28717))) * sqrt(abs(sqrt(abs((X3 - 48.91351)))))) - -871.4914)) [likelihood params: Float32[485.86316]]"
