id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(Sin(Log(((((Sqrt(Abs((Sqrt(Abs(Log(x11))) / x20))) * x50) * (x45 * t0)) / (t1 - (x6 + (Abs(x55) ^ x4)))) + x46)))) ^ (x54 / (x5 * t2))),-0.7937714284832388;505.9310799863757;-0.4541091770388438,30,4.631346409595597e-2,0.49649302889557057,0.59190974088498,-2.545608127987083
