id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((x30 - t0) + x48) - (Log((((Abs(x12) ^ t1) + Sqrt(Abs(((Abs(Sin(Sqrt(Abs((t2 + x54))))) ^ x6) * x6)))) + x4)) + x18)) / (x36 - x3)),505.0218459884513;4.130460621360016e-3;1.442988974746923,29,3.261041781353044e-2,8.01968860850973e-2,0.7126538876945131,0.42728957992603966
