-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,29620,4,17121.7,16835.867,17121.7,17145.201,11.266066,12.237202,16835.867,3234.3218,2778.7751,0.6038481,0.59773827,7,"((12.691961 * X6) - (29.987637 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[56.871082]"
2,50207,5,17121.7,16835.867,17121.7,17145.201,11.266066,12.237202,16835.867,3234.3218,2778.7751,0.6038481,0.59773827,7,"((12.691961 * X6) - (29.987637 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[56.871082]"
3,72389,4,17121.7,16835.867,17121.7,17145.201,11.266066,12.237202,16835.867,3234.3218,2778.7751,0.6038481,0.59773827,7,"((12.691961 * X6) - (29.987637 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[56.871082]"
4,97284,6,17048.34,16776.84,17048.34,17082.271,21.405012,12.527054,16776.84,3086.4885,2488.9082,0.6219553,0.63970006,11,"((-5.922647 * X9) - ((-10.845567 * X6) + (-2.7605023 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[55.556183]"
5,122129,7,16999.871,16736.012,16999.871,17042.684,25.296831,17.515434,16736.012,2992.541,2389.3696,0.6334623,0.6541095,13,"((-8.494895 * X9) + ((20.602564 * X6) - (-326.4449 - (-10.964451 * X7)))) NeoGP.GaussianLikelihood{Float32} Float32[54.704098]"
6,150293,7,16866.889,16619.25,16866.889,16921.656,39.143948,15.622839,16619.25,2749.2039,2128.26,0.6632672,0.69190836,17,"(((-4.6504145 * X9) - (exp(sqrt(abs((0.0517984 * X11)))) + (-16.935661 * X6))) - (13.157909 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[52.432842]"
7,176018,10,16345.513,16213.136,16345.513,16546.553,119.154205,81.88661,16213.136,1971.5142,1481.9109,0.75852156,0.78547525,44,"((((sin((((5.413082e6 * X22) / -2.2400618e6) - -157.16754)) - (6.9026465 * X8)) - (23.08034 * X4)) - (((5.052195 * X9) - (exp(sqrt(abs(-28.740145))) + (18.190687 * X6))) - ((-705773.44 / -2114.1914) + (sqrt(abs(sin(1360.6434))) - (0.22707291 * X13))))) - (18.976841 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[44.401752]"
8,202526,14,16349.828,16209.06,16349.828,16527.213,110.84041,66.54431,16209.06,1976.9478,1483.7369,0.757856,0.7852109,42,"((((sin(((2210.9543 / -2.2400622e6) - -155.53827)) - (6.9693065 * X8)) - (23.020395 * X4)) - (((5.0646715 * X9) - (exp(sqrt(abs(-28.684185))) + (18.195456 * X6))) - ((-703425.75 / -2121.2493) + (sqrt(abs(sin(1360.3097))) - (0.21364267 * X13))))) - (18.86384 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[44.462875]"
9,230907,19,16349.828,16209.06,16349.828,16527.213,110.84041,66.54431,16209.06,1976.9478,1483.7369,0.757856,0.7852109,42,"((((sin(((2210.9543 / -2.2400622e6) - -155.53827)) - (6.9693065 * X8)) - (23.020395 * X4)) - (((5.0646715 * X9) - (exp(sqrt(abs(-28.684185))) + (18.195456 * X6))) - ((-703425.75 / -2121.2493) + (sqrt(abs(sin(1360.3097))) - (0.21364267 * X13))))) - (18.86384 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[44.462875]"
10,260940,18,16346.162,16191.452,16346.162,16482.592,102.59798,33.832108,16191.452,1972.3306,1481.454,0.75842154,0.7855414,40,"((((sin((3.9406247 * X6)) - (6.937235 * X8)) - (22.96785 * X4)) - (((5.1605144 * X9) - (exp(sqrt(abs(-27.78978))) + (25.587507 * X6))) - ((-668257.56 / -2108.4548) + (sqrt(abs(sin(-313.13797))) - (7.377924 * X6))))) - (18.793547 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[44.41093]"
