-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,32132,5,17506.217,17257.531,17506.217,17565.445,43.749115,15.478938,17257.531,4133.178,3407.0828,0.49375278,0.50678307,19,"(((-11.209908 * X4) + (abs((7.7077035e6 * X20)) ^ ((527831.3 * X6) / (1.1863085e8 - (-100231.11 * X11))))) - -392.8735) NeoGP.GaussianLikelihood{Float32} Float32[64.289764]"
2,52079,8,17185.82,17013.543,17185.82,17308.967,102.90591,20.241035,17013.543,3369.3257,3008.8818,0.58731234,0.5644275,38,"(((abs((0.029708683 * X13)) ^ ((sqrt(abs((0.984532 * X23))) * (((-1.1878979 * X6) + (-1.5366902 * X10)) - (-0.2836811 * X12))) / ((-0.6490051 * X4) * (0.27439532 * X16)))) - (-0.014749702 * X8)) * (1.1054715 - (-0.42849025 * X13))) NeoGP.GaussianLikelihood{Float32} Float32[58.0459]"
3,77274,5,17106.025,16828.215,17106.025,17135.55,16.125835,13.400247,16828.215,3202.1514,2721.0784,0.60778844,0.6060906,9,"(((-28.233479 * X4) + (12.75201 * X6)) - 50.333565) NeoGP.GaussianLikelihood{Float32} Float32[56.587563]"
4,103229,5,17106.025,16828.215,17106.025,17135.55,16.125835,13.400247,16828.215,3202.1514,2721.0784,0.60778844,0.6060906,9,"(((-28.233479 * X4) + (12.75201 * X6)) - 50.333565) NeoGP.GaussianLikelihood{Float32} Float32[56.587563]"
5,130961,6,17106.025,16828.215,17106.025,17135.55,16.125835,13.400247,16828.215,3202.1514,2721.0784,0.60778844,0.6060906,9,"(((-28.233479 * X4) + (12.75201 * X6)) - 50.333565) NeoGP.GaussianLikelihood{Float32} Float32[56.587563]"
6,158609,8,16768.54,16508.81,16768.54,16812.648,25.296831,18.812355,16508.81,2582.0664,2024.3789,0.6837388,0.7069464,13,"((((11.669602 * X6) + (30.27419 * X10)) - (33.674206 * X12)) - -4995.385) NeoGP.GaussianLikelihood{Float32} Float32[50.81407]"
7,186462,8,16768.54,16508.81,16768.54,16812.648,25.296831,18.812355,16508.81,2582.0664,2024.3789,0.6837388,0.7069464,13,"((((11.669602 * X6) + (30.27419 * X10)) - (33.674206 * X12)) - -4995.385) NeoGP.GaussianLikelihood{Float32} Float32[50.81407]"
8,215019,7,16768.54,16508.81,16768.54,16812.648,25.296831,18.812355,16508.81,2582.0664,2024.3789,0.6837388,0.7069464,13,"((((11.669602 * X6) + (30.27419 * X10)) - (33.674206 * X12)) - -4995.385) NeoGP.GaussianLikelihood{Float32} Float32[50.81407]"
9,244413,8,16637.875,16430.922,16637.875,16719.553,67.092476,14.585536,16430.922,2375.6172,2118.9265,0.7090255,0.6932595,27,"(((8.637894 * X3) - (40.51953 * X1)) + (((-14992.242 * X7) * ((2.0347406e7 * X23) - (3.3665052e6 * X12))) / ((103.19674 * X4) * (-7.3605195e6 * X16)))) NeoGP.GaussianLikelihood{Float32} Float32[48.74029]"
10,272748,12,16203.323,16004.13,16203.323,16283.645,67.092476,13.228516,16004.13,1800.5999,1506.222,0.7794558,0.7819559,27,"(((8.446337 * X3) - (40.156105 * X1)) + (((5.0938385e6 * X6) * ((2.4324136e7 * X23) - (3.995225e6 * X12))) / ((-86556.49 * X4) * (-4.1638995e6 * X16)))) NeoGP.GaussianLikelihood{Float32} Float32[42.433483]"
11,302814,13,16203.323,16004.13,16203.323,16283.645,67.092476,13.228516,16004.13,1800.5999,1506.222,0.7794558,0.7819559,27,"(((8.446337 * X3) - (40.156105 * X1)) + (((5.0938385e6 * X6) * ((2.4324136e7 * X23) - (3.995225e6 * X12))) / ((-86556.49 * X4) * (-4.1638995e6 * X16)))) NeoGP.GaussianLikelihood{Float32} Float32[42.433483]"
12,333842,17,16106.234,15961.655,16106.234,16291.403,105.562294,79.606125,15961.655,1692.4895,1401.0127,0.79269755,0.79718626,40,"((((-14.1143465 * X3) - (-4.1820345 * X6)) + (7.432305 * X10)) - ((9816.256 - sqrt(abs((abs(((abs((1.792973e8 * X20)) ^ ((43877.74 * X6) / (2.1559376e8 - (243689.08 * X11)))) / (-5.465915 * X4))) ^ (0.05421312 * (-0.561491 * X16)))))) * -0.16823193)) NeoGP.GaussianLikelihood{Float32} Float32[41.139927]"
13,364323,21,15714.087,15576.511,15714.087,15852.19,105.562294,32.540897,15576.511,1317.989,1077.3428,0.83856773,0.84404147,40,"(((5499.1475 + (abs((16814.922 * X3)) ^ log(abs(-0.011240965)))) - (36.035126 * X12)) - ((-82658.59 / ((19353.617 * X4) - 360941.72)) - (((((104.917534 * X6) + (33.788822 * X25)) - (-35.13289 * X12)) - (264.56165 * X1)) * (0.0012679948 * X23)))) NeoGP.GaussianLikelihood{Float32} Float32[36.30413]"
14,398182,20,15725.965,15563.658,15725.965,15862.23,83.92634,52.339085,15563.658,1328.0095,1046.6228,0.8373404,0.8484885,35,"(((5370.857 + 211.99086) - (36.55743 * X12)) - ((-36964.906 / ((19317.293 * X4) - 361624.62)) - (((((104.992424 * X6) + (33.301144 * X25)) - (-35.262268 * X12)) - (264.68506 * X1)) * (0.0012726989 * X23)))) NeoGP.GaussianLikelihood{Float32} Float32[36.441868]"
15,428732,23,15182.275,15067.099,15182.275,15359.713,112.70108,64.736595,15067.099,938.888,790.84247,0.8850015,0.88551587,47,"(((472.98608 * X4) + ((3.127334 - (-0.540402 * X4)) * ((((((3.650335 * X4) + (0.6314556 * X23)) + (3.7304752 * X6)) - 785.0689) - ((((1.7045655 * X3) + (-2.0043042 * X7)) - (-2.8944433 * X6)) + (-0.5361195 * (5.831944 * X16)))) - (4.865749 * X13)))) - -5015.752) NeoGP.GaussianLikelihood{Float32} Float32[30.641293]"
16,460989,24,15182.275,15067.099,15182.275,15359.713,112.70108,64.736595,15067.099,938.888,790.84247,0.8850015,0.88551587,47,"(((472.98608 * X4) + ((3.127334 - (-0.540402 * X4)) * ((((((3.650335 * X4) + (0.6314556 * X23)) + (3.7304752 * X6)) - 785.0689) - ((((1.7045655 * X3) + (-2.0043042 * X7)) - (-2.8944433 * X6)) + (-0.5361195 * (5.831944 * X16)))) - (4.865749 * X13)))) - -5015.752) NeoGP.GaussianLikelihood{Float32} Float32[30.641293]"
17,495349,22,15148.958,15034.377,15148.958,15320.94,112.70108,59.281624,15034.377,919.149,800.81256,0.88741916,0.8840726,47,"(((15.228621 * X6) + ((6.8295536 - (-0.2501538 * X4)) * ((((((11.43385 * X4) + (0.76910293 * X23)) + (3.2660854 * X6)) - 460.9258) - ((((2.1004922 * X3) + (-2.3747885 * X7)) - (-3.3492815 * X6)) + (-0.5522733 * (6.0223184 * X16)))) - (5.4064736 * X13)))) - -7095.3906) NeoGP.GaussianLikelihood{Float32} Float32[30.317486]"
18,529762,22,15148.958,15034.377,15148.958,15320.94,112.70108,59.281624,15034.377,919.149,800.81256,0.88741916,0.8840726,47,"(((15.228621 * X6) + ((6.8295536 - (-0.2501538 * X4)) * ((((((11.43385 * X4) + (0.76910293 * X23)) + (3.2660854 * X6)) - 460.9258) - ((((2.1004922 * X3) + (-2.3747885 * X7)) - (-3.3492815 * X6)) + (-0.5522733 * (6.0223184 * X16)))) - (5.4064736 * X13)))) - -7095.3906) NeoGP.GaussianLikelihood{Float32} Float32[30.317486]"
19,566657,24,15148.958,15034.377,15148.958,15320.94,112.70108,59.281624,15034.377,919.149,800.81256,0.88741916,0.8840726,47,"(((15.228621 * X6) + ((6.8295536 - (-0.2501538 * X4)) * ((((((11.43385 * X4) + (0.76910293 * X23)) + (3.2660854 * X6)) - 460.9258) - ((((2.1004922 * X3) + (-2.3747885 * X7)) - (-3.3492815 * X6)) + (-0.5522733 * (6.0223184 * X16)))) - (5.4064736 * X13)))) - -7095.3906) NeoGP.GaussianLikelihood{Float32} Float32[30.317486]"
20,603277,26,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
21,636616,25,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
22,674102,26,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
23,709827,25,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
24,745204,27,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
25,781914,27,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
26,820521,25,15134.087,15024.567,15134.087,15300.666,117.49687,49.08239,15024.567,910.47284,752.0954,0.88848186,0.89112496,49,"((30.333178 * X6) + ((((0.09384877 * X7) - (-0.32262653 * X4)) * ((((((4.911083 * X4) + (0.6794045 * X23)) + (2.7234287 * X6)) - -30.742575) - ((((1.8341478 * X3) + (-3.536107 * X7)) - (-3.7554965 * X6)) + (-0.5500215 * (5.8932705 * X16)))) - (5.155674 * X13))) + 1243.5347)) NeoGP.GaussianLikelihood{Float32} Float32[30.174067]"
27,856590,26,15134.085,15024.565,15134.085,15302.933,117.49687,51.350224,15024.565,910.47217,751.80334,0.888482,0.8911673,49,"((30.453205 * X6) + ((((0.089088894 * X7) - (-0.3024748 * X4)) * ((((((5.1915083 * X4) + (0.7204625 * X23)) + (0.8326109 * X3)) - -32.152958) - ((((2.7776635 * X3) + (-3.7647214 * X7)) - (-1.1029838 * X6)) + (-0.5642947 * (6.09624 * X16)))) - (5.470234 * X13))) + 1242.0164)) NeoGP.GaussianLikelihood{Float32} Float32[30.17405]"
28,895948,29,15047.843,14939.863,15047.843,15219.855,117.49687,54.51572,14939.863,861.7465,741.3177,0.89445007,0.8926852,49,"((9.537265 * X6) + (((2.2342987 - (-0.41397306 * X4)) * ((((((7.1597214 * X4) + (-1.2874663 * X23)) + (3.4549198 * X6)) - -210.55066) - ((((1.9761786 * X3) + (-2.4699461 * X7)) - (-3.1706805 * X6)) + (-0.63639367 * (6.934515 * X16)))) - (6.5008707 * X13))) + (26.28837 * X23))) NeoGP.GaussianLikelihood{Float32} Float32[29.35553]"
29,934487,25,15047.843,14939.863,15047.843,15219.855,117.49687,54.51572,14939.863,861.7465,741.3177,0.89445007,0.8926852,49,"((9.537265 * X6) + (((2.2342987 - (-0.41397306 * X4)) * ((((((7.1597214 * X4) + (-1.2874663 * X23)) + (3.4549198 * X6)) - -210.55066) - ((((1.9761786 * X3) + (-2.4699461 * X7)) - (-3.1706805 * X6)) + (-0.63639367 * (6.934515 * X16)))) - (6.5008707 * X13))) + (26.28837 * X23))) NeoGP.GaussianLikelihood{Float32} Float32[29.35553]"
30,973497,28,15047.843,14939.863,15047.843,15219.855,117.49687,54.51572,14939.863,861.7465,741.3177,0.89445007,0.8926852,49,"((9.537265 * X6) + (((2.2342987 - (-0.41397306 * X4)) * ((((((7.1597214 * X4) + (-1.2874663 * X23)) + (3.4549198 * X6)) - -210.55066) - ((((1.9761786 * X3) + (-2.4699461 * X7)) - (-3.1706805 * X6)) + (-0.63639367 * (6.934515 * X16)))) - (6.5008707 * X13))) + (26.28837 * X23))) NeoGP.GaussianLikelihood{Float32} Float32[29.35553]"
