-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,31373,6,17226.602,16960.639,17226.602,17268.39,27.242743,14.547383,16960.639,3458.102,2540.7334,0.57643867,0.63219774,14,"((305.83844 + ((-8.77236 * X9) + (11.9511385 * X6))) + exp((-0.35866123 * X15))) NeoGP.GaussianLikelihood{Float32} Float32[58.805645]"
2,50457,6,17226.602,16960.639,17226.602,17268.39,27.242743,14.547383,16960.639,3458.102,2540.7334,0.57643867,0.63219774,14,"((305.83844 + ((-8.77236 * X9) + (11.9511385 * X6))) + exp((-0.35866123 * X15))) NeoGP.GaussianLikelihood{Float32} Float32[58.805645]"
3,74458,6,16936.918,16672.178,16936.918,16977.553,23.292873,17.341305,16672.178,2874.7715,2326.8347,0.64788723,0.66316223,13,"((230.80682 + ((-5.739517 * X9) + (15.184683 * X6))) + (-21.77565 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[53.61691]"
4,97228,6,16936.918,16672.178,16936.918,16977.553,23.292873,17.341305,16672.178,2874.7715,2326.8347,0.64788723,0.66316223,13,"((230.80682 + ((-5.739517 * X9) + (15.184683 * X6))) + (-21.77565 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[53.61691]"
5,123339,7,16936.918,16672.178,16936.918,16977.553,23.292873,17.341305,16672.178,2874.7715,2326.8347,0.64788723,0.66316223,13,"((230.80682 + ((-5.739517 * X9) + (15.184683 * X6))) + (-21.77565 * X4)) NeoGP.GaussianLikelihood{Float32} Float32[53.61691]"
6,147440,7,16667.072,16407.15,16667.072,16708.879,23.292873,18.513744,16407.15,2420.2656,1952.9487,0.7035568,0.71728677,13,"((520.48224 + ((-8.03266 * X9) + (21.384668 * X6))) + (-11.210071 * X3)) NeoGP.GaussianLikelihood{Float32} Float32[49.196167]"
7,169634,7,16667.072,16407.15,16667.072,16708.879,23.292873,18.513744,16407.15,2420.2656,1952.9487,0.7035568,0.71728677,13,"((520.48224 + ((-8.03266 * X9) + (21.384668 * X6))) + (-11.210071 * X3)) NeoGP.GaussianLikelihood{Float32} Float32[49.196167]"
8,194225,9,16416.795,16187.482,16416.795,16481.658,43.668274,21.19617,16187.482,2063.2085,1590.5465,0.7472905,0.7697489,21,"((-7.9003124 * X9) - (((18.30944 * X1) + ((-2.354761 * X9) + (-560.5911 + (-15.557864 * X6)))) + (17.818747 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[45.422554]"
9,217590,10,16416.795,16187.482,16416.795,16481.658,43.668274,21.19617,16187.482,2063.2085,1590.5465,0.7472905,0.7697489,21,"((-7.9003124 * X9) - (((18.30944 * X1) + ((-2.354761 * X9) + (-560.5911 + (-15.557864 * X6)))) + (17.818747 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[45.422554]"
10,241161,10,16416.795,16187.482,16416.795,16481.658,43.668274,21.19617,16187.482,2063.2085,1590.5465,0.7472905,0.7697489,21,"((-7.9003124 * X9) - (((18.30944 * X1) + ((-2.354761 * X9) + (-560.5911 + (-15.557864 * X6)))) + (17.818747 * X4))) NeoGP.GaussianLikelihood{Float32} Float32[45.422554]"
