-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,28912,5,144.76888,130.88347,144.76888,158.15102,6.931472,6.450672,130.88347,666.50696,616.20874,0.5633352,0.6036606,5,"((-2.785522 * X4) - -484.8322) NeoGP.GaussianLikelihood{Float32} Float32[25.816795]"
2,47328,7,150.71979,130.40181,150.71979,158.51248,3.295837,4.496855,130.40181,978.4597,1038.9031,0.35895795,0.3317877,3,"(1.3753513 * X2) NeoGP.GaussianLikelihood{Float32} Float32[31.28034]"
3,69752,8,150.71979,130.40181,150.71979,158.51248,3.295837,4.496855,130.40181,978.4597,1038.9031,0.35895795,0.3317877,3,"(1.3753513 * X2) NeoGP.GaussianLikelihood{Float32} Float32[31.28034]"
4,92309,5,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
5,114377,5,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
6,137684,6,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
7,162866,8,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
8,188897,10,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
9,217479,10,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
10,246636,11,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
11,277677,8,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
12,309343,11,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
13,342231,17,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
14,376405,15,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
15,410023,17,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
16,444672,21,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
17,480957,25,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
18,517396,21,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
19,555324,25,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
20,590152,19,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
21,624510,19,136.21455,123.865555,136.21455,150.42891,6.931472,7.2828794,123.865555,383.81433,282.08566,0.7485424,0.81856525,5,"((-0.37786803 * X13) - -389.81824) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
