-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,31836,3,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
2,51730,4,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
3,75480,6,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
4,96787,6,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
5,120767,7,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
6,145054,7,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
7,170320,8,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
8,191024,10,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
9,215261,10,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
10,240913,12,136.21455,123.865555,136.21455,150.44278,6.931472,7.296755,123.865555,383.81433,282.04868,0.7485424,0.81858903,5,"(389.7795 - (0.3777956 * X13)) NeoGP.GaussianLikelihood{Float32} Float32[19.59118]"
