-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,29102,3,132.16724,120.54516,132.16724,146.75435,6.931472,7.6556463,120.54516,295.60995,446.71732,0.81244385,0.68159497,5,"((-0.38505366 * X13) + 398.0633) NeoGP.GaussianLikelihood{Float32} Float32[17.19331]"
2,47454,4,132.16724,120.54516,132.16724,146.75435,6.931472,7.6556463,120.54516,295.60995,446.71732,0.81244385,0.68159497,5,"((-0.38505366 * X13) + 398.0633) NeoGP.GaussianLikelihood{Float32} Float32[17.19331]"
3,70163,6,132.16724,120.54516,132.16724,146.75435,6.931472,7.6556463,120.54516,295.60995,446.71732,0.81244385,0.68159497,5,"((-0.38505366 * X13) + 398.0633) NeoGP.GaussianLikelihood{Float32} Float32[17.19331]"
4,93109,5,132.16724,120.54516,132.16724,146.75435,6.931472,7.6556463,120.54516,295.60995,446.71732,0.81244385,0.68159497,5,"((-0.38505366 * X13) + 398.0633) NeoGP.GaussianLikelihood{Float32} Float32[17.19331]"
5,115908,7,132.16724,120.54516,132.16724,146.75435,6.931472,7.6556463,120.54516,295.60995,446.71732,0.81244385,0.68159497,5,"((-0.38505366 * X13) + 398.0633) NeoGP.GaussianLikelihood{Float32} Float32[17.19331]"
6,138044,8,132.16722,120.54515,132.16722,146.75424,6.931472,7.6555443,120.54515,295.60995,446.7223,0.81244385,0.6815914,5,"((-0.38505876 * X13) + 398.06595) NeoGP.GaussianLikelihood{Float32} Float32[17.193312]"
7,161970,7,132.16722,120.54515,132.16722,146.75424,6.931472,7.6555443,120.54515,295.60995,446.7223,0.81244385,0.6815914,5,"((-0.38505876 * X13) + 398.06595) NeoGP.GaussianLikelihood{Float32} Float32[17.193312]"
8,185057,7,132.16722,120.54515,132.16722,146.75424,6.931472,7.6555443,120.54515,295.60995,446.7223,0.81244385,0.6815914,5,"((-0.38505876 * X13) + 398.06595) NeoGP.GaussianLikelihood{Float32} Float32[17.193312]"
9,206198,11,132.16722,120.54515,132.16722,146.75424,6.931472,7.6555443,120.54515,295.60995,446.7223,0.81244385,0.6815914,5,"((-0.38505876 * X13) + 398.06595) NeoGP.GaussianLikelihood{Float32} Float32[17.193312]"
10,225500,12,132.16722,120.54515,132.16722,146.75424,6.931472,7.6555443,120.54515,295.60995,446.7223,0.81244385,0.6815914,5,"((-0.38505876 * X13) + 398.06595) NeoGP.GaussianLikelihood{Float32} Float32[17.193312]"
