Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(4.888490 * lugs_1989),1,9.25916486467634,8.037723316865808,78.68738966531369,78.68738966531369,0.6072345414462825,0.04954910778915711
0,sqrt((0.566352 * lugs_1989)),2,5.916006905691964,6.793818305520451,74.42262619557464,74.42262619557464,0.7490482998109693,0.19663934481908063
0,((-0.474661) ^ (0.992562 * lugs_1989)),3,4.991474260602678,6.664185467888327,75.09627237709628,75.09627237709628,0.7882661443578023,0.21196826836248495
0,sqrt(sqrt(((257.995789 * lugs_1990) + (43328.476562 * lugs_1989)))),5,4.921541050502232,6.170989990234375,84.08545478304426,84.08545478304426,0.7912326483281574,0.2702880267431874
0,(((1.110587 * lugs_1990) + (7.409192 * lugs_1989)) * exp(((-0.155201) * lugs_1989))),6,4.7961892264229915,7.234563042135799,90.8440200748917,90.8440200748917,0.7965499601359269,0.1445218220282316
0,(sqrt(((10.331828 * lugs_1990) + (170.323959 * lugs_1989))) * exp(((-0.070195) * lugs_1989))),7,4.274188668387277,6.286532233743107,92.96410613416563,92.96410613416563,0.8186927550357519,0.2566252986171167
0,(21.983576 - ((22.014130 - (1.109723 * lugs_1990)) * exp(((-0.557868) * lugs_1989)))),8,4.0765755789620535,6.065498352050781,90.23848267237227,90.23848267237227,0.8270753248267293,0.2827622831563177
0,(((((2.067554 * lugs_1990) + (8.849150 * lugs_1989)) * exp(((-0.308552) * lugs_1989))) - ((-3.412035) * lugs_1989)) + ((-0.935179) * lugs_1990)),10,3.928140694754464,5.8286747651941635,108.87466464732753,108.87466464732753,0.8333717993158677,0.3107663809027694
0,(((-17.837105) * exp((exp((0.865183 * lugs_1989)) * ((-0.103233) * lugs_1990)))) + (16.267160 - ((-1.009162) * lugs_1989))),11,3.7070016043526786,6.781707763671875,102.19433153373888,102.19433153373888,0.8427523209412211,0.19807140149127067
0,((((((8.524632 * lugs_1989) + ((-0.640724) * lugs_1990)) * sin((0.305204 * lugs_1990))) * exp(((-0.354322) * lugs_1989))) - ((-1.093790) * lugs_1989)) + (1.538067 * lugs_1990)),13,3.6367933000837054,8.167829625746784,122.58031003145328,122.58031003145328,0.8457304941591625,0.0341641968531583
0,(((((-66.346725) + (6.646300 * lugs_1990)) * (((0.008715 * lugs_1990) + ((-0.096913) * lugs_1989)) * exp(sin((0.931876 * lugs_1989))))) - ((-1.269137) * lugs_1989)) + (1.506365 * lugs_1990)),15,3.571744646344866,13.036426319795495,128.2352078313076,128.2352078313076,0.8484897996351354,-0.541541371658216
0,((((((0.023921 * lugs_1989) + ((-0.156816) * lugs_1990)) * sin((0.435346 * lugs_1990))) * (exp(sin((1.949605 * lugs_1989))) + ((-2.361847) * lugs_1989))) - ((-4.642626) * lugs_1989)) + (1.310487 * lugs_1990)),16,3.2933587210518973,45.75729908662684,133.2935070679081,133.2935070679081,0.8602986805872098,-4.410744314971167
0,((((-38.119904) - (((-2.290008) * lugs_1990) + ((((-1.869261) * lugs_1990) + (16.868118 * lugs_1989)) * exp(sin((0.717685 * lugs_1990)))))) * exp(((-1.057645) * lugs_1989))) - ((-22.971729) + (0.053455 * lugs_1990))),18,3.0733149937220983,8.221931008731618,134.04637776674073,134.04637776674073,0.8696327378947183,0.027766774884193657
0,((((4.153186 * lugs_1989) - ((-7.109485) - (((-5.852598) * lugs_1990) + ((((12.321775 * lugs_1990) + (-35.187477)) - (66.187843 * lugs_1989)) * exp(sin((0.688426 * lugs_1990))))))) * exp(((-1.540151) * lugs_1989))) - (-21.813238)),20,2.7261280604771208,8.289329977596507,138.2205221692343,138.2205221692343,0.8843600958187625,0.019796929746913605
0,((((((-4.239845) * lugs_1990) + ((-72.945107) * lugs_1989)) * exp(((-0.073200) * lugs_1989))) - (((-69.785767) * lugs_1989) - ((((-27.055033) + (9.515927 * lugs_1990)) - (52.463825 * lugs_1989)) * exp(sin((0.694422 * lugs_1990)))))) * exp(((-1.386003) * lugs_1989))),21,2.7016839163643973,8.937574498793659,148.48674978562707,148.48674978562707,0.8853969944604547,-0.05685718725283295
0,(((((-10.458940) + (0.589192 * lugs_1990)) * (exp(((-1.067747) * lugs_1989)) - (0.304950 * lugs_1989))) - ((((0.320226 * lugs_1989) + ((-0.253846) * lugs_1990)) * exp(sin(((10.936524 * lugs_1989) + ((-0.963562) * lugs_1990))))) - (((-2.588051) * lugs_1990) + 11.151836))) + (2.809487 * lugs_1990)),24,2.6111105782645088,7.433316399069393,161.90502317200048,161.90502317200048,0.8892390341250964,0.12101948212670155
0,(((10.631231 - ((-0.648075) * lugs_1990)) * exp((0.068462 * lugs_1989))) - ((((((-64.393555) - ((-117.563988) * lugs_1989)) * exp(sin((0.295402 * lugs_1990)))) + (((-245.027222) * lugs_1989) - (-172.664749))) * exp(((-0.937171) * lugs_1989))) * ((((-0.169115) * lugs_1989) - (-0.211156)) * exp(sin((1.271521 * lugs_1989)))))),29,2.5178512573242187,12.390912224264707,169.37292643673595,169.37292643673595,0.8931950107697354,-0.4652101241338671
0,((((((56.624851 * lugs_1989) + (6.456696 * lugs_1990)) * exp(((-0.827769) * lugs_1989))) - (((-172.334793) + (17.570669 * lugs_1990)) * ((((-0.071189) * lugs_1989) - ((-0.021128) + (0.011828 * lugs_1990))) * exp(sin((2.143010 * lugs_1989)))))) * exp(((-0.364071) * lugs_1989))) - ((((-24.922314) * lugs_1989) + (4.989853 * lugs_1990)) * exp(((-0.259168) * lugs_1989)))),30,2.1134567260742188,15.908416748046875,183.1414675824392,183.1414675824392,0.9103490636270255,-0.8811507059612191
0,(((((((-42.756275) * lugs_1989) + (20.058006 * lugs_1990)) * exp(((-0.146838) * lugs_1989))) - (exp((1.072445 * lugs_1989)) * (((0.110671 * lugs_1989) - ((-3.060281) + (0.347697 * lugs_1990))) * exp(sin((2.166278 * lugs_1989)))))) * (exp((0.179522 * lugs_1989)) + ((-0.487737) * lugs_1989))) - ((((-69.539116) * lugs_1989) + (18.845743 * lugs_1990)) * exp(((-0.389477) * lugs_1989)))),31,1.9809929983956474,885.5650275735294,188.43853921570917,188.43853921570917,0.9159680559987774,-103.71697486797589
0,((((((17.377016 * lugs_1989) + (2.267085 * lugs_1990)) * exp(((-1.206077) * lugs_1989))) - ((94.526367 + ((-9.644761) * lugs_1990)) * ((((-0.006828) * lugs_1989) - (-0.049497)) * exp(sin((2.139697 * lugs_1989)))))) * exp(exp((0.183661 * lugs_1989)))) - (((0.075633 * lugs_1989) + ((-0.063118) * lugs_1990)) * (exp(sin((0.254361 * lugs_1990))) * ((15.978336 * lugs_1989) + ((-3.850591) * lugs_1990))))),34,1.9465471540178572,26.29972749597886,196.18025173473617,196.18025173473617,0.917429217783889,-2.1099104159263593
0,(((((((-69.022354) + (13.943871 * lugs_1990)) * sin((0.700081 * lugs_1990))) - (12.879364 * lugs_1989)) * ((((-0.002790) + (((-0.238312) * lugs_1989) + (0.029970 * lugs_1990))) * exp(sin((1.378399 * lugs_1989)))) * ((((0.041724 * lugs_1990) + ((-0.233873) - (0.005904 * lugs_1989))) * exp(sin(((-1.970650) * lugs_1989)))) + (0.419678 - (0.121367 * lugs_1989))))) - ((-0.949093) * lugs_1989)) + (1.649420 * lugs_1990)),36,1.8548736572265625,370.81721047794116,203.15456301957835,203.15456301957835,0.9213179251922449,-42.84867886735435
0,(((((-98.881973) + (8.631424 * lugs_1990)) * (((((0.003971 * lugs_1989) + ((-0.001250) * lugs_1990)) * exp(sin((1.654009 * lugs_1990)))) - (0.015206 + ((-0.000261) * lugs_1990))) * (((((-1.037176) * lugs_1990) + (7.192938 * lugs_1989)) * exp(sin(((-2.127872) * lugs_1989)))) + (1.051830 - (0.064946 * lugs_1989))))) - ((((-0.419928) * lugs_1989) - 0.575991) * exp(sin((2.072401 * lugs_1989))))) + (1.503291 * lugs_1990)),37,1.4921077183314733,21.566402659696692,202.06928209039086,202.06928209039086,0.9367061305455556,-1.5502005781507582
0,(((((-99.235771) + (8.554270 * lugs_1990)) * (((((0.004601 * lugs_1989) + ((-0.001680) * lugs_1990)) * exp(sin((1.637664 * lugs_1990)))) - (0.041410 + ((-0.003188) * lugs_1990))) * (((exp((0.725218 * lugs_1989)) + ((-0.132351) * lugs_1989)) * exp(sin(((-2.154863) * lugs_1989)))) + ((-1.911057) - ((-1.917309) * lugs_1989))))) - ((((-0.474031) * lugs_1989) - 0.721989) * exp(sin((2.069321 * lugs_1989))))) + (1.414457 * lugs_1990)),38,1.433582741873605,57.29128489774816,203.56685756990487,203.56685756990487,0.9391887074897263,-5.774623945155069
0,(((((-94.269493) + (8.220104 * lugs_1990)) * ((((((-0.012710) * lugs_1989) + (0.003869 * lugs_1990)) * exp(sin((1.654157 * lugs_1990)))) - ((((-0.093462) * lugs_1989) + (0.019240 * lugs_1990)) * exp(((-0.400088) * lugs_1989)))) * (((((-2.957020) * lugs_1989) - (-0.541580)) * exp(sin(((-2.080730) * lugs_1989)))) + ((-1.404665) - ((-1.452620) * lugs_1989))))) - ((((-0.364722) * lugs_1989) - 1.145179) * exp(sin((2.063659 * lugs_1989))))) + (1.486015 * lugs_1990)),40,1.378659166608538,25.745883717256433,213.07500661548622,213.07500661548622,0.9415185162294638,-2.0444190705689507
