id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin((((t0 / x4) - (t1 - x2)) + Sqrt(Abs(Exp(((x3 * t2) / x1)))))) * t3) + t4),1.2098771118336922;1.3366556424548774;1.9243881969317316;-1.5821287586600483;8.74905772777212,20,2.326345865901901e-3,2.933091978154944e-3,0.9835595049158342,0.9815641807062349
