id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Abs(Exp((Abs(x3) ^ t0))) ^ x2) * (t1 * ((Sqrt(Abs(Exp(x2))) + t2) + x1))) + t3) + t4),-0.16317144372505493;7.1593704274578495e-3;-1.4209103379180406;3.5847433146083416;3.280440774972503,20,1.984203343342924e-3,4.259462402528737e-3,0.9859774568389178,0.9732273383424533
