id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Abs(((Abs((x2 / t0)) ^ x1) / t1)) ^ Exp(x3)) / (Abs(t2) ^ x2)) + Sin(Sin(x2))) + t3),2.8044516942685096;0.9270806196813982;0.6578591110411636;3.5883943233621483,20,2.1506536278159713e-3,4.50269673516455e-3,0.9848011377353196,0.9716984997530361
