id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs((Abs(((Sin(x1) + t0) - x3)) ^ x3))) - (Sin((x2 + t1)) / x3)) * t2) - t3),0.8575836558522482;-4.002818142469853;3.287949349358931;-7.814100543779786,20,2.0943930294418356e-3,2.785957345088005e-3,0.9851987364348765,0.9824889889042999
