-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,20863,7,420.4192,407.6049,420.4192,431.6973,5.5451775,5.7329426,407.6049,0.72586083,0.619913,0.1205188,0.09498078,4,"sqrt(abs((1.571023 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8519747]"
2,41085,9,420.4192,407.6049,420.4192,431.6973,5.5451775,5.7329426,407.6049,0.72586083,0.619913,0.1205188,0.09498078,4,"sqrt(abs((1.571023 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8519747]"
3,63037,8,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
4,83866,9,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
5,107879,10,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
6,134206,10,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
7,161658,11,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
8,193464,13,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
9,225347,15,400.98895,400.34915,400.98895,422.4266,14.334076,7.103566,400.34915,0.6461358,0.6191505,0.21711677,0.09609395,8,"(sqrt(abs((0.504253 * X4))) - (-0.3985554 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
10,256487,18,400.9889,400.3491,400.9889,422.4265,14.334076,7.1035595,400.3491,0.64613557,0.6191516,0.21711701,0.09609234,8,"(sqrt(abs((-0.5042635 * X4))) + (0.39855558 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8038257]"
