-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,20381,5,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
2,39519,7,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
3,60018,12,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
4,80288,10,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
5,102528,12,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
6,124127,13,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
7,148930,12,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
8,176351,13,415.4074,402.83173,415.4074,426.66992,5.5451775,5.7173376,402.83173,0.7096823,0.6496583,0.13794869,0.07812798,4,"sqrt(abs((-1.5301416 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.8424266]"
9,202918,16,388.10852,401.08026,388.10852,420.88992,24.953299,7.828082,401.08026,0.60236293,0.61555755,0.2683096,0.1265173,12,"((0.40274233 * X1) + (abs(sqrt(abs((-0.3876821 * X4)))) ^ (0.32717058 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.7761205]"
10,230553,19,400.94043,400.2681,400.94043,421.98355,14.334076,6.709052,400.2681,0.65062195,0.6315209,0.20968932,0.10386509,8,"(exp((-0.37725258 * X3)) + (0.41179717 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8066114]"
11,256484,17,400.94043,400.2681,400.94043,421.98355,14.334076,6.709052,400.2681,0.65062195,0.6315209,0.20968932,0.10386509,8,"(exp((-0.37725258 * X3)) + (0.41179717 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.8066114]"
12,283742,16,397.34354,400.04742,397.34354,422.0417,17.513191,7.1849775,400.04742,0.6367173,0.6154047,0.22657925,0.12673414,9,"(exp((0.1461746 * X1)) + sqrt(abs((-0.42454603 * X4)))) NeoGP.GaussianLikelihood{Float32} Float32[0.7979457]"
13,312492,19,397.34354,400.04742,397.34354,422.0417,17.513191,7.1849775,400.04742,0.6367173,0.6154047,0.22657925,0.12673414,9,"(exp((0.1461746 * X1)) + sqrt(abs((-0.42454603 * X4)))) NeoGP.GaussianLikelihood{Float32} Float32[0.7979457]"
14,340679,22,385.24338,398.37213,385.24338,425.2021,24.953299,15.005413,398.37213,0.59208626,0.58686465,0.28079265,0.16723275,12,"((0.402897 * X1) + (abs(sin((0.6283195 * X4))) ^ (0.21895294 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.76947165]"
15,367434,21,385.24338,398.37213,385.24338,425.2021,24.953299,15.005413,398.37213,0.59208626,0.58686465,0.28079265,0.16723275,12,"((0.402897 * X1) + (abs(sin((0.6283195 * X4))) ^ (0.21895294 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.76947165]"
16,397020,24,385.24338,398.37213,385.24338,425.2021,24.953299,15.005413,398.37213,0.59208626,0.58686465,0.28079265,0.16723275,12,"((0.402897 * X1) + (abs(sin((0.6283195 * X4))) ^ (0.21895294 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.76947165]"
17,426937,27,398.75623,398.20358,398.75623,420.07593,14.334076,6.9856243,398.20358,0.64214265,0.62444395,0.21998912,0.1139074,8,"((0.40303907 * X1) + sqrt(abs((-0.42187935 * X4)))) NeoGP.GaussianLikelihood{Float32} Float32[0.80133796]"
18,455253,25,388.10852,397.53198,388.10852,417.60538,21.405012,8.091867,397.53198,0.602363,0.6155613,0.26830947,0.12651199,11,"((0.4027292 * X1) + (abs((0.38775733 * X4)) ^ (0.16353582 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.7761205]"
19,485214,24,388.10852,397.53198,388.10852,417.60538,21.405012,8.091867,397.53198,0.602363,0.6155613,0.26830947,0.12651199,11,"((0.4027292 * X1) + (abs((0.38775733 * X4)) ^ (0.16353582 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.7761205]"
