id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.26154112983152e-2,8.26154112983152e-2,1,2.2729847815095274e-4,2.2729847815095274e-4,1.525864785720066e-4,3.3306690738754696e-16,3.3306690738754696e-16,-2.9771786922960786e-3,2.2729847815095274e-4,2.2729847815095274e-4,1.525864785720066e-4,2.2729847815095274e-4,2.2729847815095274e-4,1.525864785720066e-4
1,(-0.9202566521216459 + (Abs(x0) ^ -1.7928274740923192e-2)),-0.9202566521216459;-1.7928274740923192e-2,6,1.0802260758280505e-4,1.0802260758280505e-4,1.508515805489805e-4,0.5247543738015465,0.5247543738015465,8.426604531080462e-3,1.0802260758280505e-4,1.0802260758280505e-4,1.508515805489805e-4,6.9315798282070356,6.9315798282070356,6.931622657180002
2,((Sin(x0) * -4.2138465276648995e-2) + 0.11399001175143492),-4.2138465276648995e-2;0.11399001175143492,6,1.078189510780264e-4,1.078189510780264e-4,1.5289603739532183e-4,0.5256503609037717,0.5256503609037717,-5.011962102685175e-3,1.078189510780264e-4,1.078189510780264e-4,1.5289603739532183e-4,9.656735293555679,9.656735293555679,9.656780370641997
3,(-0.8852716156599951 + (Abs((x0 * x1)) ^ -9.85415598881345e-3)),-0.8852716156599951;-9.85415598881345e-3,8,8.914629694526418e-5,8.914629694526418e-5,8.932699168185876e-5,0.6078007311335336,0.6078007311335336,0.41283831348226974,8.914629694526418e-5,8.914629694526418e-5,8.932699168185876e-5,12.54240543089333,12.54240543089333,12.542405611588068
4,((Abs(Sqrt(Abs((x0 * x1)))) ^ -63.555901015630525) * 33.44485351246913),-63.555901015630525;33.44485351246913,10,7.052604662140732e-3,7.052604662140732e-3,7.089092977060568e-3,-30.027944927360995,-30.027944927360995,-45.5978279344341,7.052604662140732e-3,7.052604662140732e-3,7.089092977060568e-3,14.34112835848658,14.34112835848658,14.341164846801501
5,((Abs(((x0 * x1) + x0)) ^ -0.11874765332668084) * 0.12196691501219341),-0.11874765332668084;0.12196691501219341,10,8.798883297658464e-5,8.798883297658464e-5,9.01956915853679e-5,0.6128929956224796,0.6128929956224796,0.40712819954225443,8.798883297658464e-5,8.798883297658464e-5,9.01956915853679e-5,16.12592321188547,16.12592321188547,16.125925418744078
6,(-0.896067310899295 + (Abs(Sqrt(Abs((x0 * (x0 * x1))))) ^ -1.3628110890865028e-2)),-0.896067310899295;-1.3628110890865028e-2,12,8.72848901934116e-5,8.72848901934116e-5,1.034629808404247e-4,0.6159899929666743,0.6159899929666743,0.31992002441124545,8.72848901934116e-5,8.72848901934116e-5,1.034629808404247e-4,19.459188775443323,19.459188775443323,19.45920495353397
7,((Abs(((Sin(x0) * (x0 * 0.7342386383212522)) * x1)) ^ -8.60909917322068e-2) * 0.10252450678858961),0.7342386383212522;-8.60909917322068e-2;0.10252450678858961,13,8.590665853294982e-5,8.590665853294982e-5,9.895033235381132e-5,0.6220535252510677,0.6220535252510677,0.3495824393898942,8.590665853294982e-5,8.590665853294982e-5,9.895033235381132e-5,21.501199537395195,21.501199537395195,21.501212581069016
8,(((Abs((x1 * (x0 * 0.7924688172295176))) ^ -0.12150137930720772) * 0.11672387900468259) + (x5 * 2.0697007605733925e-2)),0.7924688172295176;-0.12150137930720772;0.11672387900468259;2.0697007605733925e-2,14,6.199652481639055e-5,6.199652481639055e-5,5.8932991641397866e-5,0.7272461948679763,0.7272461948679763,0.6126233055408496,6.199652481639055e-5,6.199652481639055e-5,5.8932991641397866e-5,25.29689393424389,25.29689393424389,25.296890870710715
9,(x5 + ((Exp(x5) * -0.5686094565571664) + ((Abs((x1 * Sin(x0))) ^ -1.7058767374384144e-2) * 0.684363649103237))),-0.5686094565571664;-1.7058767374384144e-2;0.684363649103237,16,6.1454855023466e-5,6.1454855023466e-5,5.176939578248179e-5,0.7296292719450028,0.7296292719450028,0.6597108537371784,6.1454855023466e-5,6.1454855023466e-5,5.176939578248179e-5,32.95843011489831,32.95843011489831,32.95842042943907
