id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.26154112983154e-2,8.26154112983154e-2,1,2.2729847815095263e-4,2.2729847815095263e-4,1.5258647857200634e-4,8.881784197001252e-16,8.881784197001252e-16,-2.9771786922945243e-3,2.2729847815095263e-4,2.2729847815095263e-4,1.5258647857200634e-4,2.2729847815095263e-4,2.2729847815095263e-4,1.5258647857200634e-4
1,(1.0798324524395613 - (Abs(x0) ^ 1.8195448221381364e-2)),1.0798324524395613;1.8195448221381364e-2,6,1.0791578421678939e-4,1.0791578421678939e-4,1.5154087463961933e-4,0.5252243433626482,0.5252243433626482,3.8957558688121896e-3,1.0791578421678939e-4,1.0791578421678939e-4,1.5154087463961933e-4,6.93157972138367,6.93157972138367,6.931623346474093
2,(Exp((-2.8793152084463887 - x0)) + 5.937491804207887e-2),-2.8793152084463887;5.937491804207887e-2,6,1.0737592317444399e-4,1.0737592317444399e-4,1.559481854663204e-4,0.5275994628387535,0.5275994628387535,-2.5074256546138596e-2,1.0737592317444399e-4,1.0737592317444399e-4,1.559481854663204e-4,9.656734850527776,9.656734850527776,9.656783422790067
3,(0.11982540647263748 / (Abs((x1 * x0)) ^ 0.11512066550973228)),0.11982540647263748;0.11512066550973228,8,8.882090785125292e-5,8.882090785125292e-5,8.94962215207724e-5,0.6092322809470576,0.6092322809470576,0.4117259366322853,8.882090785125292e-5,8.882090785125292e-5,8.94962215207724e-5,12.542405105504237,12.542405105504237,12.542405780817907
4,((Abs(x0) ^ -1.2335784971931246e-2) - ((Abs(Sqrt(Abs(x1))) ^ 1.3608450123012743e-2) + -0.10472089436984162)),-1.2335784971931246e-2;1.3608450123012743e-2;-0.10472089436984162,13,8.712579387620023e-5,8.712579387620023e-5,9.900373767920343e-5,0.6166899374559891,0.6166899374559891,0.3492313969968184,8.712579387620023e-5,8.712579387620023e-5,9.900373767920343e-5,19.459188616347006,19.459188616347006,19.459200494290812
5,((Abs((Sqrt(Abs(x1)) + x11)) ^ -1.3287426786605688e-2) - ((Abs(x0) ^ 1.330826475364029e-2) + -0.10343321594746177)),-1.3287426786605688e-2;1.330826475364029e-2;-0.10343321594746177,15,8.621288607593758e-5,8.621288607593758e-5,1.0179858653553561e-4,0.6207062767103874,0.6207062767103874,0.33086037456397166,8.621288607593758e-5,8.621288607593758e-5,1.0179858653553561e-4,24.9533847130441,24.9533847130441,24.953400298744562
6,((Sin(x5) * 2.3565954765468775e-2) + (6.57031131435357e-2 + (9.83471460279762e-2 / (Abs((x1 * x0)) ^ 0.6526477035593817)))),2.3565954765468775e-2;6.57031131435357e-2;9.83471460279762e-2;0.6526477035593817,15,7.185879963581957e-5,7.185879963581957e-5,6.901124279635914e-5,0.6838571018143953,0.6838571018143953,0.5463772265687519,7.185879963581957e-5,7.185879963581957e-5,6.901124279635914e-5,30.76121594150671,30.76121594150671,30.76121309394987
7,((Abs(((-0.8987952039213205 + (x3 - (Sqrt(Abs(Sqrt(Abs(x1)))) - Exp(x5)))) + -0.9929166747304934)) ^ -3.2888997794024e-2) - ((Abs(x0) ^ 1.404220882938833e-2) + -0.11662517542181408)),-0.8987952039213205;-0.9929166747304934;-3.2888997794024e-2;1.404220882938833e-2;-0.11662517542181408,24,6.18077933689363e-5,6.18077933689363e-5,7.390618751682933e-5,0.7280765191578245,0.7280765191578245,0.5142019126645445,6.18077933689363e-5,6.18077933689363e-5,7.390618751682933e-5,46.051763667674294,46.051763667674294,46.05177576606844
8,((Sin((x4 * 5.917093655886317e-3)) + (-0.5256905952580668 + ((Abs(Sqrt(Abs(x1))) ^ -0.7163725519488351) + 1.3655533449966353))) - ((Abs(((Abs(x0) ^ 1.3919269867329881e-2) + -1.0075095975138872)) ^ 0.5875860518848744) + (Abs(0.9813081619769339) ^ x5))),5.917093655886317e-3;-0.5256905952580668;-0.7163725519488351;1.3655533449966353;1.3919269867329881e-2;-1.0075095975138872;0.5875860518848744;0.9813081619769339,30,4.0775965422359525e-3,4.0775965422359525e-3,3.8455608424499623e-3,-16.939392183382548,-16.939392183382548,-24.27753311005132,4.0775965422359525e-3,4.0775965422359525e-3,3.8455608424499623e-3,59.95145941650151,59.95145941650151,59.95122738080172
9,((Sin(((Abs(-0.4584871425250899) ^ x3) * 2.9071702611193203e-3)) + (0.9272464893306148 + ((Abs(Sqrt(Abs(x1))) ^ -2.858686716830526e-2) + 0.19221426906051123))) - ((Abs(((Abs(x0) ^ -5.11735604180541e-3) + -0.26808332818857616)) ^ 2.4263289526446158e-2) + (Abs(-0.9824175870185018) ^ x5))),-0.4584871425250899;2.9071702611193203e-3;0.9272464893306148;-2.858686716830526e-2;0.19221426906051123;-5.11735604180541e-3;-0.26808332818857616;2.4263289526446158e-2;-0.9824175870185018,33,9.601618245959487e-5,9.601618245959487e-5,7.015783072710516e-5,0.5775766593746006,0.5775766593746006,0.538840506810457,9.601618245959487e-5,9.601618245959487e-5,7.015783072710516e-5,64.74326838173846,64.74326838173846,64.74324252338673
