Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(3.949054 * x6),1,4365.002551020408,3382.2195383789585,17283.82428070292,17283.82428070292,0.4653582057089507,0.5103828145403306
0,log((1358.529541 * x6)),2,4349.288265306122,3360.1119162640903,17280.520293993446,17280.520293993446,0.4672829500388994,0.513583160228794
0,((12.691959 * x6) + ((-28.235975) * x4)),3,3202.252869897959,2724.731884057971,16817.641207804176,16817.641207804176,0.6077761238110437,0.605562104687005
0,log(((12.691959 * x6) + ((-30.408218) * x4))),4,2932.8207908163267,2469.170692431562,16685.357655670963,16685.357655670963,0.6407771698622304,0.6425576781372172
0,(((0.000640 * x6) / (19.972662 * x1)) * ((-15.750929) * x23)),5,2461.0242346938776,1883.8819108964037,16423.52020185529,16423.52020185529,0.6985645718986112,0.7272853082169933
0,log((((13.179527 * x6) + ((-29.196413) * x4)) / (6.283185 * x1))),6,2261.8576211734694,1793.6780730005369,16298.800941673855,16298.800941673855,0.7229592416315145,0.7403434047500772
0,((((8.044800 * x6) + ((-33.460911) * x1)) - ((-10.320268) * x23)) + ((-5.207029) * x5)),7,1687.1304209183672,1307.013553408481,15856.459084996302,15856.459084996302,0.7933539729015862,0.8107939800725613
0,abs(((((8.614089 * x6) + ((-39.428982) * x1)) - ((-11.662893) * x23)) + ((-5.661749) * x5))),8,1500.1010841836735,1153.0712560386473,15679.478579662054,15679.478579662054,0.8162620237006689,0.8330789895186183
0,(((-4.463938) * x9) - (((((-25.729673) * x6) + (30.680759 * x4)) / (49.625504 * x1)) * (8.413111 * x23))),9,1399.0511798469388,1135.0856146001074,15583.557473646782,15583.557473646782,0.8286389929088315,0.8356826286496385
0,abs(((((35.799595 * x1) - 4177.791504) - ((12.830777 * x6) - (30.460678 * x13))) - (12.437895 * x23))),10,1242.0801977040817,909.6096349973161,15393.967953765177,15393.967953765177,0.8478653843172091,0.8683230037847167
0,((((42.111748 * x16) - (-4327.101562)) - ((((-14.278864) * x6) + (29.517681 * x1)) - ((-65.940887) * x13))) - ((-12.000672) * x23)),11,1110.8235012755101,951.8111245303274,15233.566180763864,15233.566180763864,0.8639421940947618,0.8622138277561076
0,abs(((((48.445843 * x16) + ((-4.986792) * x5)) - ((((-5032.300781) * x6) / (16.204618 * x1)) - ((-48.357395) * x13))) - ((-15.679262) * x23))),12,961.1894929846939,751.550590445518,15024.2462365115,15024.2462365115,0.882269925578186,0.8912039621766096
