id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((Abs((x2 + (Sin(Exp(Sin((Abs((t0 + x6)) ^ t1)))) + Sqrt(Abs(((Sin(x3) - x7) + (t2 / x9))))))) ^ ((Abs(((Sin(x9) * x2) * Sin((t3 + x2)))) ^ t4) / Exp(t5))))) + Sqrt(Abs((Sqrt(Abs((Abs(t6) ^ ((x4 + x8) * t7)))) + t8)))),-0.4380838683181526;-0.9119004922945136;0.47835532329738023;0.8000659531689737;-8.943556707267732e-2;-0.20951077596703918;0.6493738571345951;-0.8247096825771276;-0.408080216465039,48,0.362731445489147,0.3976057196081366,0.4568575359888071,0.3749454103940184
