id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp((Log(Log(((Exp((((t0 + x1) - x7) / (Abs(x4) ^ x5))) + (Abs(x6) ^ t1)) + Sqrt(Abs((((Exp(Log(x9)) * Log(Sqrt(Abs(x8)))) + ((Abs(t2) ^ x9) / Exp(Exp((x5 - (Abs((x7 - t3)) ^ x0)))))) + t4)))))) + t5)) / Exp((Abs(x2) ^ t6))),-3.205225477523938;0.2211202079248118;1.7401786336883114;0.11479916843897543;2.2213208379042864;1.9570792170714035;-0.13862769776237757,49,0.3625023832694717,0.3983328227647644,0.45720052642967857,0.37380237058660537
