-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10182,62.285904,81.70314,14.334076,5.083159,0.33031356,0.29068,0.7616176,0.54007614,62.285904,28.983175,5.754,Inf,8,"(abs((X4 * sqrt(abs(-0.7854191)))) ^ (0.10118702 + 1.1466625)) [likelihood params: Float32[0.5747291]]"
2,19145,62.285904,81.70314,14.334076,5.083159,0.33031356,0.29068,0.7616176,0.54007614,62.285904,28.983175,5.41,Inf,8,"(abs((X4 * sqrt(abs(-0.7854191)))) ^ (0.10118702 + 1.1466625)) [likelihood params: Float32[0.5747291]]"
3,28150,56.859024,76.36501,12.875504,6.6304884,0.28409126,0.45992756,0.7949755,0.27228677,56.859024,39.570488,5.676,Inf,8,"(X4 * (0.86710364 + (exp(X4) * 0.011374149))) [likelihood params: Float32[0.5330021]]"
4,36775,56.859024,76.36501,12.875504,6.6304884,0.28409126,0.45992756,0.7949755,0.27228677,56.859024,39.570488,5.758,Inf,8,"(X4 * (0.86710364 + (exp(X4) * 0.011374149))) [likelihood params: Float32[0.5330021]]"
5,45495,56.859024,76.36501,12.875504,6.6304884,0.28409126,0.45992756,0.7949755,0.27228677,56.859024,39.570488,6.008,Inf,8,"(X4 * (0.86710364 + (exp(X4) * 0.011374149))) [likelihood params: Float32[0.5330021]]"
6,54332,45.541286,93.88066,33.271065,15.068315,0.20745488,0.2643352,0.8502829,0.5817598,45.541286,27.70591,6.326,Inf,16,"(((X3 * 2.764976e7) + (exp(((-144.36195 / -205.6929) + (X4 + 14.804095))) - -2.3250688e7)) * 1.3391945e-8) [likelihood params: Float32[0.45547217]]"
7,62846,44.928875,69.37098,19.4591,4.9830017,0.20395562,0.09346882,0.85280824,0.8521104,44.928875,12.713482,6.998,Inf,10,"sqrt(abs((1.8037364 + (abs((X4 * X3)) ^ (-0.84137887 + 1.3437204))))) [likelihood params: Float32[0.4516145]]"
8,70674,41.280796,74.240875,27.03274,5.9273367,0.1843004,0.10660168,0.8669931,0.83133113,41.280796,13.051825,8.188,Inf,13,"(((((sqrt(abs(X3)) - -0.5623891) * X4) - -0.5304754) * exp(-0.25952023)) / 1.7704587) [likelihood params: Float32[0.4293022]]"
9,78466,39.213932,71.93312,29.188652,3.530529,0.17401718,0.08867729,0.8744144,0.85969174,39.213932,10.779573,9.106,Inf,15,"(((((sqrt(abs(X3)) - -20.819363) * X4) - -12.915688) * (sqrt(abs(X3)) - -0.6872214)) / 62.065506) [likelihood params: Float32[0.41715366]]"
10,86603,39.012115,69.819695,27.242743,3.564833,0.17304438,0.090825684,0.87511647,0.8562925,39.012115,10.953705,9.708,Inf,14,"(((((2.023866 - -21.614529) * X4) - -13.783271) * (sqrt(abs(X3)) - -0.53265786)) / 60.4911) [likelihood params: Float32[0.41598603]]"
11,93944,39.012115,69.819695,27.242743,3.564833,0.17304438,0.090825684,0.87511647,0.8562925,39.012115,10.953705,11.086,Inf,14,"(((((2.023866 - -21.614529) * X4) - -13.783271) * (sqrt(abs(X3)) - -0.53265786)) / 60.4911) [likelihood params: Float32[0.41598603]]"
12,100942,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,11.944,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
13,107733,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,12.206,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
14,114792,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,13.45,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
15,121715,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,15.484,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
16,128462,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,17.002,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
17,135151,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,17.976,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
18,142140,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,20.244,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
19,148243,24.308542,91.13992,57.56463,9.266758,0.11502108,0.62042725,0.916991,0.01833868,24.308542,91.246826,22.77,Inf,25,"(((X3 * 3.2491154e7) + (exp(((-472.94894 / -29.54605) + (X4 + (X3 * (sqrt(abs(((X5 * -0.91574055) + 0.7600066))) * -0.09938199))))) - X4)) * 1.5810931e-8) [likelihood params: Float32[0.33914757]]"
