-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8901,61.3023,81.71966,15.567281,4.8500776,0.32141072,0.28847778,0.7680427,0.5435605,61.3023,28.8068,5.604,Inf,8,"(X4 / sqrt(abs((1.1584535 + (X1 * -0.4155527))))) [likelihood params: Float32[0.56693095]]"
2,16965,61.3023,81.71966,15.567281,4.8500776,0.32141072,0.28847778,0.7680427,0.5435605,61.3023,28.8068,5.328,Inf,8,"(X4 / sqrt(abs((1.1584535 + (X1 * -0.4155527))))) [likelihood params: Float32[0.56693095]]"
3,24783,58.06602,77.539474,14.334076,5.1393714,0.29377767,0.5159778,0.787985,0.18360215,58.06602,42.647392,5.446,Inf,8,"exp((abs(-0.65530735) ^ (1.6946052 + (X4 * -1.4998194)))) [likelihood params: Float32[0.54201263]]"
4,31873,56.61136,98.30388,33.08047,8.612049,0.28214353,0.44526094,0.7963812,0.29549283,56.61136,38.712135,5.758,Inf,17,"(((-1.2787236 / -1.3911949) - 1.4402586) * (-0.48986208 - (X4 / sqrt(abs((1.0983336 + (sqrt(abs(X4)) * -0.48104936))))))) [likelihood params: Float32[0.5311718]]"
5,39835,49.874912,106.16139,48.33894,7.9475384,0.23399329,0.33158207,0.8311305,0.47535944,49.874912,32.444504,6.486,Inf,22,"(((-1.224784 / -1.4517107) - 1.4784164) * (-0.41993016 - ((X4 * sin(sqrt(abs(sqrt(abs(X3)))))) / sqrt(abs((1.1251887 + (sqrt(abs(X4)) * -0.45571083))))))) [likelihood params: Float32[0.4837285]]"
6,47242,46.187645,63.84532,11.266066,6.39161,0.21121326,0.13699877,0.84757054,0.78323585,46.187645,16.769121,7.242,6.805647e35,7,"(X4 * (-0.10190807 * (-7.405459 - X3))) [likelihood params: Float32[0.4595794]]"
7,54828,45.36217,100.58426,50.65687,4.56522,0.2064253,0.56928235,0.85102594,0.09926188,45.36217,54.321716,8.21,Inf,22,"(((4.475377 / -1.5590031) - X4) * (-0.07495475 - ((X4 * sin(sqrt(abs(sqrt(abs(X3)))))) / sqrt(abs((18.007036 + (sqrt(abs(X2)) * 12.454554))))))) [likelihood params: Float32[0.45434055]]"
8,62319,44.94317,52.423946,5.5451775,1.9356003,0.20403665,0.0929155,0.85274976,0.8529859,44.94317,12.66854,8.486,Inf,4,"sqrt((X3 * X4)) [likelihood params: Float32[0.45170417]]"
9,69465,44.78456,79.206406,29.933607,4.4882374,0.20313966,0.14040199,0.85339713,0.77785116,44.78456,16.833158,9.11,Inf,13,"((abs(X1) ^ X4) + (X4 * exp(((sqrt(abs(X3)) * 0.32933834) - 0.49206316)))) [likelihood params: Float32[0.45071018]]"
10,77129,44.356438,89.24361,37.352818,7.534344,0.20073816,0.11229747,0.85513026,0.8223191,44.356438,14.247825,10.556,Inf,17,"(((X4 * 1.9053109) * sin(exp(((sqrt(abs(X3)) * 0.4358679) - 1.1765248)))) + (exp(X4) * -0.010636742)) [likelihood params: Float32[0.4480381]]"
11,84625,44.356438,89.24361,37.352818,7.534344,0.20073816,0.11229747,0.85513026,0.8223191,44.356438,14.247825,12.396,Inf,17,"(((X4 * 1.9053109) * sin(exp(((sqrt(abs(X3)) * 0.4358679) - 1.1765248)))) + (exp(X4) * -0.010636742)) [likelihood params: Float32[0.4480381]]"
12,92313,44.356438,89.24361,37.352818,7.534344,0.20073816,0.11229747,0.85513026,0.8223191,44.356438,14.247825,13.622,Inf,17,"(((X4 * 1.9053109) * sin(exp(((sqrt(abs(X3)) * 0.4358679) - 1.1765248)))) + (exp(X4) * -0.010636742)) [likelihood params: Float32[0.4480381]]"
13,100153,43.73281,56.65361,8.04719,4.8736095,0.19729072,0.10472352,0.8576182,0.83430284,43.73281,13.420949,15.238,Inf,5,"((X4 + X3) * 0.47080275) [likelihood params: Float32[0.44417417]]"
14,108727,43.73281,56.65361,8.04719,4.8736095,0.19729072,0.10472352,0.8576182,0.83430284,43.73281,13.420949,17.288,Inf,5,"((X4 + X3) * 0.47080275) [likelihood params: Float32[0.44417417]]"
15,117503,39.90658,89.56486,44.75593,4.9023438,0.17739774,0.08442458,0.8719747,0.8664205,39.90658,10.51959,18.978,Inf,23,"(((-0.02045575 / X4) - ((sqrt(abs(X3)) * 0.6537072) - -0.28698838)) * ((0.029621104 * (X4 - sqrt(abs(0.5255059)))) - (X4 / sqrt(abs(sqrt(abs(X4))))))) [likelihood params: Float32[0.4211861]]"
16,125807,38.826233,88.38946,40.864113,8.699109,0.17215319,0.090907365,0.8757596,0.85616326,38.826233,10.918213,20.148,Inf,21,"(((0.012549883 / X4) - ((sqrt(abs(X3)) * 0.6875405) - -0.37857327)) * ((-0.55910575 * (X4 - sqrt(abs(1.3645928)))) - (X4 / X4))) [likelihood params: Float32[0.41491348]]"
17,134272,37.299915,87.8336,42.810024,7.7236595,0.16500683,0.09308628,0.880917,0.8527157,37.299915,10.804403,20.874,Inf,22,"(((-0.07603862 / X4) - ((X4 * 0.13021174) - -0.489546)) * ((-0.4016463 * (X3 - sqrt(abs(-0.052673265)))) - (X4 / sqrt(abs(sqrt(abs(X4))))))) [likelihood params: Float32[0.40621033]]"
18,143406,37.299915,87.8336,42.810024,7.7236595,0.16500683,0.09308628,0.880917,0.8527157,37.299915,10.804403,22.57,Inf,22,"(((-0.07603862 / X4) - ((X4 * 0.13021174) - -0.489546)) * ((-0.4016463 * (X3 - sqrt(abs(-0.052673265)))) - (X4 / sqrt(abs(sqrt(abs(X4))))))) [likelihood params: Float32[0.40621033]]"
