Id,"Expression",size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,"0.08261557",1,0.00022729847817613887,0.00015258626498478085,0.00022729847817613887,0.00015258626498478085,-1.1080669715113345e-10,-0.002975774746709847
1,"powabs(0.079489715, powabs(x0, 0.085332334))",5,0.00010846154481303134,0.00014912003098208653,0.00010846154481303134,0.00014912003098208653,0.5228232687902106,0.019808377776143193
2,"powabs(0.12755723, powabs(1.2220818, sqrtabs(x0)))",6,0.00010803608834824209,0.00015686603202821675,0.00010803608834824209,0.00015686603202821675,0.5246950651535223,-0.03110741992823196
3,"powabs(0.062131688, powabs(0.76859736, powabs(0.35713696, x0)))",7,0.00010743874757413309,0.00015231769506439597,0.00010743874757413309,0.00015231769506439597,0.5273230667968605,-0.0012104184481036562
4,"powabs(0.11006378, powabs(log(x0 * x1), 0.11028722))",8,9.573103856222117e-05,9.02200633461164e-05,9.573103856222117e-05,9.02200633461164e-05,0.5788311503843654,0.4069679997652883
5,"powabs(0.08712579, powabs(x0 * (x5 - 1.6406611), 0.085228816))",9,9.077606291169736e-05,0.0001280560503637041,9.077606291169736e-05,0.0001280560503637041,0.6006305732878181,0.15826554678856375
6,"powabs(0.10780789, powabs(x0 * powabs(1.8214304, log(x1)), 0.059797008))",10,8.663348649046716e-05,9.913711384426684e-05,8.663348649046716e-05,9.913711384426684e-05,0.6188558445475714,0.34835469251427176
7,"powabs(0.08982101, powabs(x0 * powabs(x1 * 0.10917851, 0.61331147), 0.059299726))",11,8.662814019231899e-05,9.86361583199623e-05,8.662814019231899e-05,9.86361583199623e-05,0.6188793655943978,0.35164755937324566
8,"powabs(0.1082612, powabs(log(powabs(x0 * x1, powabs(0.5300676, x5))), 0.11028722))",12,7.250829598818629e-05,6.51303748888982e-05,7.250829598818629e-05,6.51303748888982e-05,0.6809996416252627,0.5718868390922875
9,"powabs(0.11028722, powabs(x0 * powabs(1.8979173, log(powabs(x1, powabs(0.40057626, x5)))), 0.06562805))",14,6.394056490974801e-05,7.592809973398683e-05,6.394056490974801e-05,7.592809973398683e-05,0.718693387523325,0.5009115357575822
10,"sin(powabs(0.11028722, powabs(x0 * powabs(1.8979173, log(powabs(x1, powabs(0.40057626, x5)))), 0.061342016)))",15,6.384697156942527e-05,7.275085056967582e-05,6.384697156942527e-05,7.275085056967582e-05,0.7191051515662878,0.5217961412130995
11,"powabs(0.08443013, powabs((log(powabs(x1, powabs(0.5294726, x5))) - x0) * (x0 * 0.612993), 0.08950669))",16,6.13223508129691e-05,6.380648196625428e-05,6.13223508129691e-05,6.380648196625428e-05,0.7302122244204208,0.5805890150705967
12,"powabs(0.08443013, powabs(((log(powabs(x1, powabs(0.5294726, x5))) - x0) * x0) * (0.612993 - x3), 0.091631986))",18,5.60613722094546e-05,5.8201589234652126e-05,5.60613722094546e-05,5.8201589234652126e-05,0.7533579077805206,0.6174309394103239
