-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8364,6.969861e6,6.9698775e6,4443.2266,3481.3687,0.45577693,0.49602908,6.969861e6,3.244607e6,6.012,Inf,4,"(sqrt(X6) ^ 2.6128316) [likelihood params: Float32[]]"
2,15416,6.969861e6,6.9698775e6,4443.2266,3481.3687,0.45577693,0.49602908,6.969861e6,3.244607e6,5.86,Inf,4,"(sqrt(X6) ^ 2.6128316) [likelihood params: Float32[]]"
3,22706,6.969861e6,6.9698775e6,4443.2266,3481.3687,0.45577693,0.49602908,6.969861e6,3.244607e6,5.918,Inf,4,"(sqrt(X6) ^ 2.6128316) [likelihood params: Float32[]]"
4,29895,6.969861e6,6.9698775e6,4443.2266,3481.3687,0.45577693,0.49602908,6.969861e6,3.244607e6,6.0,Inf,4,"(sqrt(X6) ^ 2.6128316) [likelihood params: Float32[]]"
5,37506,6.847208e6,6.8472305e6,4365.004,3382.2214,0.4653579,0.51038194,6.847208e6,3.1522512e6,6.262,Inf,5,"((-28.149569 + X6) * 5.8040442) [likelihood params: Float32[]]"
6,45233,6.2040075e6,6.204046e6,3954.7993,3213.025,0.5156013,0.53487515,6.2040075e6,2.9946448e6,6.314,Inf,12,"(((X17 * sqrt(X10)) - (475.133 - X11)) + exp(sin(X7))) [likelihood params: Float32[]]"
7,53224,5.9851145e6,5.985166e6,3815.1992,3053.7075,0.53270006,0.55793834,5.9851145e6,2.8462405e6,7.092,Inf,14,"((1552.0695 - 1701.9795) + (0.8494248 * ((X17 * sqrt(X10)) - (236.98508 - X11)))) [likelihood params: Float32[]]"
8,61641,5.9851145e6,5.985166e6,3815.1992,3053.7075,0.53270006,0.55793834,5.9851145e6,2.8462405e6,8.27,Inf,14,"((1552.0695 - 1701.9795) + (0.8494248 * ((X17 * sqrt(X10)) - (236.98508 - X11)))) [likelihood params: Float32[]]"
9,71105,5.934488e6,5.9346045e6,3782.912,3076.7207,0.5366547,0.5546069,5.934488e6,2.8676772e6,8.968,Inf,28,"((((-0.005912204 * X24) / ((58.919415 / (6.156316 - 6.8644013)) / ((32282.02 - 26810.102) - -66548.336))) - 1186.6095) + (0.71037793 * ((X17 * sqrt(X10)) - (-418.4734 - X11)))) [likelihood params: Float32[]]"
10,81162,5.898088e6,5.898207e6,3759.6978,3045.3127,0.5394981,0.55915356,5.898088e6,2.8384208e6,10.08,Inf,28,"((((-0.005569242 * X24) / ((62.526493 / (6.1963053 - 6.8244104)) / ((28321.602 - 30770.305) - -62587.87))) - 1103.389) + (0.754418 * ((X17 * sqrt(X10)) - (-532.5353 - X11)))) [likelihood params: Float32[]]"
11,91226,5.89694e6,5.8970435e6,3758.9656,3037.1677,0.53958774,0.56033266,5.89694e6,2.8308338e6,11.604,Inf,28,"((((-0.0055053085 * X24) / ((63.248375 / (6.203451 - 6.8172617)) / ((27639.533 - 31452.867) - -61905.23))) - 1091.6545) + (0.7612584 * ((X17 * sqrt(X10)) - (-547.8776 - X11)))) [likelihood params: Float32[]]"
12,101106,5.7742395e6,5.7743425e6,3680.7126,3027.607,0.54917246,0.5617167,5.7742395e6,2.8219278e6,13.006,Inf,28,"((((-0.006832203 * X24) / ((X12 / (6.042391 - 6.9782977)) / ((44244.11 - 14847.627) - -78510.47))) - 1170.4893) + (0.78815454 * ((X17 * sqrt(X10)) - (-448.98022 - X11)))) [likelihood params: Float32[]]"
13,111701,5.7742395e6,5.7743425e6,3680.7126,3027.607,0.54917246,0.5617167,5.7742395e6,2.8219278e6,14.63,Inf,28,"((((-0.006832203 * X24) / ((X12 / (6.042391 - 6.9782977)) / ((44244.11 - 14847.627) - -78510.47))) - 1170.4893) + (0.78815454 * ((X17 * sqrt(X10)) - (-448.98022 - X11)))) [likelihood params: Float32[]]"
14,121862,5.7742395e6,5.7743425e6,3680.7126,3027.607,0.54917246,0.5617167,5.7742395e6,2.8219278e6,17.04,Inf,28,"((((-0.006832203 * X24) / ((X12 / (6.042391 - 6.9782977)) / ((44244.11 - 14847.627) - -78510.47))) - 1170.4893) + (0.78815454 * ((X17 * sqrt(X10)) - (-448.98022 - X11)))) [likelihood params: Float32[]]"
15,133225,5.739519e6,5.7395845e6,3658.5696,2905.143,0.55188465,0.5794449,5.739519e6,2.7078528e6,18.348,Inf,19,"(X17 + (0.90627015 * (((318.18018 - ((157.5148 + sqrt(X16)) + X10)) * sqrt(X10)) - (598.4064 - X11)))) [likelihood params: Float32[]]"
16,144935,5.629446e6,5.6296065e6,3588.3699,2929.399,0.560483,0.5759335,5.629446e6,2.730447e6,19.35,Inf,41,"((((-0.0064325347 * X24) / ((X7 / (6.1102333 - 6.910431)) / ((34896.414 - 23943.885) - -69459.94))) - (((((X11 - ((X11 * 2.9991994) + X7)) - 30221.611) - -31665.875) + sqrt(X16)) + X10)) + (0.68697244 * ((X17 * sqrt(X10)) - 473.3705))) [likelihood params: Float32[]]"
17,156173,4.802314e6,4.802431e6,3060.8623,2206.0796,0.62509406,0.68064284,4.802314e6,2.0566751e6,21.39,Inf,29,"(log(((abs(X24) ^ sqrt(abs(X18))) * (-1.5698445 / 7.9690385))) * (((0.006302838 * ((14.68082 * ((52.678413 - (X6 + X7)) + X3)) - 1475.4213)) * (X7 + -227.93239)) - 1199.729)) [likelihood params: Float32[]]"
18,167841,4.791822e6,4.7919415e6,3054.171,2189.7021,0.6259136,0.6830137,4.791822e6,2.0414195e6,23.252,Inf,29,"(log(((abs(X24) ^ sqrt(abs(X18))) * (-1.5698445 / 7.9690385))) * (((0.006346344 * ((10.059545 * ((51.449146 - (X6 + X7)) + X3)) - 1494.8276)) * (X7 + -302.4343)) - 1958.3229)) [likelihood params: Float32[]]"
19,180153,4.7918205e6,4.791935e6,3054.17,2189.8103,0.62591374,0.68299806,4.7918205e6,2.0415204e6,24.984,Inf,29,"(log(((abs(X24) ^ sqrt(abs(X18))) * (-1.5698445 / 7.9690385))) * (((0.0063463375 * ((10.063218 * ((51.449734 - (X6 + X7)) + X3)) - 1494.8217)) * (X7 + -302.43488)) - 1958.3333)) [likelihood params: Float32[]]"
20,193401,4.791488e6,4.7916045e6,3053.958,2187.5278,0.6259397,0.6833285,4.791488e6,2.0393941e6,26.042,Inf,29,"(log(((abs(X24) ^ sqrt(abs(X18))) * (-1.5698445 / 7.9690385))) * (((0.005850512 * ((9.824504 * ((19.661827 - (X6 + X7)) + X3)) - 1317.1826)) * (X7 + -328.7815)) - 2221.1768)) [likelihood params: Float32[]]"
21,206270,4.518432e6,4.518589e6,2879.815,2062.3127,0.6472694,0.7014549,4.518432e6,1.9227564e6,26.716,Inf,28,"(((7.033295 * (X7 + -168.74144)) + (-18.634106 * ((3487.2207 - (X6 + (sin(42891.375) * 5846.69))) + 582.5092))) + ((-18.584906 * X3) - (X12 - (-8.053493 * X8)))) [likelihood params: Float32[]]"
22,220162,4.506827e6,4.5069815e6,2872.4138,2027.3212,0.64817595,0.7065203,4.506827e6,1.8901616e6,28.736,Inf,28,"(((7.0341663 * (X7 + -168.86195)) + (-18.645353 * ((3487.2656 - (X6 + (sin(42891.375) * 5846.627))) + 582.5548))) + ((-18.594482 * X3) - (X12 - (-8.067192 * X8)))) [likelihood params: Float32[]]"
23,234240,3.8732595e6,3.8733722e6,2468.3533,1785.1504,0.6976668,0.7415775,3.8732595e6,1.6645796e6,30.122,Inf,27,"((((-4256.6904 - ((((-29.585669 + X1) * ((((X2 + X19) * -1.4884042e8) / X24) / -1.7028494e6)) + -4842.8813) - 5877.3286)) + X11) + -7853.359) + (8.458509 * X24)) [likelihood params: Float32[]]"
24,247927,3.8732595e6,3.8733722e6,2468.3533,1785.1504,0.6976668,0.7415775,3.8732595e6,1.6645796e6,29.53,Inf,27,"((((-4256.6904 - ((((-29.585669 + X1) * ((((X2 + X19) * -1.4884042e8) / X24) / -1.7028494e6)) + -4842.8813) - 5877.3286)) + X11) + -7853.359) + (8.458509 * X24)) [likelihood params: Float32[]]"
25,261508,3.799226e6,3.799339e6,2421.138,1783.8555,0.70344996,0.741765,3.799226e6,1.6633734e6,30.366,Inf,27,"((((-4277.714 - ((((-27.9858 + X1) * ((((X2 + -10.3027525) * -1.4890278e8) / X24) / -1.02324425e6)) + -4821.6436) - 5856.087)) + X11) + -7874.585) + (9.431574 * X24)) [likelihood params: Float32[]]"
26,275861,3.799226e6,3.799339e6,2421.138,1783.8555,0.70344996,0.741765,3.799226e6,1.6633734e6,31.354,Inf,27,"((((-4277.714 - ((((-27.9858 + X1) * ((((X2 + -10.3027525) * -1.4890278e8) / X24) / -1.02324425e6)) + -4821.6436) - 5856.087)) + X11) + -7874.585) + (9.431574 * X24)) [likelihood params: Float32[]]"
27,290348,3.799226e6,3.799339e6,2421.138,1783.8555,0.70344996,0.741765,3.799226e6,1.6633734e6,32.644,Inf,27,"((((-4277.714 - ((((-27.9858 + X1) * ((((X2 + -10.3027525) * -1.4890278e8) / X24) / -1.02324425e6)) + -4821.6436) - 5856.087)) + X11) + -7874.585) + (9.431574 * X24)) [likelihood params: Float32[]]"
28,304427,3.799226e6,3.799339e6,2421.138,1783.8555,0.70344996,0.741765,3.799226e6,1.6633734e6,32.692,Inf,27,"((((-4277.714 - ((((-27.9858 + X1) * ((((X2 + -10.3027525) * -1.4890278e8) / X24) / -1.02324425e6)) + -4821.6436) - 5856.087)) + X11) + -7874.585) + (9.431574 * X24)) [likelihood params: Float32[]]"
29,319028,3.799226e6,3.799339e6,2421.138,1783.8555,0.70344996,0.741765,3.799226e6,1.6633734e6,31.882,Inf,27,"((((-4277.714 - ((((-27.9858 + X1) * ((((X2 + -10.3027525) * -1.4890278e8) / X24) / -1.02324425e6)) + -4821.6436) - 5856.087)) + X11) + -7874.585) + (9.431574 * X24)) [likelihood params: Float32[]]"
30,334212,3.770689e6,3.770811e6,2402.9382,1777.1868,0.70567906,0.7427304,3.770689e6,1.6571615e6,31.366,Inf,29,"((X10 + (15.022051 * X6)) + (0.0013796305 * ((-8.060603 - X4) * ((((-56.18584 + X1) * ((((X2 + -11144.948) * -1.402737e8) / X24) / 3.284464e7)) + 13590.798) - -18413.41)))) [likelihood params: Float32[]]"
31,348307,3.7643602e6,3.7644792e6,2398.902,1774.9275,0.7061734,0.7430574,3.7643602e6,1.655057e6,30.798,Inf,29,"((X10 + (15.140871 * X6)) + (0.001244584 * ((-8.050592 - X4) * ((((-58.055645 + X1) * ((((X2 + -20090.111) * -1.3465179e8) / X24) / 5.1524204e7)) + 15813.836) - -20638.703)))) [likelihood params: Float32[]]"
32,363116,3.7623832e6,3.7625e6,2397.6414,1774.191,0.7063279,0.74316406,3.7623832e6,1.654371e6,31.576,Inf,29,"((X10 + (15.160251 * X6)) + (0.0011442922 * ((-8.054771 - X4) * ((((-58.393456 + X1) * ((((X2 + -27047.445) * -1.303001e8) / X24) / 6.178836e7)) + 17500.422) - -22326.367)))) [likelihood params: Float32[]]"
33,377640,3.7623822e6,3.762494e6,2397.6406,1774.3031,0.7063279,0.74314785,3.7623822e6,1.6544754e6,33.236,Inf,29,"((X10 + (15.1602745 * X6)) + (0.0011442896 * ((-8.054702 - X4) * ((((-58.393578 + X1) * ((((X2 + -27047.56) * -1.3030012e8) / X24) / 6.1788316e7)) + 17500.371) - -22326.316)))) [likelihood params: Float32[]]"
34,391963,3.7623822e6,3.762494e6,2397.6406,1774.3031,0.7063279,0.74314785,3.7623822e6,1.6544754e6,33.106,Inf,29,"((X10 + (15.1602745 * X6)) + (0.0011442896 * ((-8.054702 - X4) * ((((-58.393578 + X1) * ((((X2 + -27047.56) * -1.3030012e8) / X24) / 6.1788316e7)) + 17500.371) - -22326.316)))) [likelihood params: Float32[]]"
35,405551,3.7623822e6,3.762494e6,2397.6406,1774.3031,0.7063279,0.74314785,3.7623822e6,1.6544754e6,33.098,Inf,29,"((X10 + (15.1602745 * X6)) + (0.0011442896 * ((-8.054702 - X4) * ((((-58.393578 + X1) * ((((X2 + -27047.56) * -1.3030012e8) / X24) / 6.1788316e7)) + 17500.371) - -22326.316)))) [likelihood params: Float32[]]"
36,418708,3.7623822e6,3.762494e6,2397.6406,1774.3031,0.7063279,0.74314785,3.7623822e6,1.6544754e6,33.65,Inf,29,"((X10 + (15.1602745 * X6)) + (0.0011442896 * ((-8.054702 - X4) * ((((-58.393578 + X1) * ((((X2 + -27047.56) * -1.3030012e8) / X24) / 6.1788316e7)) + 17500.371) - -22326.316)))) [likelihood params: Float32[]]"
