Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.5096432383553291,0.24599737770744157,0.5038360276751642,0.38249653278889717,0.2644430601299361
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.39063922932871564,0.2954006773410882,0.4650809267727461,0.526686394746254,0.3210221490761461
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.3084160797594086,0.32177810705303933,0.4505426253671471,0.6263111442237789,0.3422468092937866
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.24736762887394972,0.3272817411406458,0.44047568597650744,0.700279809463588,0.35694366844100567
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.1983929014981464,0.34485348411843786,0.4220329760096255,0.7596194841306576,0.38386842681675437
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.1613271794477159,0.35065462657122914,0.4204927013490858,0.8045297471505036,0.3861170943467319
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.12884007755687726,0.36954344778995296,0.4190534587699475,0.8438923768244925,0.38821826379292357
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.5104490581299476,0.24627447848248896,0.5060872628213543,0.38152017037039443,0.26115645190007153
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.39257747773272733,0.2898167665664265,0.4671893992096341,0.5243379379833308,0.31794396203058284
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.3115408682978819,0.3163866500224001,0.449033631540971,0.6225250295231588,0.3444498095162727
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.24633809527645173,0.33337479224402833,0.4333528828354352,0.7015272322060478,0.36734234379163355
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.19900045239610062,0.3462588546973191,0.4313201722015303,0.7588833519547367,0.37030992517007444
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.1581893856105048,0.3570642939019404,0.4238520180390509,0.8083316195742883,0.38121278308513573
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.12897212603135932,0.36661256982144663,0.41550582851682066,0.8437323817834599,0.39339749653819056
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.5197195638248696,0.234008432840921,0.5141517173684598,0.3702876669668599,0.2493830470966053
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.39629820602102345,0.2785119680814595,0.4834009142662975,0.5198297596231357,0.29427655487679194
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.314653642125941,0.30108622151444786,0.46195149785527256,0.6187534723105614,0.3255908441111145
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.2507673560467676,0.3169208596423606,0.45110175768540367,0.6961605684753986,0.3414305245614363
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.20369249871964265,0.33029552355288283,0.4368052738919245,0.7531982870798403,0.36230215202038685
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.16560164434097632,0.33907640609927137,0.4349868860377302,0.7993506400940098,0.3649568407128563
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.1326449689227987,0.3547298008540398,0.421511701713005,0.8392822232229254,0.38462944211814987
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.5189281115217298,0.23194889844380218,0.5199093966362786,0.3712466212009986,0.2409773343044257
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.40115569310134447,0.2771962628095529,0.4773365823427726,0.5139442403259287,0.3031299539729364
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.3200653540161015,0.2962750786456163,0.4602602494813327,0.6121964327891389,0.32805992017984187
maxfeat0.2_maxsampl0.4,X,0.2,0.4,0.2526145580344538,0.31474681486890643,0.449731853476903,0.6939224270733534,0.3434304659950995
maxfeat0.2_maxsampl0.5,X,0.2,0.5,0.19899456813907615,0.33256693069512777,0.44256048907434214,0.7588904815482269,0.3539000365793644
maxfeat0.2_maxsampl0.6,X,0.2,0.6,0.1651165648531354,0.3388193662280916,0.4329247683953909,0.7999383811706527,0.36796735377531065
maxfeat0.2_maxsampl0.7,X,0.2,0.7,0.1317887323101017,0.3530966208944988,0.4348732279370997,0.8403196726332223,0.36512277169059326
maxfeat0.3_maxsampl0.1,X,0.3,0.1,0.5134185540718901,0.24423885710573,0.5145127740778589,0.3779222141884655,0.24885593558869945
maxfeat0.3_maxsampl0.2,X,0.3,0.2,0.3877823702873931,0.3007266631727544,0.466162569379716,0.5301478757011334,0.3194430446010512
maxfeat0.3_maxsampl0.3,X,0.3,0.3,0.31083085588568055,0.3151518336431077,0.44943024495476624,0.6233853080342837,0.3438707883011587
maxfeat0.3_maxsampl0.4,X,0.3,0.4,0.2428827255324714,0.34232912526390213,0.44024937130347364,0.705713891886435,0.35727406825205643
maxfeat0.3_maxsampl0.5,X,0.3,0.5,0.19906943037556432,0.3443695639289407,0.43298785496815495,0.7587997755658543,0.36787525284592026
maxfeat0.3_maxsampl0.6,X,0.3,0.6,0.16221625883489663,0.35703823653354005,0.41672775054402866,0.8034525041638572,0.3916135962656352
maxfeat0.3_maxsampl0.7,X,0.3,0.7,0.130898976206287,0.3566970463907132,0.4237036752309621,0.8413977355559266,0.3814293507301154
maxfeat0.4_maxsampl0.1,X,0.4,0.1,0.5112785386320693,0.24674168344422287,0.506349980407807,0.38051513969894446,0.2607729069899687
maxfeat0.4_maxsampl0.2,X,0.4,0.2,0.3845931263191072,0.3002632627078978,0.4632195103613647,0.5340120870944878,0.3237396557334159
maxfeat0.4_maxsampl0.3,X,0.4,0.3,0.3043813415741893,0.3252404154280837,0.44877402390840365,0.6311997891250675,0.34482881416319966
maxfeat0.4_maxsampl0.4,X,0.4,0.4,0.24525248438127342,0.33677749563323733,0.43911980333917855,0.7028426003721755,0.3589231395958148
maxfeat0.4_maxsampl0.5,X,0.4,0.5,0.1996061789366299,0.3424927278367482,0.43778159916342246,0.7581494302408616,0.36087680172867664
maxfeat0.4_maxsampl0.6,X,0.4,0.6,0.16218182543674542,0.3542958177665171,0.42989383238800305,0.8034942250013883,0.37239225769657924
maxfeat0.4_maxsampl0.7,X,0.4,0.7,0.1306433915479804,0.3608925876249893,0.4279498753302281,0.8417074118172649,0.3752302665449214
maxfeat0.5_maxsampl0.1,X,0.5,0.1,0.5064938386056582,0.2488967166666054,0.49498776331859884,0.3863124673852857,0.2773607593332029
