Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.48189601312854746,0.2858030224498831,0.5591255515524819,0.4146407623131718,0.20659500409664944
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.3715016213717195,0.327701687397141,0.5180442922825965,0.5487368644663144,0.26488973996094034
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.29105791615252974,0.3530024548059524,0.5091910058525301,0.6464518583258877,0.2774526458490264
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.23742810812283088,0.36154730143506153,0.5032704485805537,0.7115960028929882,0.285853978438952
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.19243468090836452,0.3722555385757569,0.49384286353798856,0.7662495329859053,0.2992318200548574
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.1557613659217816,0.3780067132282119,0.487323459280412,0.810796620156491,0.3084829227703614
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.12603141591257272,0.37813935012204414,0.48610953476305824,0.8469095997200214,0.3102054943359852
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.4835300453615115,0.286300381169346,0.5613993022596349,0.41265590284933473,0.20336852810125827
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.3735940568161825,0.32389796398158865,0.5261186923636381,0.5461951824782689,0.25343208193505873
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.2904428340134497,0.3522476880805757,0.5073433326380867,0.6471989987923739,0.28007451343326706
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.23474197750508413,0.3659894209739536,0.49769913893171963,0.714858846593486,0.29375972500488146
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.19308525820169456,0.3660552347615139,0.4920313056630505,0.7654592765444633,0.3018024395952328
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.15392153558701518,0.3771266209852634,0.49398508309178796,0.8130314626388767,0.2990300090229948
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.1268854402559134,0.38233416726772673,0.4929964563483603,0.8458722160833767,0.3004328806949139
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.4959607390700737,0.26533895350177206,0.5598389377771041,0.3975563353183177,0.20558270159490843
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.3776771569049695,0.3127106238942854,0.5393977724155694,0.541235439524899,0.23458892868450665
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.3044573089231865,0.3249907514891316,0.510775879985168,0.6301756117415322,0.2752036929059505
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.2404090579328593,0.35031950324798955,0.5015283839405791,0.7079750422275273,0.2883259863532829
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.19972609035162378,0.34628142840173814,0.5025923470176421,0.7573926556574135,0.2868162116372919
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.1590624278151016,0.3547961541140674,0.48810230708622115,0.8067868192434559,0.30737772960138243
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.1275554442980642,0.36481724647821745,0.4857551529794163,0.8450583619640734,0.31070836578733985
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.5012010635722672,0.26149918126001714,0.5546402161402431,0.3911909115084773,0.21295974188137667
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.3805543008479739,0.3118849847621715,0.5306365259973659,0.5377405718785401,0.24702122883470023
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.302148479126381,0.3293351306328357,0.5170371350682993,0.6329801480169677,0.26631890656451396
maxfeat0.2_maxsampl0.4,X,0.2,0.4,0.23916589382534895,0.3529289611414357,0.4984262507905106,0.7094851140572723,0.2927279456849353
maxfeat0.2_maxsampl0.5,X,0.2,0.5,0.19485090065933272,0.35257116565562074,0.4976072280413169,0.7633145500996009,0.29389014751807374
maxfeat0.2_maxsampl0.6,X,0.2,0.6,0.15723563518509034,0.36532616911191884,0.4857584343233971,0.8090058248218026,0.31070370952596804
maxfeat0.2_maxsampl0.7,X,0.2,0.7,0.13016343357814417,0.3595298589405166,0.4908423141375592,0.84189043657085,0.30348963098505954
maxfeat0.3_maxsampl0.1,X,0.3,0.1,0.4816916347014736,0.28871750830645937,0.5502672461420559,0.4148890208523842,0.2191650319702726
maxfeat0.3_maxsampl0.2,X,0.3,0.2,0.3682643585826634,0.3305370865587707,0.5248369633834294,0.5526691685874701,0.25525086874147085
maxfeat0.3_maxsampl0.3,X,0.3,0.3,0.2928561646409475,0.3533420286293313,0.5023008455218039,0.6442675253252516,0.28722985530367273
maxfeat0.3_maxsampl0.4,X,0.3,0.4,0.23855302500953662,0.35809963868177785,0.4927096124419575,0.7102295659992939,0.30083991519325237
maxfeat0.3_maxsampl0.5,X,0.3,0.5,0.19004854807619656,0.37439725029800197,0.4928410756303933,0.7691479692825441,0.300653367556156
maxfeat0.3_maxsampl0.6,X,0.3,0.6,0.1532007339197838,0.38047021704711315,0.4920491921044629,0.813907020649234,0.3017770585481028
maxfeat0.3_maxsampl0.7,X,0.3,0.7,0.12582826298904498,0.3758730555332418,0.49125743522764803,0.8471563696396935,0.302900569823632
maxfeat0.4_maxsampl0.1,X,0.4,0.1,0.48450084755701756,0.28313991830497,0.5573609780728558,0.41147666911918446,0.2090989522894776
maxfeat0.4_maxsampl0.2,X,0.4,0.2,0.3677971432099044,0.3288791792578034,0.5210122947616438,0.5532366952467138,0.2606781134520262
maxfeat0.4_maxsampl0.3,X,0.4,0.3,0.2996883570768904,0.3439973484878823,0.5103231573328584,0.6359684590390018,0.27584611107679546
maxfeat0.4_maxsampl0.4,X,0.4,0.4,0.238202762189887,0.36239174876659075,0.5049387733134578,0.7106550303557408,0.28348660822272786
maxfeat0.4_maxsampl0.5,X,0.4,0.5,0.19154494708717346,0.3642066411019561,0.49096957896596627,0.7673302929364502,0.30330904086468213
maxfeat0.4_maxsampl0.6,X,0.4,0.6,0.1528110815111454,0.37636004774919785,0.48148837339011397,0.8143803315517306,0.31676297057721436
maxfeat0.4_maxsampl0.7,X,0.4,0.7,0.12569023739852375,0.3833017003207545,0.480479835798543,0.8473240293676175,0.31819409595055304
maxfeat0.5_maxsampl0.1,X,0.5,0.1,0.47828301219891733,0.2907889778527266,0.5446296413838542,0.4190294756710595,0.227164851988632
maxfeat0.5_maxsampl0.2,X,0.5,0.2,0.36409253665589264,0.34152464046958764,0.5243593920494586,0.5577366819851547,0.2559285474510571
maxfeat0.5_maxsampl0.3,X,0.5,0.3,0.2937841027944067,0.3522767041900242,0.5041856692472192,0.6431403585603659,0.2845552707564464
maxfeat0.5_maxsampl0.4,X,0.5,0.4,0.23490066886227687,0.3640626450796822,0.5046720183899199,0.7146660841523305,0.28386513624461684
maxfeat0.5_maxsampl0.5,X,0.5,0.5,0.18856432151157385,0.3727063458932771,0.49139672129098255,0.7709508597542492,0.3027029214453698
maxfeat0.5_maxsampl0.6,X,0.5,0.6,0.15355762219353855,0.3855971713237143,0.49703173249789667,0.8134735083516157,0.2947067817033687
maxfeat0.5_maxsampl0.7,X,0.5,0.7,0.12350491199808476,0.38511682117951107,0.4888646452007564,0.849978544814205,0.30629596385671143
