-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10891,140.2093,148.34756,3.295837,4.84242,496.6495,419.42856,0.674618,0.73022765,140.2093,71.12222,5.99,Inf,3,"(96364.586 / X13) [likelihood params: Float32[22.285635]]"
2,20090,140.2093,148.34756,3.295837,4.84242,496.6495,419.42856,0.674618,0.73022765,140.2093,71.12222,5.956,Inf,3,"(96364.586 / X13) [likelihood params: Float32[22.285635]]"
3,29150,140.2093,148.34756,3.295837,4.84242,496.6495,419.42856,0.674618,0.73022765,140.2093,71.12222,5.662,Inf,3,"(96364.586 / X13) [likelihood params: Float32[22.285635]]"
4,38637,136.21365,152.92184,9.656628,7.0515566,383.79184,277.51883,0.74855715,0.82150257,136.21365,68.0886,5.562,Inf,6,"((-16.680061 * sqrt(abs(X13))) + 572.1011) [likelihood params: Float32[19.590607]]"
5,47518,136.21365,152.92184,9.656628,7.0515566,383.79184,277.51883,0.74855715,0.82150257,136.21365,68.0886,5.588,Inf,6,"((-16.680061 * sqrt(abs(X13))) + 572.1011) [likelihood params: Float32[19.590607]]"
6,56740,136.21365,152.92184,9.656628,7.0515566,383.79184,277.51883,0.74855715,0.82150257,136.21365,68.0886,6.164,Inf,6,"((-16.680061 * sqrt(abs(X13))) + 572.1011) [likelihood params: Float32[19.590607]]"
7,66452,136.21365,152.92184,9.656628,7.0515566,383.79184,277.51883,0.74855715,0.82150257,136.21365,68.0886,6.432,Inf,6,"((-16.680061 * sqrt(abs(X13))) + 572.1011) [likelihood params: Float32[19.590607]]"
8,76687,136.21364,152.92204,9.656628,7.0517693,383.79178,277.5089,0.7485572,0.821509,136.21364,68.08839,6.988,Inf,6,"((-16.679129 * sqrt(abs(X13))) + 572.0797) [likelihood params: Float32[19.590605]]"
9,87531,136.21364,152.92204,9.656628,7.0517693,383.79178,277.5089,0.7485572,0.821509,136.21364,68.08839,7.842,Inf,6,"((-16.679129 * sqrt(abs(X13))) + 572.0797) [likelihood params: Float32[19.590605]]"
10,98474,136.21237,159.34862,16.125835,7.01041,383.75995,277.49612,0.7485781,0.8215172,136.21237,68.08794,8.22,Inf,9,"((567.944 + (-16.77163 * sqrt(abs(X13)))) + log(abs(X13))) [likelihood params: Float32[19.589792]]"
11,109595,136.21237,159.34862,16.125835,7.01041,383.75995,277.49612,0.7485781,0.8215172,136.21237,68.08794,9.212,Inf,9,"((567.944 + (-16.77163 * sqrt(abs(X13)))) + log(abs(X13))) [likelihood params: Float32[19.589792]]"
