-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11102,649.056,664.9959,5.5451775,10.394703,0.09777854,0.13598698,0.13842595,0.028875709,649.056,573.1808,5.986,Inf,4,"(X49 * log(abs(1.0085279))) [likelihood params: Float32[]]"
2,20608,649.056,664.9959,5.5451775,10.394703,0.09777854,0.13598698,0.13842595,0.028875709,649.056,573.1808,5.788,Inf,4,"(X49 * log(abs(1.0085279))) [likelihood params: Float32[]]"
3,30163,435.63696,482.40097,35.155594,11.608434,0.081434414,0.1638849,0.2824419,-0.17035174,435.63696,755.068,5.794,Inf,16,"exp((0.39916638 + (abs(((log(abs(sqrt(abs(X50)))) + sqrt(abs(-117278.195))) - (26.617905 + X31))) ^ exp(-1.0852761)))) [likelihood params: Float32[]]"
4,39467,434.15698,477.0947,31.134562,11.803156,0.081321076,0.16390546,0.2834406,-0.17049849,434.15698,755.202,5.79,Inf,16,"exp((0.39916638 + (abs((((1.5012345 - -1.089345) + sqrt(abs(-117421.74))) - (26.40838 + X31))) ^ exp(-1.0834589)))) [likelihood params: Float32[]]"
5,49355,434.15686,477.30188,31.134562,12.010456,0.08132107,0.16390674,0.28344065,-0.17050767,434.15686,755.2103,5.858,Inf,16,"exp((0.39916638 + (abs((((1.5012345 - -1.089345) + sqrt(abs(-117421.875))) - (26.40838 + X31))) ^ exp(-1.0834589)))) [likelihood params: Float32[]]"
6,58542,434.15686,477.30188,31.134562,12.010456,0.08132107,0.16390674,0.28344065,-0.17050767,434.15686,755.2103,6.226,Inf,16,"exp((0.39916638 + (abs((((1.5012345 - -1.089345) + sqrt(abs(-117421.875))) - (26.40838 + X31))) ^ exp(-1.0834589)))) [likelihood params: Float32[]]"
7,67636,434.15686,477.30188,31.134562,12.010456,0.08132107,0.16390674,0.28344065,-0.17050767,434.15686,755.2103,6.566,Inf,16,"exp((0.39916638 + (abs((((1.5012345 - -1.089345) + sqrt(abs(-117421.875))) - (26.40838 + X31))) ^ exp(-1.0834589)))) [likelihood params: Float32[]]"
8,76675,434.15613,466.82477,19.709354,12.959288,0.081321016,0.16390528,0.28344113,-0.1704973,434.15613,755.2009,6.944,Inf,11,"exp((0.39916638 + (abs((113.16693 - (-205.68384 + X31))) ^ exp(-1.0834578)))) [likelihood params: Float32[]]"
9,85285,434.15613,466.82477,19.709354,12.959288,0.081321016,0.16390528,0.28344113,-0.1704973,434.15613,755.2009,8.116,Inf,11,"exp((0.39916638 + (abs((113.16693 - (-205.68384 + X31))) ^ exp(-1.0834578)))) [likelihood params: Float32[]]"
10,94486,434.15613,466.82477,19.709354,12.959288,0.081321016,0.16390528,0.28344113,-0.1704973,434.15613,755.2009,9.19,Inf,11,"exp((0.39916638 + (abs((113.16693 - (-205.68384 + X31))) ^ exp(-1.0834578)))) [likelihood params: Float32[]]"
