-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10706,565.6881,580.8737,6.931472,8.254137,0.09139403,0.14082396,0.1946829,-0.0056664944,565.6881,604.71655,6.218,Inf,5,"(10.500632 - (2543.6726 / X46)) [likelihood params: Float32[]]"
2,20051,565.6881,580.8737,6.931472,8.254137,0.09139403,0.14082396,0.1946829,-0.0056664944,565.6881,604.71655,5.758,Inf,5,"(10.500632 - (2543.6726 / X46)) [likelihood params: Float32[]]"
3,28864,416.10352,433.84164,6.931472,10.806685,0.0799385,0.15866153,0.29562312,-0.13304996,416.10352,721.01294,5.394,Inf,5,"(-0.04123694 * (272.03775 - X31)) [likelihood params: Float32[]]"
4,36831,416.10352,433.84164,6.931472,10.806685,0.0799385,0.15866153,0.29562312,-0.13304996,416.10352,721.01294,5.504,Inf,5,"(-0.04123694 * (272.03775 - X31)) [likelihood params: Float32[]]"
5,45049,416.10352,433.84164,6.931472,10.806685,0.0799385,0.15866153,0.29562312,-0.13304996,416.10352,721.01294,5.568,Inf,5,"(-0.04123694 * (272.03775 - X31)) [likelihood params: Float32[]]"
6,53073,416.10352,433.84164,6.931472,10.806685,0.0799385,0.15866153,0.29562312,-0.13304996,416.10352,721.01294,5.774,Inf,5,"(-0.04123694 * (272.03775 - X31)) [likelihood params: Float32[]]"
7,61056,416.10352,433.84164,6.931472,10.806685,0.0799385,0.15866153,0.29562312,-0.13304996,416.10352,721.01294,6.366,Inf,5,"(-0.04123694 * (272.03775 - X31)) [likelihood params: Float32[]]"
8,69283,404.95886,465.2876,37.352818,22.975924,0.079085015,0.15518822,0.30314356,-0.10824621,404.95886,698.3679,6.404,Inf,17,"((log(abs((X31 / -278.1832))) * (log(abs(-0.9922706)) * (exp(sqrt(abs(X37))) + -1823.286))) + (2.978596 * 0.006310239)) [likelihood params: Float32[]]"
9,77535,404.77722,461.05994,37.352818,18.92991,0.07907111,0.1554927,0.3032661,-0.110420465,404.77722,700.353,7.35,Inf,17,"((log(abs((X31 / -278.18185))) * (log(abs(-0.99223256)) * (exp(sqrt(abs(X37))) + -1825.7355))) + (0.026993103 * 5.71868e-5)) [likelihood params: Float32[]]"
10,85724,383.16785,449.8726,37.352818,29.351917,0.07741621,0.15213017,0.3178482,-0.08640766,383.16785,678.4302,7.388,Inf,17,"((log(abs((X31 / -235.21472))) * (log(abs(-0.9882339)) * (exp(sqrt(abs(X37))) + -1249.7487))) + (-19471.28 * 0.00012893432)) [likelihood params: Float32[]]"
11,93540,358.2262,425.2654,37.352818,29.686401,0.07550612,0.14610724,0.33467895,-0.043396115,358.2262,639.16235,8.508,Inf,17,"((log(abs((X31 / -202.78937))) * (log(abs(-0.9848339)) * (exp(sqrt(abs(X37))) + -985.5293))) + (-26720.25 * 0.00017695996)) [likelihood params: Float32[]]"
12,101595,328.94232,395.84116,37.352818,29.546013,0.073263496,0.13849899,0.3544398,0.010936737,328.94232,589.5585,8.762,Inf,17,"((log(abs((X31 / -173.15425))) * (log(abs(-0.98139)) * (exp(sqrt(abs(X37))) + -817.88007))) + (-32874.293 * 0.0002177005)) [likelihood params: Float32[]]"
13,110053,301.417,368.0575,37.352818,29.287704,0.07115554,0.13050312,0.37301403,0.06803769,301.417,537.42737,10.182,Inf,17,"((log(abs((X31 / -149.00542))) * (log(abs(-0.978226)) * (exp(sqrt(abs(X37))) + -711.40564))) + (-37937.93 * 0.00025122575)) [likelihood params: Float32[]]"
14,118074,280.6698,346.03415,37.352818,28.011536,0.069566675,0.1234358,0.38701433,0.118507504,280.6698,491.3503,10.778,Inf,17,"((log(abs((X31 / -131.10902))) * (log(abs(-0.97559065)) * (exp(sqrt(abs(X37))) + -644.04144))) + (-41857.66 * 0.00027717775)) [likelihood params: Float32[]]"
