gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
1,0.094665065,0.062450144,0.070820555,0.10174636,0.104827605,0.13969763,0.12929733,0.13315056,0.16106243,0.18425353,608.40076,187.74323,297.0428,700.8672,741.1017,637.01917,217.12668,332.24173,721.4065,756.95,9.656628,3.295837,3.295837,26.366695,36.841362,11.202978,8.80681,9.499957,16.781086,20.355356,6,3,3,13,16,6.006,5.69,5.738,6.264,6.352
2,0.08596561,0.061171234,0.0641086,0.09984288,0.100821346,0.14216132,0.12929733,0.13303709,0.16110864,0.17238069,494.8047,171.0434,209.39911,676.01196,688.7886,524.1538,206.63902,241.02199,696.211,713.68463,11.266066,3.295837,5.5451775,25.296831,35.350506,13.119955,8.80681,9.499958,16.781086,18.412632,7,3,4,12,15,5.796,5.296,5.442,6.178,6.382
3,0.08342805,0.060869306,0.06122655,0.097070836,0.09777858,0.14759636,0.12922241,0.13315058,0.1596787,0.17238069,461.66943,167.10083,171.76569,639.81494,649.0565,494.18115,194.54,206.63902,665.259,677.0009,12.542316,5.5451775,6.931472,29.11218,35.155594,13.74572,9.385168,9.511509,18.082813,19.691576,8,4,5,14,15,5.786,5.196,5.282,6.276,6.352
4,0.080625206,0.06075422,0.0608809,0.09238336,0.09708256,0.14874725,0.1325124,0.13523504,0.16025928,0.17441434,425.07043,165.59808,167.2522,578.6067,639.96814,457.7562,190.18591,195.23378,608.4596,665.259,12.542316,5.5451775,6.931472,29.188652,41.446533,13.846916,9.385353,9.521612,18.627398,21.105545,7,4,5,15,18,5.806,5.04,5.174,6.514,6.972
5,0.07943598,0.06073316,0.060804754,0.09095466,0.09235265,0.14874725,0.13220145,0.13315052,0.16107596,0.1724446,409.54163,165.323,166.25793,559.9508,578.2057,439.6777,190.18591,197.86266,580.005,614.1163,14.334076,5.5451775,6.931472,35.155594,46.0517,14.089733,9.421761,10.876181,19.330065,21.869934,8,4,5,16,19,6.072,4.866,5.096,7.148,7.446
6,0.07759391,0.0606263,0.06072439,0.086456604,0.09095466,0.14992687,0.12920398,0.13315052,0.16225038,0.1706158,385.4881,163.92767,165.20856,501.21594,559.9508,429.62894,189.43729,193.58018,532.3397,592.9996,17.513191,5.5451775,6.931472,46.0517,57.15285,15.023815,10.278004,11.053095,22.68053,26.918163,9,4,5,20,24,6.502,4.808,5.206,7.694,8.2
7,0.07293928,0.059221637,0.060711477,0.08572105,0.09081044,0.15093336,0.12395569,0.12981436,0.16206495,0.16771272,324.70868,145.58582,165.03992,491.6112,558.0676,353.90768,187.58356,190.09053,515.9654,592.2284,16.125835,6.931472,6.931472,39.55004,57.56463,15.320297,10.725366,11.07518,22.996738,27.73989,9,5,5,18,24,7.25,5.086,5.398,8.662,8.878
8,0.06736607,0.055513933,0.058732785,0.08498835,0.085965574,0.14915635,0.124263756,0.12981436,0.15984531,0.16486943,251.93463,97.17114,139.20245,482.0437,494.80408,310.8946,161.53708,187.58356,510.20474,561.6203,19.4591,6.931472,9.656628,42.243412,55.262043,15.320297,10.725366,11.61403,22.377178,25.215631,10,5,6,20,24,8.042,5.548,5.866,9.818,10.136
9,0.062087256,0.054806825,0.058286488,0.081442684,0.08576716,0.14954725,0.11949845,0.12763393,0.16160204,0.16771272,183.00464,87.93787,133.37476,435.74487,492.21326,226.83728,131.1753,186.29117,479.7829,519.67303,21.405012,6.931472,9.656628,52.753696,59.63776,15.338005,11.516617,12.134195,22.577068,26.918163,11,5,6,22,24,8.478,5.87,6.378,11.466,12.002
10,0.061171245,0.05357231,0.056698166,0.08143377,0.08498835,0.14915635,0.11170173,0.12695909,0.15906279,0.16320919,171.04352,71.81775,112.634705,435.62854,482.0437,208.85489,122.70776,158.68991,472.5442,515.9654,22.873857,9.656628,9.656628,55.151592,59.63776,15.477176,12.053118,12.293307,25.215631,27.73989,11,6,6,23,24,9.588,6.358,6.99,13.29,13.53
11,0.060992748,0.052298147,0.054667767,0.08089684,0.08498835,0.149858,0.10811435,0.12173775,0.16160204,0.16320919,168.7127,55.17993,86.12207,428.61743,482.0437,208.52168,113.9138,152.52426,474.25427,515.9654,24.953299,9.656628,9.656628,57.549488,69.25363,16.218086,11.524338,12.130777,27.028486,32.55667,13,6,6,24,29,10.808,7.274,7.724,14.696,16.29
12,0.060732044,0.0514657,0.052901626,0.07993851,0.08139892,0.14914863,0.10811435,0.1195688,0.16000053,0.16215245,165.30853,44.309998,63.06006,416.10352,435.17346,207.65375,99.5471,117.60041,457.86942,479.84763,29.11218,9.656628,11.266066,57.15285,64.47238,16.587818,11.693878,12.057688,27.856352,31.32966,14,6,7,24,28,11.892,7.99,8.416,17.292,18.85
13,0.060037293,0.051223185,0.052298147,0.07944928,0.08114571,0.14865696,0.10135288,0.11640622,0.15984531,0.16227466,156.23651,41.14325,55.17993,409.71545,431.8672,198.6565,93.149826,103.23621,457.86942,504.845,29.188652,9.656628,12.542316,59.63776,78.287895,16.647327,11.271934,11.973953,28.696682,34.979404,14,6,7,24,33,13.186,8.55,9.442,20.018,21.992
14,0.0596833,0.0509237,0.051919952,0.07891883,0.08114571,0.14867307,0.10419391,0.11929548,0.16000095,0.16250604,151.61414,37.232666,50.241516,402.78882,431.8672,197.99602,90.83985,104.16826,463.34518,520.1633,32.23619,12.542316,14.4849415,72.062294,86.97173,18.273048,11.61626,12.3436775,29.970713,38.93678,15,7,9,29,35,15.114,9.274,10.144,22.468,24.804
15,0.058292124,0.04969222,0.051465664,0.077578045,0.080718905,0.14869694,0.09940205,0.11182913,0.16000095,0.16250879,133.44843,21.15216,44.30945,385.281,426.29395,197.20811,82.55194,100.264824,452.58136,503.9679,34.538776,11.266066,16.125835,79.13055,87.49823,17.760986,11.134121,12.3436775,33.207096,48.382534,16,7,9,32,37,16.834,10.102,10.896,25.772,27.874
16,0.05822844,0.049223475,0.051465664,0.07704714,0.08044698,0.14869694,0.097824894,0.111694634,0.15984531,0.16187051,132.61682,15.031311,44.30945,378.34857,422.74316,200.41957,90.83985,104.16826,434.5828,480.7797,39.143948,14.334076,17.513191,78.287895,96.91136,17.84378,12.004191,13.199154,35.54674,61.248234,17,8,9,32,39,18.55,10.858,12.774,27.782,30.672
17,0.05726482,0.049223475,0.051043443,0.07581518,0.07771687,0.14840417,0.097824894,0.10847543,0.15916362,0.16011322,120.034,15.031311,38.796204,362.26178,387.09387,196.1583,84.91019,97.96376,433.55338,477.82407,41.74727,14.4849415,17.513191,87.49823,115.42272,18.051424,12.686579,13.411356,39.143696,48.382534,19,8,9,38,48,20.692,11.916,13.42,29.968,34.416
18,0.05717736,0.048753418,0.05077486,0.07463936,0.07749664,0.14865758,0.094778076,0.10223629,0.15931222,0.16011322,118.89197,8.893372,35.289062,346.90814,384.21802,189.43631,78.27907,93.76403,423.2088,470.29422,43.749115,15.567281,17.513191,112.85777,138.62944,19.238688,13.411356,14.251961,48.051754,61.248234,19,9,9,44,53,23.242,13.926,14.988,32.526,37.292
19,0.05489073,0.048753418,0.050733093,0.07463936,0.07749664,0.1494011,0.094778076,0.09981729,0.15984531,0.1618936,89.03351,8.893372,34.743652,346.90814,384.21802,186.28433,78.27907,93.76403,423.2088,491.331,45.747715,15.567281,19.4591,115.098976,141.07222,19.320621,12.692393,13.684706,43.521267,48.506153,20,9,10,48,55,25.93,15.062,16.146,35.682,39.386
20,0.054850873,0.04750948,0.049757622,0.07463936,0.07749664,0.1494011,0.0933037,0.0986841,0.15968598,0.16250998,88.513,-7.3497925,22.006165,346.90814,384.21802,186.28433,85.6257,93.76403,423.2088,491.331,50.65687,16.125835,20.794415,125.68252,151.65082,19.803257,12.686579,14.402087,47.29417,61.248234,22,9,10,49,56,27.658,16.564,17.534,38.358,42.188
21,0.05474858,0.046173234,0.049126197,0.06832105,0.07689723,0.14862637,0.09270347,0.09816186,0.15900943,0.16267066,87.17731,-24.798279,13.761047,264.4046,376.3911,186.28433,78.15332,93.76403,423.2088,442.6828,55.151592,16.125835,21.972246,128.24747,154.35886,20.33947,12.478355,13.752071,42.203453,60.17933,23,9,11,50,57,30.182,18.71,19.518,43.124,44.398
22,0.05441226,0.04329789,0.04883323,0.06805172,0.07689723,0.14793313,0.08293801,0.0958934,0.15899399,0.16281249,82.785706,-62.344116,9.935547,260.8877,376.3911,186.28433,66.88777,94.10932,428.68143,451.8605,61.558784,19.709354,23.292873,136.66986,161.51894,20.33947,12.686579,14.569324,52.94053,61.248234,26,10,12,52,61,33.026,20.21,21.524,45.234,48.336
23,0.05395511,0.04276166,0.046321902,0.06804054,0.07663836,0.14773718,0.081272386,0.0958934,0.15931222,0.16313578,76.816284,-69.34607,-22.856995,260.74176,373.0108,174.71072,60.58584,93.21839,423.2088,451.8562,64.47238,19.709354,25.084633,145.14815,161.51894,20.39394,12.999596,14.345486,42.271767,70.03691,28,10,13,55,61,35.836,22.244,23.578,48.868,53.086
24,0.053596262,0.04061483,0.045191146,0.06804054,0.07581518,0.14747332,0.07688917,0.09249591,0.15931222,0.16281249,72.13049,-97.37909,-37.622253,260.74176,362.26178,179.2537,38.272003,76.292496,402.8422,441.32883,66.77497,20.794415,28.56392,152.49239,176.31268,20.33947,12.395576,13.752071,50.447987,91.34305,28,10,14,57,65,38.408,24.422,25.346,50.868,54.968
25,0.052949507,0.04013002,0.0442633,0.06714852,0.07456506,0.142097,0.065589055,0.082026854,0.15931222,0.16250998,63.68524,-103.709656,-49.737915,249.09387,345.93793,174.71072,40.512608,66.00976,399.56696,440.2327,67.14107,22.873857,30.761145,174.17778,190.01213,20.247105,12.316324,13.620834,54.615265,92.81081,28,11,14,64,72,41.068,26.896,28.6,53.674,55.338
26,0.05243984,0.04013002,0.04286291,0.06714852,0.072879665,0.14195783,0.06263944,0.08134612,0.15955608,0.16311973,57.03009,-103.709656,-68.02399,249.09387,323.93036,182.97076,33.218605,75.615875,403.82788,441.32883,76.73265,22.873857,31.191624,192.65851,259.9728,23.080866,12.395576,14.110929,67.95933,127.509895,32,11,15,72,90,44.332,29.892,31.74,55.06,57.326
27,0.051845744,0.040117234,0.041583307,0.06714852,0.07255902,0.13834384,0.059349034,0.07688917,0.15931222,0.16250998,49.272522,-103.87659,-84.73285,249.09387,319.7434,168.9141,28.381279,55.482418,398.81848,441.32883,73.682724,25.084633,33.08047,203.16629,237.98991,23.06603,12.395576,14.240659,68.4317,102.88407,30,13,15,75,85,46.93,31.53,34.448,56.268,59.088
28,0.051845744,0.039143775,0.04122167,0.06714852,0.07255902,0.14093003,0.058095485,0.071509205,0.1583946,0.16250998,49.272522,-116.58789,-89.45508,249.09387,319.7434,173.7722,28.381279,55.482418,420.45068,478.29663,77.032104,27.03274,33.08047,205.19595,259.9728,23.862694,13.632703,15.115557,92.81081,241.20253,32,14,15,77,90,49.252,34.418,38.468,57.522,61.42
29,0.05123134,0.038858153,0.040329836,0.067148514,0.07168034,0.13598381,0.05732043,0.065589055,0.15855257,0.16237402,41.249756,-120.317505,-101.100464,249.09381,308.2697,173.81516,28.381279,72.894775,461.89725,486.9051,79.51701,25.084633,35.96843,229.49028,259.9728,24.738388,13.200246,14.651084,94.50139,241.20253,33,13,15,81,94,51.576,35.844,40.902,59.432,62.64
30,0.051105086,0.03821673,0.04031674,0.065736726,0.07120397,0.13480818,0.0551448,0.064817786,0.15680742,0.15994138,39.601135,-128.69312,-101.271484,230.65887,302.04932,166.56078,28.381279,64.13857,436.43573,487.84955,79.13055,25.084633,37.352818,235.15671,254.9892,25.040638,13.372444,15.062561,101.16172,241.20253,33,13,17,84,94,53.652,38.2,43.534,61.538,62.952
31,0.051022626,0.038216703,0.040316723,0.06573639,0.07120397,0.13018389,0.055747222,0.064817786,0.15662603,0.16170281,38.524353,-128.69348,-101.27173,230.65454,302.04932,175.19884,28.381279,48.89073,436.43573,551.3892,81.52844,25.084633,37.352818,230.18427,259.9728,25.965776,13.200246,15.062561,102.929756,241.20253,34,13,17,83,95,54.396,42.552,44.854,63.25,64.552
32,0.050873872,0.038216703,0.040311936,0.06372516,0.07120397,0.12984121,0.055747222,0.064304076,0.15620485,0.1600041,36.58191,-128.69348,-101.33423,204.39209,302.04932,174.71072,27.686277,46.581192,397.24646,516.3014,84.486824,27.03274,37.352818,205.19595,250.71045,25.949268,13.632703,15.1907625,86.182434,237.10489,36,14,17,80,90,56.106,43.748,47.074,65.224,67.688
33,0.050690074,0.038187597,0.03952316,0.06372516,0.07120397,0.12535527,0.057233278,0.064304076,0.15620485,0.16033377,34.181946,-129.07352,-111.63397,204.39209,302.04932,172.00974,28.260193,50.735786,437.77103,506.99283,118.75758,31.191624,37.429947,218.68846,235.67004,26.3968,13.229762,15.007755,89.0975,206.38635,46,15,18,80,88,57.374,45.368,49.766,65.59,67.508
34,0.050432622,0.037722245,0.03952316,0.06372516,0.07120397,0.12494971,0.058002148,0.064304076,0.1561045,0.15951389,30.82019,-135.15002,-111.63397,204.39209,302.04932,174.71072,29.23809,52.660378,450.1146,530.85535,121.39664,35.350506,43.749115,226.12651,235.67004,29.986862,13.229762,15.558431,97.44686,226.3434,46,15,19,83,90,58.804,46.612,50.922,66.356,67.802
35,0.049759988,0.037653785,0.03952316,0.06372516,0.0695172,0.118164696,0.057233278,0.063264556,0.15594663,0.16218352,22.037048,-136.04398,-111.63397,204.39209,280.02374,174.71072,29.23809,52.660378,502.25946,533.51135,126.73024,35.350506,47.827156,235.67004,254.9892,30.717518,14.378769,16.15661,101.710106,362.06696,49,17,22,88,92,59.626,48.48,51.522,66.948,68.62
36,0.049127556,0.037299387,0.038954437,0.060769614,0.067591585,0.12134279,0.056537528,0.063599594,0.15598504,0.1609654,13.778809,-140.67166,-119.06021,165.79907,254.87933,177.56943,29.23809,74.250885,502.33728,532.10754,126.73024,37.352818,48.33894,238.30841,260.62335,33.03537,14.378769,16.150093,169.48726,391.99014,49,17,22,88,93,60.8,49.844,53.106,68.098,69.62
37,0.04880275,0.037295494,0.038926706,0.06066553,0.066466644,0.12134279,0.051598717,0.058784712,0.15594663,0.15963754,9.537537,-140.72247,-119.42236,164.43994,240.19006,174.32565,29.23809,88.596725,472.09814,532.5714,125.68252,43.749115,48.33894,245.6816,266.62018,30.717518,14.3791065,16.117083,197.5343,406.78485,49,19,22,89,93,61.35,50.766,53.72,69.124,70.174
38,0.048497766,0.037094228,0.03867946,0.059905335,0.06372516,0.12278787,0.05685769,0.060778815,0.1561045,0.16218352,5.5551147,-143.35056,-122.65088,154.51343,204.39209,183.86646,29.23809,76.55358,483.39786,709.63,133.54994,48.33894,56.14492,243.65634,263.90573,33.03537,14.419219,16.150093,209.5233,406.78485,52,22,23,89,93,62.508,52.14,54.576,68.96,70.854
39,0.04827665,0.03662617,0.03867942,0.05851358,0.061650008,0.12134279,0.05685769,0.060840342,0.15717101,0.16218582,2.6678467,-149.46237,-122.65137,136.34015,177.29517,184.20792,32.94796,74.250885,483.39786,786.4872,133.37737,48.33894,56.14492,249.14062,263.90573,31.443361,14.3791065,16.023458,298.77875,567.67926,52,22,25,91,93,63.454,52.966,54.82,70.116,72.446
40,0.048015304,0.03662617,0.03787974,0.058026385,0.061650008,0.1264946,0.05685769,0.060907133,0.15899369,0.16992459,-0.744812,-149.46237,-133.0935,129.9784,177.29517,174.32565,33.487354,67.08774,476.92224,633.3925,131.88425,48.33894,56.14492,250.71045,268.80457,30.717518,14.419219,16.117083,254.04489,388.6557,49,22,25,92,95,64.346,53.378,54.818,71.022,72.082
41,0.047663823,0.03613139,0.037509423,0.05609713,0.06135752,0.11785136,0.05199459,0.058784712,0.15721437,0.16672306,-5.3344116,-155.92316,-137.92905,104.7865,173.47589,164.91858,27.582642,50.735786,443.77292,570.06757,132.9571,43.749115,50.593662,248.49066,268.80457,31.443361,14.948719,16.216896,199.83098,384.91,49,19,22,92,93,64.474,53.286,55.956,71.832,73.28
42,0.047321964,0.036028463,0.037509423,0.055894736,0.06050164,0.11814693,0.05328583,0.058784712,0.1572629,0.16174704,-9.79834,-157.26715,-137.92905,102.143616,162.29993,167.70216,26.867819,49.167404,476.92224,626.7706,129.9864,48.33894,51.98604,243.98781,266.16852,32.004192,16.077017,17.183582,222.27402,399.06766,49,22,24,91,93,64.518,54.34,55.854,72.108,74.016
43,0.047120307,0.036027793,0.037509423,0.055798806,0.060243733,0.11536837,0.054404188,0.058784712,0.15586297,0.16097008,-12.43158,-157.27591,-137.92905,100.89099,158.93219,178.55229,20.78767,50.12719,500.98178,617.5371,138.11057,48.33894,57.12784,250.71045,263.90573,37.738995,16.216896,17.183582,248.52194,399.06766,53,22,25,91,95,64.894,54.794,57.888,72.548,74.648
44,0.046529032,0.03578267,0.037394956,0.05485687,0.060226597,0.11435113,0.053857476,0.058002148,0.15442713,0.16028413,-20.152344,-160.47668,-139.42374,88.59137,158.70844,188.48575,19.33752,51.7427,530.9797,617.6618,156.46191,48.33894,64.12373,263.02383,272.61163,36.063225,16.480677,17.183582,280.28732,438.81723,60,22,26,93,97,65.256,56.486,57.434,72.736,74.58
45,0.046290617,0.03578267,0.037207182,0.05485687,0.057284016,0.112551965,0.052096333,0.058002148,0.15742956,0.16093607,-23.265503,-160.47668,-141.87561,88.59137,120.28467,188.48575,27.582642,57.353397,521.7552,650.42114,162.48302,46.0517,61.52229,266.32205,277.6549,32.22288,15.579193,16.987766,309.77942,447.9369,61,20,26,95,97,65.738,56.37,58.39,72.36,74.6
46,0.046105415,0.03578266,0.037089743,0.05485687,0.057284016,0.11246423,0.053265117,0.058002148,0.15865682,0.16096824,-25.683899,-160.47684,-143.40912,88.59137,120.28467,174.88634,32.911285,51.634804,520.9294,649.0851,156.46191,48.33894,61.52229,253.46548,271.9885,30.213327,17.079998,17.77789,274.9921,476.6074,61,22,26,94,97,66.748,56.976,59.402,71.88,74.858
47,0.045826588,0.035782527,0.037010103,0.05373083,0.057284016,0.11157596,0.051325575,0.058002148,0.15865682,0.16096824,-29.324768,-160.47855,-144.44907,73.887695,120.28467,176.22952,32.911285,48.559708,479.4321,619.1892,178.49245,48.33894,64.12373,262.05508,271.9885,32.826344,16.726994,18.146606,272.63675,416.8333,64,22,26,94,97,66.996,57.494,59.446,72.466,74.442
48,0.045826588,0.035755478,0.036813606,0.05373083,0.057284016,0.11041036,0.050553087,0.058002148,0.15839927,0.16437285,-29.324768,-160.83179,-147.01492,73.887695,120.28467,179.41936,23.226383,43.41552,505.63126,717.40295,164.15675,46.0517,64.12373,252.30557,268.9411,36.82556,16.322636,18.408714,276.29694,549.3194,61,20,26,92,97,67.22,57.766,59.366,72.816,73.274
49,0.044391207,0.035736453,0.036813606,0.05373083,0.057284016,0.10801398,0.047344133,0.056657147,0.15764704,0.16437285,-48.06775,-161.08017,-147.01492,73.887695,120.28467,196.48965,18.549753,42.609695,479.4321,632.99963,172.82602,48.33894,66.77497,255.98856,275.60736,36.721905,16.243622,17.747072,273.51703,468.1077,63,22,28,93,97,67.686,58.466,59.996,72.988,74.856
50,0.044179983,0.035736453,0.036688842,0.053142227,0.057265226,0.10487106,0.047344133,0.056655727,0.15580718,0.16117132,-50.825867,-161.08017,-148.64404,66.20178,120.03931,185.08539,18.549753,38.001987,483.85623,632.99963,166.2606,46.0517,67.092476,257.26477,274.4863,37.377583,16.79014,17.747072,311.0146,410.72482,63,20,28,94,98,67.66,59.416,61.164,73.19,74.644
51,0.044043127,0.035543773,0.03602561,0.05268036,0.0572652,0.104208484,0.047344133,0.053271823,0.15580697,0.16117132,-52.612915,-163.59619,-157.30444,60.170776,120.03894,201.68857,18.307419,39.162,464.06845,632.99963,177.44568,54.930614,69.577385,261.26666,282.66614,43.714157,17.217388,18.504938,290.32,413.0437,65,25,28,95,97,68.65,60.384,61.562,73.764,75.138
52,0.04382659,0.035543773,0.036025587,0.05183069,0.056769487,0.10198965,0.047344133,0.053270895,0.15666285,0.16865064,-55.44037,-163.59619,-157.30472,49.075928,113.56604,197.62274,18.549753,41.416405,463.5695,632.99963,180.21826,54.930614,99.39626,263.48883,282.66614,37.377583,17.214306,18.498587,248.82576,414.0896,65,25,38,95,97,68.714,60.276,61.54,74.108,74.872
53,0.04377589,0.03534236,0.036008466,0.051830556,0.05667852,0.09954143,0.0456627,0.051211774,0.154081,0.16475147,-56.102417,-166.22617,-157.52832,49.074158,112.378174,185.25128,23.000679,53.547585,452.61035,625.31946,185.49965,62.122665,87.208275,269.15527,282.66614,39.294594,17.217388,18.56557,254.99277,413.11765,67,27,34,95,97,68.474,59.064,61.932,74.432,75.318
54,0.043221887,0.035341997,0.036008354,0.051613253,0.056592762,0.09803322,0.045749944,0.051211774,0.15569504,0.16475582,-63.336548,-166.23096,-157.52975,46.236633,111.25836,181.86707,9.885971,41.416405,476.03607,717.452,185.76344,61.52229,71.93686,267.94394,282.66614,37.45741,17.217388,18.741991,333.696,528.7138,68,25,28,95,97,69.124,58.468,61.894,74.124,75.002
55,0.04252195,0.034242608,0.035985447,0.050865944,0.056592762,0.09434605,0.045278188,0.050553087,0.15394194,0.16475582,-72.4762,-180.58658,-157.82886,36.478455,111.25836,168.71062,9.775394,31.52097,495.83923,697.9866,184.14742,54.930614,72.062294,274.58533,283.25644,36.547764,16.044073,18.29319,340.92468,576.9784,68,25,28,96,98,69.704,58.626,62.55,73.85,74.872
56,0.041570872,0.033710618,0.03565529,0.050690953,0.05459734,0.095607705,0.04565538,0.051211774,0.15476273,0.16982628,-84.8952,-187.53326,-162.14001,34.19342,85.20245,158.05513,-2.5371704,21.45597,461.07666,640.5075,180.21826,54.930614,73.89361,265.9142,283.25644,34.631336,16.044073,17.778118,226.50829,486.62335,67,25,28,96,98,69.652,60.292,61.93,74.492,75.558
57,0.04132416,0.033710618,0.03565529,0.050690953,0.053830717,0.0936902,0.042533495,0.051211774,0.15476273,0.16865064,-88.1167,-187.53326,-162.14001,34.19342,75.19202,151.66902,-2.5371704,20.493362,412.6886,665.856,180.21826,54.930614,76.73265,261.82892,277.47568,34.309727,15.582266,17.057564,209.44695,507.19498,67,25,31,95,98,69.296,60.304,62.768,74.222,75.202
58,0.040962797,0.033695523,0.035566602,0.04953309,0.053724367,0.093658105,0.04105805,0.051211774,0.16365947,0.18285379,-92.83539,-187.73035,-163.2981,19.07428,73.80328,148.59474,12.515076,24.263958,367.16568,648.27637,184.14742,54.930614,76.73265,259.11063,277.47568,35.689377,14.69226,16.396736,204.31903,518.29175,67,25,32,94,97,69.33,59.308,62.616,75.338,75.838
59,0.04074896,0.033695523,0.03554381,0.04953309,0.052001406,0.09363107,0.042444404,0.053035337,0.15652668,0.18285379,-95.627625,-187.73035,-163.5957,19.07428,51.305115,144.15495,9.885971,30.032341,402.70734,700.49695,180.21826,54.930614,76.73265,260.65564,277.47568,35.689377,15.582266,17.2476,205.58922,601.4771,65,25,32,96,98,69.366,59.296,61.956,74.822,76.534
60,0.040659416,0.033695523,0.035473593,0.04953309,0.051834628,0.09445358,0.03660114,0.050531607,0.15476273,0.16865064,-96.796875,-187.73035,-164.51257,19.07428,49.12732,148.59474,11.228771,31.827284,489.84778,700.49695,186.85547,56.14492,84.643326,260.65564,272.61163,36.69827,15.307069,16.765778,363.77475,601.4771,65,27,33,95,98,69.524,60.354,62.444,74.558,77.064
61,0.040598605,0.033679597,0.035043444,0.04943728,0.05171787,0.0949743,0.038371887,0.047832936,0.15476273,0.16865064,-97.59094,-187.9383,-170.1294,17.823181,47.602722,154.93364,10.936678,30.37349,476.16226,682.47144,188.53603,71.81858,84.643326,259.11063,271.71368,40.82987,15.582266,17.26392,358.60715,574.24475,68,28,33,94,98,69.75,61.23,62.07,75.0,77.152
62,0.040050313,0.033679597,0.034655232,0.049366873,0.051194128,0.09461001,0.041065633,0.05043929,0.15652668,0.20898084,-104.75043,-187.9383,-175.19861,16.903748,40.763794,137.63036,-7.4069223,26.6632,404.65543,657.5518,184.15887,56.14492,84.643326,260.65564,271.71368,36.348274,15.539161,17.26392,281.1258,490.79395,67,27,33,94,98,70.414,60.36,62.872,75.288,76.256
63,0.03935933,0.0336628,0.034500666,0.049366873,0.051193867,0.09063884,0.04212431,0.0503667,0.15463395,0.20898084,-113.77319,-188.15762,-177.21692,16.903748,40.760376,151.95581,8.704605,30.535824,508.37384,668.36255,205.84647,73.89361,88.72212,272.61163,278.6031,43.028324,15.900168,17.54929,358.60715,595.4253,74,28,37,96,98,70.048,61.658,62.888,75.602,76.504
64,0.039354518,0.033348408,0.034274973,0.049235582,0.051193867,0.09083166,0.039687257,0.050534192,0.15099533,0.20898084,-113.83606,-192.26294,-180.16397,15.189453,40.760376,151.95581,8.704605,34.82546,505.6549,668.36255,210.99713,82.00192,88.72212,271.69495,278.6031,45.644325,16.426159,17.647442,361.06848,673.9174,75,33,37,97,99,70.608,60.984,63.898,75.542,76.35
65,0.039102383,0.033221655,0.033915717,0.049235333,0.051193867,0.09027228,0.039948016,0.04765027,0.15463395,0.43143198,-117.12839,-193.91806,-184.8551,15.186157,40.760376,152.5636,3.578374,14.166901,404.65543,705.338,205.84647,71.81858,88.72212,266.16852,272.61163,46.0776,16.327866,18.383053,349.9993,673.9174,74,28,37,94,98,70.688,62.188,65.084,75.48,77.524
66,0.039034702,0.03316323,0.03391428,0.049235392,0.05082407,0.09027228,0.03996571,0.047559723,0.15655524,0.43143198,-118.012146,-194.68094,-184.87387,15.18689,35.93164,151.95581,-9.2266445,14.166901,404.65543,705.338,210.99713,84.643326,91.94154,266.32205,272.61163,46.72929,17.09077,19.161436,257.61304,522.62256,75,33,37,95,98,70.83,62.838,65.86,75.498,77.286
67,0.03899156,0.03307829,0.03391428,0.049145903,0.05082191,0.08999391,0.04210232,0.046091616,0.15658385,0.43143198,-118.5755,-195.7901,-184.87387,14.018433,35.903503,148.77013,9.085293,17.285769,430.91043,751.4043,210.99713,82.00192,91.94154,271.69495,283.32132,46.963013,16.327866,18.746445,335.5418,673.9174,77,33,37,98,98,71.05,63.278,65.448,76.108,78.054
68,0.03855214,0.03232944,0.03360447,0.04738006,0.04956746,0.08235014,0.041232236,0.046091616,0.15658385,0.4462417,-124.313354,-205.56845,-188.91931,-9.039734,19.523071,157.03694,8.443756,17.285769,433.537,748.42255,220.83292,84.643326,94.90313,268.9411,278.6031,47.7184,17.388176,19.711842,325.71005,637.52155,77,33,38,97,98,71.526,61.962,65.744,76.536,77.36
69,0.038367704,0.032329023,0.03360447,0.04737999,0.049567454,0.08232001,0.03989759,0.04701271,0.16603617,1.0525632,-126.72171,-205.57391,-188.91931,-9.040649,19.522888,151.95581,8.199493,14.166901,386.86865,748.42255,210.99713,85.19565,115.42272,274.4863,289.03717,43.645016,15.283955,17.720314,276.19342,637.52155,76,37,45,97,99,71.892,64.018,64.866,76.996,77.966
70,0.038154747,0.032232825,0.033444528,0.046886526,0.049567454,0.08147774,0.03989013,0.046091616,0.1499849,1.0525632,-129.50247,-206.83002,-191.00778,-15.484253,19.522888,138.2682,3.1925583,13.837552,386.86865,484.6836,213.48933,84.643326,94.90313,274.4863,283.25644,45.67108,17.311974,18.236334,276.19342,376.53323,76,33,40,97,98,71.84,63.278,65.892,77.548,78.284
