id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,71.75025763321077,71.75025763321077,1,1277.9685261109432,1277.9685261109432,899.6554281255678,0.0,0.0,-6.390080198963144e-3,1277.9685261109432,1277.9685261109432,899.6554281255678,1277.9685261109432,1277.9685261109432,899.6554281255678
1,(24036.81147725981 / x0),24036.81147725981,3,197.50709716380473,197.50709716380473,161.48929386350304,0.8454522993888984,0.8454522993888984,0.8193517003046624,197.50709716380473,197.50709716380473,161.48929386350304,200.80293402980905,200.80293402980905,164.78513072950736
2,(-38.39624314309856 + (35186.239539284245 / x0)),-38.39624314309856;35186.239539284245,5,63.342248883834024,63.342248883834024,49.36782383601796,0.9504352043186898,0.9504352043186898,0.9447752032207558,63.342248883834024,63.342248883834024,49.36782383601796,70.27372068943347,70.27372068943347,56.29929564161741
3,((4064.545021979074 / Sqrt(Abs(x0))) + -152.96410519334734),4064.545021979074;-152.96410519334734,7,58.897811824749276,58.897811824749276,46.84057109397636,0.9539129402474531,0.9539129402474531,0.9476022879136649,58.897811824749276,58.897811824749276,46.84057109397636,68.55443929935387,68.55443929935387,56.497198568580956
4,(-73.52781469523276 + (60845.66590696205 / (x0 + 92.364258298869))),-73.52781469523276;60845.66590696205;92.364258298869,7,58.539206530248514,58.539206530248514,46.60218194633191,0.9541935459800466,0.9541935459800466,0.9478689594257973,58.539206530248514,58.539206530248514,46.60218194633191,68.24326705808775,68.24326705808775,56.30624247417114
5,((236.58091011028418 * Sin((190.94471714660347 / x0))) + -58.87231735287209),236.58091011028418;190.94471714660347;-58.87231735287209,8,58.03800058434145,58.03800058434145,46.3810807097146,0.9545857355650533,0.9545857355650533,0.9481162919981301,58.03800058434145,58.03800058434145,46.3810807097146,72.37207633816588,72.37207633816588,60.715156463539046
6,(Abs((x1 + 1492.274058738376)) ^ (507.2211517604062 / (x0 + 571.7480321150168))),1492.274058738376;507.2211517604062;571.7480321150168,10,51.748734355658314,51.748734355658314,45.28555735615414,0.9595070353468425,0.9595070353468425,0.9493417876725647,51.748734355658314,51.748734355658314,45.28555735615414,67.8745695787108,67.8745695787108,61.411392579206634
7,(Abs(x0) ^ ((Sqrt(Abs(x1)) + 422.61850831621575) / (x0 + 273.2658953990059))),422.61850831621575;273.2658953990059,12,40.996855914217406,40.996855914217406,36.68189706673733,0.9679202929676389,0.9679202929676389,0.9589661817438716,40.996855914217406,40.996855914217406,36.68189706673733,60.45595740477054,60.45595740477054,56.14099855729046
8,((41558.548682617315 / (x0 + ((x0 / x1) + 23.621811873773154))) + -47.301018826125755),41558.548682617315;23.621811873773154;-47.301018826125755,11,25.50910017614964,25.50910017614964,17.33488551424889,0.9800393361378172,0.9800393361378172,0.980608512684381,25.50910017614964,25.50910017614964,17.33488551424889,43.212917212924744,43.212917212924744,35.03870255102399
9,((34227.15246939586 / ((-11.91998234537824 / (x1 + Sin((-38.07617959931967 / x0)))) + x0)) + -35.319638137846624),34227.15246939586;-11.91998234537824;-38.07617959931967;-35.319638137846624,14,61.80186926291033,61.80186926291033,48.77997360870193,0.9516405388707161,0.9516405388707161,0.9454327956932941,61.80186926291033,61.80186926291033,48.77997360870193,86.88650183210311,86.88650183210311,73.8646061778947
10,((58844.47144019697 / (x0 + ((-21.17352455970767 * (50.116187971548555 / (-2.5761096038993725 - x1))) + 78.82786557156564))) + -70.59130359481475),58844.47144019697;-21.17352455970767;50.116187971548555;-2.5761096038993725;78.82786557156564;-70.59130359481475,15,8.373867285086146,8.373867285086146,6.504744987531965,0.9934475168096908,0.9934475168096908,0.9927235354503275,8.373867285086146,8.373867285086146,6.504744987531965,37.56251952091584,37.56251952091584,35.693397223361664
