id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,10.216326543263026,10.216326543263026,1,13.134427789225834,15.958919629111712,9.715583525402014,0.0,-7.990163510942283e-3,-0.13445790238452804,13.134427789225834,15.958919629111712,9.715583525402014,13.134427789225834,15.958919629111712,9.715583525402014
1,(751.8054080602669 / x2),751.8054080602669,3,11.593630474143968,9.875410071097184,7.489684937161447,0.11730981659861739,0.3762537537851538,0.1254532225349182,11.593630474143968,9.875410071097184,7.489684937161447,14.889467340148297,13.171246937101513,10.785521803165775
2,(15.717969264603898 - Sqrt(Abs(x0))),15.717969264603898,5,9.337217929168366,8.993796022860122,5.648439751322048,0.28910356210358223,0.43193786707656734,0.34044958851145823,9.337217929168366,8.993796022860122,5.648439751322048,14.882395373647928,14.538973467339684,11.193617195801611
3,(991.3165645373857 / (x2 + x0)),991.3165645373857,5,11.334752545785586,7.677480683976678,7.439640044924317,0.13701969147955728,0.5150783893994395,0.1312968060236458,11.334752545785586,7.677480683976678,7.439640044924317,19.381942107956085,15.72467024614718,15.486829607094819
4,((x0 + 969.4628026286596) / (x2 + x0)),969.4628026286596,7,10.997888385487444,7.6582263776623725,6.921679191558612,0.1626671095250143,0.5162945213069304,0.1917774536028909,10.997888385487444,7.6582263776623725,6.921679191558612,22.263953772526147,18.924291764701074,18.187744578597314
5,((1002.8081540025526 / (x2 + x0)) + Sin(x1)),1002.8081540025526,8,11.037506133324797,6.873411082867457,8.472096297644578,0.15965078110377529,0.5658646749082521,1.074016094901542e-2,11.037506133324797,6.873411082867457,8.472096297644578,26.604787325767305,22.440692275309964,24.039377490087084
6,(((8.814557685539748 / Sin(x0)) + 988.4855759266665) / (x2 + x0)),8.814557685539748;988.4855759266665,10,11.294384108465655,6.023421830154491,9.79598960220664,0.14009317423554346,0.6195513169702733,-0.14384666518938194,11.294384108465655,6.023421830154491,9.79598960220664,29.211978800746202,23.94101652243504,27.71358429448719
7,(((9.65274622351379 / Sin(Sin(x0))) + 988.1805564332175) / (x2 + x0)),9.65274622351379;988.1805564332175,11,11.282680429889716,5.917839269043965,10.37930985877044,0.14098424301781187,0.6262200756025034,-0.21195912317500687,11.282680429889716,5.917839269043965,10.37930985877044,30.99203459139832,25.627193430552566,30.088664020279044
8,(((8.49413894667419e-2 / Sin(x0)) + (999.2216589011933 / (x2 + x0))) + Sin(x1)),8.49413894667419e-2;999.2216589011933,13,10.974669154281802,4.8592815721307066,10.610704398177093,0.1644349239725298,0.693080224710025,-0.23897833031909266,10.974669154281802,4.8592815721307066,10.610704398177093,36.271501092000875,30.15611350984978,35.90753633589617
9,(((Sqrt(Abs(Sin(x0))) / Sin(x0)) + (983.1193903305647 / (x2 + x0))) + Sin(x1)),983.1193903305647,16,11.663866198777448,4.795468406498646,12.639586139766989,0.11196236440956242,0.6971107634153064,-0.4758844223445948,11.663866198777448,4.795468406498646,12.639586139766989,42.855489323974986,35.98709153169618,43.83120926496453
