-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23826,5,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
2,45338,6,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
3,70098,6,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
4,97269,7,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
5,124967,6,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
6,154084,7,171.7989,164.5961,171.7989,185.89877,6.931472,7.168395,164.5961,6.0820184,11.51951,0.43880117,0.16350311,5,"(12.397067 - (0.06392871 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
7,182466,7,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
8,213499,12,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
9,242403,13,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
10,272145,12,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
11,300609,15,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
12,328596,20,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
13,359043,15,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
14,387512,13,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
15,416413,12,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
16,447923,15,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
17,477293,17,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
18,507254,20,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
19,537531,17,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
20,568001,19,171.79889,164.59608,171.79889,185.89876,6.931472,7.168391,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397076 - (0.06392885 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
