-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23759,4,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
2,45899,6,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
3,68109,7,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
4,92631,10,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
5,114039,10,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
6,138758,14,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
7,164140,13,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
8,191168,14,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
9,219004,17,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
10,247819,17,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
11,276131,16,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
12,308459,18,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
13,340402,20,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
14,370613,14,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
15,407183,14,171.7989,164.5961,171.7989,185.89874,6.931472,7.168366,164.5961,6.0820174,11.519505,0.43880123,0.16350347,5,"((-0.06392884 * X1) + 12.397075) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
16,439605,15,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
17,472388,16,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
18,508992,15,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
19,547931,17,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
20,584028,17,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
21,619861,16,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
22,656664,16,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
23,692031,18,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
24,726925,19,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
25,763288,20,171.79889,164.59608,171.79889,185.89873,6.931472,7.1683583,164.59608,6.0820174,11.519504,0.4388013,0.16350353,5,"(12.397075 + (-0.063928835 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.4661748]"
