-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24268,4,186.21005,177.33199,186.21005,200.0741,6.931472,6.932575,177.33199,8.978445,5.598255,0.362064,0.3463093,5,"(12.855199 - (0.06918513 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964058]"
2,42952,5,186.21005,177.33199,186.21005,200.0741,6.931472,6.932575,177.33199,8.978445,5.598255,0.362064,0.3463093,5,"(12.855199 - (0.06918513 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964058]"
3,66412,5,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
4,88282,5,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
5,110824,5,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
6,133755,7,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
7,158649,9,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
8,182952,11,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
9,209538,13,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
10,236543,16,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
11,266702,18,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
12,295502,18,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
13,324989,18,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
14,355751,22,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
15,383860,20,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
16,412330,20,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
17,443321,26,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
18,473978,23,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
19,505731,20,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
20,537700,16,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
21,568895,17,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
22,602726,19,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
23,634617,21,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
24,665511,23,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
25,694551,21,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
26,724498,20,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
27,752500,19,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
28,781046,23,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
29,811862,22,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
30,841819,23,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
31,870627,24,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
32,899099,24,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
33,929307,29,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
34,961656,27,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
35,995496,29,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
36,1026898,32,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
37,1058471,29,186.21002,177.33195,186.21002,200.07404,6.931472,6.932538,177.33195,8.978445,5.598255,0.362064,0.3463093,5,"(12.8552 - (0.06918515 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[2.9964056]"
