id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(Exp(Sqrt(Abs((x6 / x6))))) ^ (Sqrt(Abs(Sin((((x6 * (t0 - x0)) + (Sqrt(Abs(x8)) + t1)) / x6)))) - (t2 + x0))) - (Sqrt(Abs(Sqrt(Abs((x1 / (Abs(x4) ^ (t3 - Sqrt(Abs(x2))))))))) + Log((Abs(Sqrt(Abs((Abs((t4 - x4)) ^ t5)))) ^ (Sqrt(Abs(Sin(x8))) * x7))))),-2.878610074051422;-0.5747780518807589;-3.0677038841507387;-0.5701126224194799;-3.071536366866604;3.860245811763773,49,145.111913872396,141.69318045725404,0.414371845840142,0.43396967388229635
