id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp(t0) * (Sqrt(Abs((t1 - Sin(Sqrt(Abs(Exp(x7))))))) + (((t2 * Sqrt(Abs((t3 * Sqrt(Abs(Sqrt(Abs(((Abs(Sin((x8 + (t4 + x2)))) ^ (t5 * x4)) - (Abs(Sqrt(Abs(x4))) ^ t6)))))))))) / Exp(Sin((Log(x1) * (Abs(x0) ^ Sqrt(Abs(x6))))))) + (Sin(Sqrt(Abs(x0))) - t7)))),2.472407299065104;-1.624555400880577;-1.8050039565536724;1.0636606128285433;1.5279752803933906;0.26979978157487183;0.25752201461326557;-2.523525289665246,49,140.25216311658016,139.99508593838976,0.4521286252852721,0.43612448674574567
