id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp((((t0 - x0) - (Abs(x8) ^ t1)) * ((Sqrt(Abs(Sin((t2 + t3)))) - (t4 - (((t5 - (x7 - (t6 * x8))) * Sin(x0)) * (Sqrt(Abs(x0)) * Log(x6))))) * Sin(x0)))) - ((x8 + t7) - (x0 / (Sin(t8) - (t9 / x1))))),-0.7546959587075937;-0.9854363011474372;4.659851298472817e-2;0.3486376204363331;-0.3975575027610514;-0.2516246775844784;-0.5090155383530195;0.8727149295502339;-0.12029120905066426;-0.1747175284266882,49,NaN,NaN,NaN,NaN
