id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 - t1) + (Abs(Exp(Sin((Sin(Log((x1 - (t2 * x8)))) * (Sqrt(Abs(((x2 + Sin((t3 + x1))) + x4))) - t4))))) ^ Sqrt(Abs(((Sin((x4 - Sin(x6))) + x0) * t5))))) - (Exp(Exp(Sin(x0))) / Sin((Sqrt(Abs(Exp((t6 - x8)))) + t7)))),16.244011582546836;-16.5371910329219;1.5655939920140818;-0.6104153227703808;-4.629200956616301;-6.025120167067106;-2.163807209565622;-12.432045105093382,50,140.5357672404718,144.9526283448298,0.45102077370010885,0.416156380364202
