id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((Sin(x2) * (Sin(Exp(x4)) / ((((t0 / x4) - x8) * x7) - Exp(t1)))) - (Sin(x8) * t2)) - (x2 + t3)) - (((t4 - (Sqrt(Abs(((Abs(x7) ^ x5) + (x1 + x1)))) * t5)) * x0) * (Sqrt(Abs((Abs(t6) ^ x4))) - t7))),-0.5426246616796144;-2.6003211291739765;8.277628836113045;-30.062161303658765;6.0390214230716435;1.8236395838366062;0.6510514026167246;1.2289189118359243,48,139.41454060824236,146.56029589974167,0.4373647352536191,0.41452671316764933
